i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration;Variation ou Taille liste
2;A6208.txt;tabou;62;filltruck;3474;8;1539;8;4898;1000;60
2;A6310.txt;tabou;63;filltruck;3706;11;1542;10;4192;1000;60
2;A6409.txt;tabou;64;filltruck;3734;10;1574;9;4702;1000;60
2;A6509.txt;tabou;65;filltruck;3673;10;1495;10;5592;1000;60
2;A6909.txt;tabou;69;filltruck;4196;10;1485;9;4015;1000;60
2;A8010.txt;tabou;80;filltruck;5166;11;2034;10;6208;1000;60
3;A3205.txt;tabou;32;filltruck;2080;5;941;5;1816;1000;80
3;A3305.txt;tabou;33;filltruck;1886;5;759;5;1405;1000;80
3;A3306.txt;tabou;33;filltruck;1593;7;788;6;1008;1000;80
3;A3405.txt;tabou;34;filltruck;2073;6;780;5;1400;1000;80
3;A3605.txt;tabou;36;filltruck;1991;5;885;5;2159;1000;80
3;A3705.txt;tabou;37;filltruck;1593;5;730;5;2590;1000;80
3;A3706.txt;tabou;37;filltruck;2050;7;1076;7;2017;1000;80
3;A3805.txt;tabou;38;filltruck;2251;6;745;6;2619;1000;80
3;A3905.txt;tabou;39;filltruck;2377;6;917;5;1777;1000;80
3;A3906.txt;tabou;39;filltruck;2385;6;918;6;1385;1000;80
3;A4406.txt;tabou;44;filltruck;2603;7;1084;6;1930;1000;80
3;A4506.txt;tabou;45;filltruck;2815;7;1112;6;1555;1000;80
3;A4507.txt;tabou;45;filltruck;2775;7;1282;7;2290;1000;80
3;A4607.txt;tabou;46;filltruck;2693;7;1095;7;2608;1000;80
3;A5307.txt;tabou;53;filltruck;3300;8;1192;7;3788;1000;80
3;A5407.txt;tabou;54;filltruck;3491;8;1287;8;3921;1000;80
3;A5509.txt;tabou;55;filltruck;2950;9;1280;9;2106;1000;80
3;A6009.txt;tabou;60;filltruck;3770;10;1595;9;5114;1000;80
3;A6109.txt;tabou;61;filltruck;3236;11;1193;10;4042;1000;80
3;A6208.txt;tabou;62;filltruck;3474;8;1507;8;4951;1000;80
3;A6310.txt;tabou;63;filltruck;3706;11;1623;10;4337;1000;80
3;A6409.txt;tabou;64;filltruck;3734;10;1609;9;6249;1000;80
3;A6509.txt;tabou;65;filltruck;3673;10;1386;10;4715;1000;80
3;A6909.txt;tabou;69;filltruck;4196;10;1314;9;5475;1000;80
3;A8010.txt;tabou;80;filltruck;5166;11;2206;10;11701;1000;80
4;A3205.txt;tabou;32;filltruck;2080;5;885;5;661;1000;100
4;A3305.txt;tabou;33;filltruck;1886;5;697;5;1436;1000;100
4;A3306.txt;tabou;33;filltruck;1593;7;788;6;996;1000;100
4;A3405.txt;tabou;34;filltruck;2073;6;894;6;1051;1000;100
4;A3605.txt;tabou;36;filltruck;1991;5;873;5;2423;1000;100
4;A3705.txt;tabou;37;filltruck;1593;5;730;5;3010;1000;100
4;A3706.txt;tabou;37;filltruck;2050;7;1085;7;1152;1000;100
4;A3805.txt;tabou;38;filltruck;2251;6;804;5;1626;1000;100
4;A3905.txt;tabou;39;filltruck;2377;6;964;5;1673;1000;100
4;A3906.txt;tabou;39;filltruck;2385;6;936;6;1562;1000;100
4;A4406.txt;tabou;44;filltruck;2603;7;1156;6;2141;1000;100
4;A4506.txt;tabou;45;filltruck;2815;7;1192;7;1716;1000;100
4;A4507.txt;tabou;45;filltruck;2775;7;1356;7;1715;1000;100
4;A4607.txt;tabou;46;filltruck;2693;7;1071;7;2522;1000;100
4;A5307.txt;tabou;53;filltruck;3300;8;1103;8;4273;1000;100
4;A5407.txt;tabou;54;filltruck;3491;8;1329;7;3493;1000;100
4;A5509.txt;tabou;55;filltruck;2950;9;1190;9;3137;1000;100
4;A6009.txt;tabou;60;filltruck;3770;10;1489;9;5590;1000;100
4;A6109.txt;tabou;61;filltruck;3236;11;1161;10;5779;1000;100
4;A6208.txt;tabou;62;filltruck;3474;8;1515;8;4955;1000;100
4;A6310.txt;tabou;63;filltruck;3706;11;1556;10;4865;1000;100
4;A6409.txt;tabou;64;filltruck;3734;10;1602;9;5441;1000;100
4;A6509.txt;tabou;65;filltruck;3673;10;1386;10;5058;1000;100
4;A6909.txt;tabou;69;filltruck;4196;10;1494;9;6020;1000;100
4;A8010.txt;tabou;80;filltruck;5166;11;2009;10;7517;1000;100
5;A3205.txt;tabou;32;filltruck;2080;5;868;5;583;1000;120
5;A3305.txt;tabou;33;filltruck;1886;5;684;5;1495;1000;120
5;A3306.txt;tabou;33;filltruck;1593;7;788;6;1044;1000;120
5;A3405.txt;tabou;34;filltruck;2073;6;824;5;1856;1000;120
5;A3605.txt;tabou;36;filltruck;1991;5;802;5;2011;1000;120
5;A3705.txt;tabou;37;filltruck;1593;5;730;5;2965;1000;120
5;A3706.txt;tabou;37;filltruck;2050;7;1119;7;1115;1000;120
5;A3805.txt;tabou;38;filltruck;2251;6;855;5;1682;1000;120
5;A3905.txt;tabou;39;filltruck;2377;6;957;5;1884;1000;120
5;A3906.txt;tabou;39;filltruck;2385;6;986;6;1682;1000;120
5;A4406.txt;tabou;44;filltruck;2603;7;1079;6;2309;1000;120
5;A4506.txt;tabou;45;filltruck;2815;7;1192;7;1873;1000;120
5;A4507.txt;tabou;45;filltruck;2775;7;1297;7;2957;1000;120
5;A4607.txt;tabou;46;filltruck;2693;7;982;7;3143;1000;120
5;A5307.txt;tabou;53;filltruck;3300;8;1144;8;3604;1000;120
5;A5407.txt;tabou;54;filltruck;3491;8;1355;7;3998;1000;120
5;A5509.txt;tabou;55;filltruck;2950;9;1191;9;3778;1000;120
5;A6009.txt;tabou;60;filltruck;3770;10;1613;9;5935;1000;120
5;A6109.txt;tabou;61;filltruck;3236;11;1130;10;6880;1000;120
5;A6208.txt;tabou;62;filltruck;3474;8;1520;8;5492;1000;120
5;A6310.txt;tabou;63;filltruck;3706;11;1533;10;5383;1000;120
5;A6409.txt;tabou;64;filltruck;3734;10;1595;9;6265;1000;120
5;A6509.txt;tabou;65;filltruck;3673;10;1583;10;6066;1000;120
5;A6909.txt;tabou;69;filltruck;4196;10;1471;9;6610;1000;120
5;A8010.txt;tabou;80;filltruck;5166;11;1982;10;10968;1000;120
6;A3205.txt;tabou;32;filltruck;2080;5;831;5;2374;1000;140
6;A3305.txt;tabou;33;filltruck;1886;5;706;5;1860;1000;140
6;A3306.txt;tabou;33;filltruck;1593;7;788;6;963;1000;140
6;A3405.txt;tabou;34;filltruck;2073;6;796;5;1730;1000;140
6;A3605.txt;tabou;36;filltruck;1991;5;873;5;2742;1000;140
6;A3705.txt;tabou;37;filltruck;1593;5;730;5;3528;1000;140
6;A3706.txt;tabou;37;filltruck;2050;7;1107;7;1095;1000;140
6;A3805.txt;tabou;38;filltruck;2251;6;851;5;1757;1000;140
6;A3905.txt;tabou;39;filltruck;2377;6;917;5;2145;1000;140
6;A3906.txt;tabou;39;filltruck;2385;6;986;6;1704;1000;140
6;A4406.txt;tabou;44;filltruck;2603;7;1097;6;2687;1000;140
6;A4506.txt;tabou;45;filltruck;2815;7;1192;7;1662;1000;140
6;A4507.txt;tabou;45;filltruck;2775;7;1341;7;1550;1000;140
6;A4607.txt;tabou;46;filltruck;2693;7;982;7;2962;1000;140
6;A5307.txt;tabou;53;filltruck;3300;8;1105;8;3091;1000;140
6;A5407.txt;tabou;54;filltruck;3491;8;1364;7;3530;1000;140
6;A5509.txt;tabou;55;filltruck;2950;9;1196;9;2355;1000;140
6;A6009.txt;tabou;60;filltruck;3770;10;1542;9;7016;1000;140
6;A6109.txt;tabou;61;filltruck;3236;11;1127;10;8011;1000;140
6;A6208.txt;tabou;62;filltruck;3474;8;1549;8;6169;1000;140
6;A6310.txt;tabou;63;filltruck;3706;11;1599;10;4944;1000;140
6;A6409.txt;tabou;64;filltruck;3734;10;1623;10;5080;1000;140
6;A6509.txt;tabou;65;filltruck;3673;10;1386;10;4571;1000;140
6;A6909.txt;tabou;69;filltruck;4196;10;1481;9;5174;1000;140
6;A8010.txt;tabou;80;filltruck;5166;11;2037;10;11032;1000;140
7;A3205.txt;tabou;32;filltruck;2080;5;852;5;954;1000;160
7;A3305.txt;tabou;33;filltruck;1886;5;697;5;1650;1000;160
7;A3306.txt;tabou;33;filltruck;1593;7;788;6;1006;1000;160
7;A3405.txt;tabou;34;filltruck;2073;6;830;5;2053;1000;160
7;A3605.txt;tabou;36;filltruck;1991;5;941;5;2413;1000;160
7;A3705.txt;tabou;37;filltruck;1593;5;730;5;4044;1000;160
7;A3706.txt;tabou;37;filltruck;2050;7;1119;7;1293;1000;160
7;A3805.txt;tabou;38;filltruck;2251;6;853;5;1838;1000;160
7;A3905.txt;tabou;39;filltruck;2377;6;903;5;2477;1000;160
7;A3906.txt;tabou;39;filltruck;2385;6;1088;6;1125;1000;160
7;A4406.txt;tabou;44;filltruck;2603;7;1179;6;2402;1000;160
7;A4506.txt;tabou;45;filltruck;2815;7;1074;7;2019;1000;160
7;A4507.txt;tabou;45;filltruck;2775;7;1364;7;1504;1000;160
7;A4607.txt;tabou;46;filltruck;2693;7;1071;7;2953;1000;160
7;A5307.txt;tabou;53;filltruck;3300;8;1125;8;5102;1000;160
7;A5407.txt;tabou;54;filltruck;3491;8;1357;7;4670;1000;160
7;A5509.txt;tabou;55;filltruck;2950;9;1208;9;2487;1000;160
7;A6009.txt;tabou;60;filltruck;3770;10;1635;9;5055;1000;160
7;A6109.txt;tabou;61;filltruck;3236;11;1332;10;2811;1000;160
7;A6208.txt;tabou;62;filltruck;3474;8;1732;8;5159;1000;160
7;A6310.txt;tabou;63;filltruck;3706;11;1522;10;8132;1000;160
7;A6409.txt;tabou;64;filltruck;3734;10;1571;9;6495;1000;160
7;A6509.txt;tabou;65;filltruck;3673;10;1414;10;7938;1000;160
7;A6909.txt;tabou;69;filltruck;4196;10;1444;9;7299;1000;160
7;A8010.txt;tabou;80;filltruck;5166;11;2092;10;8527;1000;160
8;A3205.txt;tabou;32;filltruck;2080;5;865;5;841;1000;180
8;A3305.txt;tabou;33;filltruck;1886;5;684;5;1755;1000;180
8;A3306.txt;tabou;33;filltruck;1593;7;788;6;2169;1000;180
8;A3405.txt;tabou;34;filltruck;2073;6;780;5;1943;1000;180
8;A3605.txt;tabou;36;filltruck;1991;5;868;5;2750;1000;180
8;A3705.txt;tabou;37;filltruck;1593;5;730;5;3948;1000;180
8;A3706.txt;tabou;37;filltruck;2050;7;1085;7;1099;1000;180
8;A3805.txt;tabou;38;filltruck;2251;6;749;6;3781;1000;180
8;A3905.txt;tabou;39;filltruck;2377;6;851;5;2330;1000;180
8;A3906.txt;tabou;39;filltruck;2385;6;986;6;1754;1000;180
8;A4406.txt;tabou;44;filltruck;2603;7;1156;6;2763;1000;180
8;A4506.txt;tabou;45;filltruck;2815;7;1129;7;1771;1000;180
8;A4507.txt;tabou;45;filltruck;2775;7;1287;7;2307;1000;180
8;A4607.txt;tabou;46;filltruck;2693;7;1050;7;3681;1000;180
8;A5307.txt;tabou;53;filltruck;3300;8;1202;7;2648;1000;180
8;A5407.txt;tabou;54;filltruck;3491;8;1356;7;3714;1000;180
8;A5509.txt;tabou;55;filltruck;2950;9;1178;9;4826;1000;180
8;A6009.txt;tabou;60;filltruck;3770;10;1636;9;7520;1000;180
8;A6109.txt;tabou;61;filltruck;3236;11;1204;10;4951;1000;180
8;A6208.txt;tabou;62;filltruck;3474;8;1718;8;5721;1000;180
8;A6310.txt;tabou;63;filltruck;3706;11;1455;10;7129;1000;180
8;A6409.txt;tabou;64;filltruck;3734;10;1636;9;3914;1000;180
8;A6509.txt;tabou;65;filltruck;3673;10;1506;10;7662;1000;180
8;A6909.txt;tabou;69;filltruck;4196;10;1481;9;5357;1000;180
8;A8010.txt;tabou;80;filltruck;5166;11;2008;10;11978;1000;180
9;A3205.txt;tabou;32;filltruck;2080;5;851;5;700;1000;200
9;A3305.txt;tabou;33;filltruck;1886;5;671;5;1742;1000;200
9;A3306.txt;tabou;33;filltruck;1593;7;788;6;1013;1000;200
9;A3405.txt;tabou;34;filltruck;2073;6;826;6;3154;1000;200
9;A3605.txt;tabou;36;filltruck;1991;5;915;5;2584;1000;200
9;A3705.txt;tabou;37;filltruck;1593;5;730;5;4229;1000;200
9;A3706.txt;tabou;37;filltruck;2050;7;1081;7;1062;1000;200
9;A3805.txt;tabou;38;filltruck;2251;6;827;6;3924;1000;200
9;A3905.txt;tabou;39;filltruck;2377;6;996;5;2304;1000;200
9;A3906.txt;tabou;39;filltruck;2385;6;931;6;1302;1000;200
9;A4406.txt;tabou;44;filltruck;2603;7;1168;6;2813;1000;200
9;A4506.txt;tabou;45;filltruck;2815;7;1179;7;1609;1000;200
9;A4507.txt;tabou;45;filltruck;2775;7;1266;7;1802;1000;200
9;A4607.txt;tabou;46;filltruck;2693;7;1048;7;4454;1000;200
9;A5307.txt;tabou;53;filltruck;3300;8;1121;8;5391;1000;200
9;A5407.txt;tabou;54;filltruck;3491;8;1344;7;4188;1000;200
9;A5509.txt;tabou;55;filltruck;2950;9;1179;9;2454;1000;200
9;A6009.txt;tabou;60;filltruck;3770;10;1582;9;7560;1000;200
9;A6109.txt;tabou;61;filltruck;3236;11;1231;10;4518;1000;200
9;A6208.txt;tabou;62;filltruck;3474;8;1435;8;5718;1000;200
9;A6310.txt;tabou;63;filltruck;3706;11;1475;10;6949;1000;200
9;A6409.txt;tabou;64;filltruck;3734;10;1618;9;6264;1000;200
9;A6509.txt;tabou;65;filltruck;3673;10;1386;10;5177;1000;200
9;A6909.txt;tabou;69;filltruck;4196;10;1466;9;8422;1000;200
9;A8010.txt;tabou;80;filltruck;5166;11;2065;10;6871;1000;200
10;A3205.txt;tabou;32;filltruck;2080;5;873;5;839;1000;220
10;A3305.txt;tabou;33;filltruck;1886;5;759;5;2088;1000;220
10;A3306.txt;tabou;33;filltruck;1593;7;788;6;944;1000;220
10;A3405.txt;tabou;34;filltruck;2073;6;780;5;2055;1000;220
10;A3605.txt;tabou;36;filltruck;1991;5;979;5;3485;1000;220
10;A3705.txt;tabou;37;filltruck;1593;5;730;5;4357;1000;220
10;A3706.txt;tabou;37;filltruck;2050;7;1111;7;1075;1000;220
10;A3805.txt;tabou;38;filltruck;2251;6;847;5;2377;1000;220
10;A3905.txt;tabou;39;filltruck;2377;6;855;5;2424;1000;220
10;A3906.txt;tabou;39;filltruck;2385;6;916;6;1368;1000;220
10;A4406.txt;tabou;44;filltruck;2603;7;1153;6;2811;1000;220
10;A4506.txt;tabou;45;filltruck;2815;7;1112;6;2119;1000;220
10;A4507.txt;tabou;45;filltruck;2775;7;1318;7;1657;1000;220
10;A4607.txt;tabou;46;filltruck;2693;7;1100;7;5729;1000;220
10;A5307.txt;tabou;53;filltruck;3300;8;1125;8;4768;1000;220
10;A5407.txt;tabou;54;filltruck;3491;8;1316;7;5129;1000;220
10;A5509.txt;tabou;55;filltruck;2950;9;1273;9;3146;1000;220
10;A6009.txt;tabou;60;filltruck;3770;10;1581;9;6543;1000;220
10;A6109.txt;tabou;61;filltruck;3236;11;1340;10;4358;1000;220
10;A6208.txt;tabou;62;filltruck;3474;8;1667;8;6713;1000;220
10;A6310.txt;tabou;63;filltruck;3706;11;1435;10;7863;1000;220
10;A6409.txt;tabou;64;filltruck;3734;10;1547;9;5898;1000;220
10;A6509.txt;tabou;65;filltruck;3673;10;1605;10;6175;1000;220
10;A6909.txt;tabou;69;filltruck;4196;10;1473;9;8149;1000;220
10;A8010.txt;tabou;80;filltruck;5166;11;2011;10;5359;1000;220
11;A3205.txt;tabou;32;filltruck;2080;5;872;5;1165;1000;240
11;A3305.txt;tabou;33;filltruck;1886;5;747;5;1972;1000;240
11;A3306.txt;tabou;33;filltruck;1593;7;788;6;1019;1000;240
11;A3405.txt;tabou;34;filltruck;2073;6;788;5;2116;1000;240
11;A3605.txt;tabou;36;filltruck;1991;5;870;5;2763;1000;240
11;A3705.txt;tabou;37;filltruck;1593;5;730;5;4562;1000;240
11;A3706.txt;tabou;37;filltruck;2050;7;1028;7;3075;1000;240
11;A3805.txt;tabou;38;filltruck;2251;6;840;5;2342;1000;240
11;A3905.txt;tabou;39;filltruck;2377;6;873;5;2447;1000;240
11;A3906.txt;tabou;39;filltruck;2385;6;948;6;1498;1000;240
11;A4406.txt;tabou;44;filltruck;2603;7;1167;6;2844;1000;240
11;A4506.txt;tabou;45;filltruck;2815;7;1179;7;1664;1000;240
11;A4507.txt;tabou;45;filltruck;2775;7;1371;7;1166;1000;240
11;A4607.txt;tabou;46;filltruck;2693;7;1003;7;1867;1000;240
11;A5307.txt;tabou;53;filltruck;3300;8;1195;7;2301;1000;240
11;A5407.txt;tabou;54;filltruck;3491;8;1329;7;4550;1000;240
11;A5509.txt;tabou;55;filltruck;2950;9;1211;9;2585;1000;240
11;A6009.txt;tabou;60;filltruck;3770;10;1506;9;8320;1000;240
11;A6109.txt;tabou;61;filltruck;3236;11;1240;10;5049;1000;240
11;A6208.txt;tabou;62;filltruck;3474;8;1469;8;5577;1000;240
11;A6310.txt;tabou;63;filltruck;3706;11;1454;10;6666;1000;240
11;A6409.txt;tabou;64;filltruck;3734;10;1550;9;6927;1000;240
11;A6509.txt;tabou;65;filltruck;3673;10;1565;10;6972;1000;240
11;A6909.txt;tabou;69;filltruck;4196;10;1331;9;4754;1000;240
11;A8010.txt;tabou;80;filltruck;5166;11;2100;10;9166;1000;240
12;A3205.txt;tabou;32;filltruck;2080;5;831;5;2840;1000;260
12;A3305.txt;tabou;33;filltruck;1886;5;790;5;1686;1000;260
12;A3306.txt;tabou;33;filltruck;1593;7;788;6;1085;1000;260
12;A3405.txt;tabou;34;filltruck;2073;6;824;5;2715;1000;260
12;A3605.txt;tabou;36;filltruck;1991;5;892;5;3490;1000;260
12;A3705.txt;tabou;37;filltruck;1593;5;730;5;5286;1000;260
12;A3706.txt;tabou;37;filltruck;2050;7;1111;7;1087;1000;260
12;A3805.txt;tabou;38;filltruck;2251;6;795;5;2188;1000;260
12;A3905.txt;tabou;39;filltruck;2377;6;954;5;2435;1000;260
12;A3906.txt;tabou;39;filltruck;2385;6;986;6;1710;1000;260
12;A4406.txt;tabou;44;filltruck;2603;7;1156;6;3015;1000;260
12;A4506.txt;tabou;45;filltruck;2815;7;1192;7;1690;1000;260
12;A4507.txt;tabou;45;filltruck;2775;7;1291;7;3904;1000;260
12;A4607.txt;tabou;46;filltruck;2693;7;1100;7;6060;1000;260
12;A5307.txt;tabou;53;filltruck;3300;8;1168;7;3684;1000;260
12;A5407.txt;tabou;54;filltruck;3491;8;1399;7;5876;1000;260
12;A5509.txt;tabou;55;filltruck;2950;9;1280;9;2243;1000;260
12;A6009.txt;tabou;60;filltruck;3770;10;1438;9;8786;1000;260
12;A6109.txt;tabou;61;filltruck;3236;11;1161;10;2304;1000;260
12;A6208.txt;tabou;62;filltruck;3474;8;1456;8;6312;1000;260
12;A6310.txt;tabou;63;filltruck;3706;11;1519;10;7547;1000;260
12;A6409.txt;tabou;64;filltruck;3734;10;1560;9;5623;1000;260
12;A6509.txt;tabou;65;filltruck;3673;10;1568;10;7621;1000;260
12;A6909.txt;tabou;69;filltruck;4196;10;1412;9;6709;1000;260
12;A8010.txt;tabou;80;filltruck;5166;11;2004;10;8734;1000;260
13;A3205.txt;tabou;32;filltruck;2080;5;873;5;834;1000;280
13;A3305.txt;tabou;33;filltruck;1886;5;790;5;1694;1000;280
13;A3306.txt;tabou;33;filltruck;1593;7;788;6;988;1000;280
13;A3405.txt;tabou;34;filltruck;2073;6;834;5;2590;1000;280
13;A3605.txt;tabou;36;filltruck;1991;5;906;5;3416;1000;280
13;A3705.txt;tabou;37;filltruck;1593;5;730;5;2737;1000;280
13;A3706.txt;tabou;37;filltruck;2050;7;1108;7;1102;1000;280
13;A3805.txt;tabou;38;filltruck;2251;6;830;6;5294;1000;280
13;A3905.txt;tabou;39;filltruck;2377;6;859;5;1649;1000;280
13;A3906.txt;tabou;39;filltruck;2385;6;986;6;1636;1000;280
13;A4406.txt;tabou;44;filltruck;2603;7;1150;6;2830;1000;280
13;A4506.txt;tabou;45;filltruck;2815;7;1129;7;1671;1000;280
13;A4507.txt;tabou;45;filltruck;2775;7;1283;7;2117;1000;280
13;A4607.txt;tabou;46;filltruck;2693;7;1011;7;3340;1000;280
13;A5307.txt;tabou;53;filltruck;3300;8;1216;7;2600;1000;280
13;A5407.txt;tabou;54;filltruck;3491;8;1253;7;6813;1000;280
13;A5509.txt;tabou;55;filltruck;2950;9;1198;9;2090;1000;280
13;A6009.txt;tabou;60;filltruck;3770;10;1512;9;8774;1000;280
13;A6109.txt;tabou;61;filltruck;3236;11;1243;10;6815;1000;280
13;A6208.txt;tabou;62;filltruck;3474;8;1465;8;7329;1000;280
13;A6310.txt;tabou;63;filltruck;3706;11;1514;10;8572;1000;280
13;A6409.txt;tabou;64;filltruck;3734;10;1526;9;4050;1000;280
13;A6509.txt;tabou;65;filltruck;3673;10;1374;10;8119;1000;280
13;A6909.txt;tabou;69;filltruck;4196;10;1497;9;7476;1000;280
13;A8010.txt;tabou;80;filltruck;5166;11;2106;10;6912;1000;280
14;A3205.txt;tabou;32;filltruck;2080;5;865;5;837;1000;300
14;A3305.txt;tabou;33;filltruck;1886;5;752;5;1732;1000;300
14;A3306.txt;tabou;33;filltruck;1593;7;788;6;1001;1000;300
14;A3405.txt;tabou;34;filltruck;2073;6;796;5;2277;1000;300
14;A3605.txt;tabou;36;filltruck;1991;5;862;5;3249;1000;300
14;A3705.txt;tabou;37;filltruck;1593;5;730;5;4797;1000;300
14;A3706.txt;tabou;37;filltruck;2050;7;1074;7;945;1000;300
14;A3805.txt;tabou;38;filltruck;2251;6;895;5;2209;1000;300
14;A3905.txt;tabou;39;filltruck;2377;6;936;6;2122;1000;300
14;A3906.txt;tabou;39;filltruck;2385;6;955;6;1649;1000;300
14;A4406.txt;tabou;44;filltruck;2603;7;1125;6;2972;1000;300
14;A4506.txt;tabou;45;filltruck;2815;7;1192;7;1674;1000;300
14;A4507.txt;tabou;45;filltruck;2775;7;1313;7;1705;1000;300
14;A4607.txt;tabou;46;filltruck;2693;7;1071;7;3554;1000;300
14;A5307.txt;tabou;53;filltruck;3300;8;1229;7;2176;1000;300
14;A5407.txt;tabou;54;filltruck;3491;8;1319;7;4401;1000;300
14;A5509.txt;tabou;55;filltruck;2950;9;1234;9;3202;1000;300
14;A6009.txt;tabou;60;filltruck;3770;10;1644;9;8248;1000;300
