i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration;Variation ou Taille liste
2;A6909.txt;recuit;69;greedy;5513;68;4491;40;2;100;0.7
2;A8010.txt;recuit;80;greedy;11153;79;7141;39;4;100;0.7
3;A3205.txt;recuit;32;greedy;3740;31;1961;9;1;100;0.7
3;A3305.txt;recuit;33;greedy;2618;32;1627;11;1;100;0.7
3;A3306.txt;recuit;33;greedy;2544;32;1733;14;1;100;0.7
3;A3405.txt;recuit;34;greedy;3155;33;2027;12;1;100;0.7
3;A3605.txt;recuit;36;greedy;3896;35;2370;13;1;100;0.7
3;A3705.txt;recuit;37;greedy;2755;36;1780;12;1;100;0.7
3;A3706.txt;recuit;37;greedy;3812;36;2328;15;1;100;0.7
3;A3805.txt;recuit;38;greedy;3075;37;2004;15;2;100;0.7
3;A3905.txt;recuit;39;greedy;3618;38;2523;20;3;100;0.7
3;A3906.txt;recuit;39;greedy;3489;38;2194;15;1;100;0.7
3;A4406.txt;recuit;44;greedy;4168;43;2807;18;1;100;0.7
3;A4506.txt;recuit;45;greedy;4284;44;3221;23;1;100;0.7
3;A4507.txt;recuit;45;greedy;5114;44;3056;20;1;100;0.7
3;A4607.txt;recuit;46;greedy;4039;45;2466;16;1;100;0.7
3;A5307.txt;recuit;53;greedy;5026;52;3276;21;1;100;0.7
3;A5407.txt;recuit;54;greedy;5774;53;3373;20;1;100;0.7
3;A5509.txt;recuit;55;greedy;4377;54;3418;27;2;100;0.7
3;A6009.txt;recuit;60;greedy;6329;59;4378;28;2;100;0.7
3;A6109.txt;recuit;61;greedy;4470;60;3441;33;2;100;0.7
3;A6208.txt;recuit;62;greedy;7106;61;4737;28;2;100;0.7
3;A6310.txt;recuit;63;greedy;5761;62;3991;29;3;100;0.7
3;A6409.txt;recuit;64;greedy;7632;63;4972;31;2;100;0.7
3;A6509.txt;recuit;65;greedy;5722;64;4207;32;2;100;0.7
3;A6909.txt;recuit;69;greedy;5513;68;4512;40;1;100;0.7
3;A8010.txt;recuit;80;greedy;11153;79;7672;42;2;100;0.7
