i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration;Variation ou Taille liste
3;A4406.txt;tabou;44;greedy;4168;43;1011;7;2785;1000;80
3;A4506.txt;tabou;45;greedy;4284;44;973;7;4374;1000;80
3;A4507.txt;tabou;45;greedy;5114;44;1189;7;1873;1000;80
3;A4607.txt;tabou;46;greedy;4039;45;939;7;2131;1000;80
3;A5307.txt;tabou;53;greedy;5026;52;1098;8;3953;1000;80
3;A5407.txt;tabou;54;greedy;5774;53;1275;8;7514;1000;80
3;A5509.txt;tabou;55;greedy;4377;54;1160;10;5282;1000;80
3;A6009.txt;tabou;60;greedy;6329;59;1380;9;6460;1000;80
3;A6109.txt;tabou;61;greedy;4470;60;1112;11;8631;1000;80
3;A6208.txt;tabou;62;greedy;7106;61;1408;9;7922;1000;80
3;A6310.txt;tabou;63;greedy;5761;62;1417;11;9501;1000;80
3;A6409.txt;tabou;64;greedy;7632;63;1489;10;8159;1000;80
3;A6509.txt;tabou;65;greedy;5722;64;1449;12;14073;1000;80
3;A6909.txt;tabou;69;greedy;5513;68;1324;11;15891;1000;80
3;A8010.txt;tabou;80;greedy;11153;79;1838;10;11851;1000;80
4;A3205.txt;tabou;32;greedy;3740;31;951;6;2736;1000;100
4;A3305.txt;tabou;33;greedy;2618;32;701;6;904;1000;100
4;A3306.txt;tabou;33;greedy;2544;32;795;7;1458;1000;100
4;A3405.txt;tabou;34;greedy;3155;33;781;5;1696;1000;100
4;A3605.txt;tabou;36;greedy;3896;35;860;5;2575;1000;100
4;A3705.txt;tabou;37;greedy;2755;36;688;5;3182;1000;100
4;A3706.txt;tabou;37;greedy;3812;36;1007;6;1737;1000;100
4;A3805.txt;tabou;38;greedy;3075;37;831;7;4252;1000;100
4;A3905.txt;tabou;39;greedy;3618;38;889;5;2366;1000;100
4;A3906.txt;tabou;39;greedy;3489;38;956;7;2289;1000;100
4;A4406.txt;tabou;44;greedy;4168;43;981;6;2716;1000;100
4;A4506.txt;tabou;45;greedy;4284;44;982;7;4537;1000;100
4;A4507.txt;tabou;45;greedy;5114;44;1236;8;2561;1000;100
4;A4607.txt;tabou;46;greedy;4039;45;939;7;2008;1000;100
4;A5307.txt;tabou;53;greedy;5026;52;1083;8;4503;1000;100
4;A5407.txt;tabou;54;greedy;5774;53;1302;8;6814;1000;100
4;A5509.txt;tabou;55;greedy;4377;54;1158;10;4491;1000;100
4;A6009.txt;tabou;60;greedy;6329;59;1380;9;6205;1000;100
4;A6109.txt;tabou;61;greedy;4470;60;1112;11;9051;1000;100
4;A6208.txt;tabou;62;greedy;7106;61;1375;9;8329;1000;100
4;A6310.txt;tabou;63;greedy;5761;62;1417;11;11043;1000;100
4;A6409.txt;tabou;64;greedy;7632;63;1510;10;8944;1000;100
4;A6509.txt;tabou;65;greedy;5722;64;1328;11;11588;1000;100
4;A6909.txt;tabou;69;greedy;5513;68;1271;10;13470;1000;100
4;A8010.txt;tabou;80;greedy;11153;79;1823;10;10294;1000;100
5;A3205.txt;tabou;32;greedy;3740;31;846;5;2087;1000;120
5;A3305.txt;tabou;33;greedy;2618;32;701;6;912;1000;120
5;A3306.txt;tabou;33;greedy;2544;32;795;7;1488;1000;120
5;A3405.txt;tabou;34;greedy;3155;33;781;5;1809;1000;120
5;A3605.txt;tabou;36;greedy;3896;35;860;5;2635;1000;120
5;A3705.txt;tabou;37;greedy;2755;36;707;5;2233;1000;120
5;A3706.txt;tabou;37;greedy;3812;36;1005;6;2598;1000;120
5;A3805.txt;tabou;38;greedy;3075;37;831;7;4594;1000;120
5;A3905.txt;tabou;39;greedy;3618;38;848;5;2353;1000;120
5;A3906.txt;tabou;39;greedy;3489;38;935;7;2940;1000;120
5;A4406.txt;tabou;44;greedy;4168;43;981;6;2799;1000;120
5;A4506.txt;tabou;45;greedy;4284;44;1016;8;3229;1000;120
5;A4507.txt;tabou;45;greedy;5114;44;1196;7;3989;1000;120
5;A4607.txt;tabou;46;greedy;4039;45;939;7;2070;1000;120
5;A5307.txt;tabou;53;greedy;5026;52;1088;8;5606;1000;120
5;A5407.txt;tabou;54;greedy;5774;53;1272;8;8434;1000;120
