i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration;Variation ou Taille liste
5;A4507.txt;recuit;45;greedy;5114;44;1360;7;2507;1000000;0.97
5;A4607.txt;recuit;46;greedy;4039;45;1044;7;2496;1000000;0.97
5;A5307.txt;recuit;53;greedy;5026;52;1229;7;2674;1000000;0.97
5;A5407.txt;recuit;54;greedy;5774;53;1443;7;2755;1000000;0.97
5;A5509.txt;recuit;55;greedy;4377;54;1249;9;2853;1000000;0.97
5;A6009.txt;recuit;60;greedy;6329;59;1626;9;2943;1000000;0.97
5;A6109.txt;recuit;61;greedy;4470;60;1350;10;2923;1000000;0.97
5;A6208.txt;recuit;62;greedy;7106;61;1589;8;2930;1000000;0.97
5;A6310.txt;recuit;63;greedy;5761;62;1440;10;3189;1000000;0.97
5;A6409.txt;recuit;64;greedy;7632;63;1618;9;3161;1000000;0.97
5;A6509.txt;recuit;65;greedy;5722;64;1387;10;3152;1000000;0.97
5;A6909.txt;recuit;69;greedy;5513;68;1421;9;3211;1000000;0.97
5;A8010.txt;recuit;80;greedy;11153;79;2171;11;3677;1000000;0.97
6;A3205.txt;recuit;32;greedy;3740;31;1061;5;1922;1000000;0.97
6;A3305.txt;recuit;33;greedy;2618;32;756;5;1946;1000000;0.97
6;A3306.txt;recuit;33;greedy;2544;32;823;6;2032;1000000;0.97
6;A3405.txt;recuit;34;greedy;3155;33;1007;5;1980;1000000;0.97
6;A3605.txt;recuit;36;greedy;3896;35;909;5;2055;1000000;0.97
6;A3705.txt;recuit;37;greedy;2755;36;760;5;2091;1000000;0.97
6;A3706.txt;recuit;37;greedy;3812;36;1059;7;2110;1000000;0.97
6;A3805.txt;recuit;38;greedy;3075;37;936;5;2082;1000000;0.97
6;A3905.txt;recuit;39;greedy;3618;38;1042;5;2122;1000000;0.97
6;A3906.txt;recuit;39;greedy;3489;38;918;6;2205;1000000;0.97
6;A4406.txt;recuit;44;greedy;4168;43;1096;7;2404;1000000;0.97
6;A4506.txt;recuit;45;greedy;4284;44;1090;7;2459;1000000;0.97
6;A4507.txt;recuit;45;greedy;5114;44;1382;7;2420;1000000;0.97
6;A4607.txt;recuit;46;greedy;4039;45;1017;7;2509;1000000;0.97
6;A5307.txt;recuit;53;greedy;5026;52;1299;7;2735;1000000;0.97
6;A5407.txt;recuit;54;greedy;5774;53;1370;8;2768;1000000;0.97
6;A5509.txt;recuit;55;greedy;4377;54;1370;9;2899;1000000;0.97
6;A6009.txt;recuit;60;greedy;6329;59;1581;9;3049;1000000;0.97
6;A6109.txt;recuit;61;greedy;4470;60;1125;10;3177;1000000;0.97
6;A6208.txt;recuit;62;greedy;7106;61;1528;8;2931;1000000;0.97
6;A6310.txt;recuit;63;greedy;5761;62;1693;10;3213;1000000;0.97
6;A6409.txt;recuit;64;greedy;7632;63;1659;9;3171;1000000;0.97
6;A6509.txt;recuit;65;greedy;5722;64;1348;10;3268;1000000;0.97
6;A6909.txt;recuit;69;greedy;5513;68;1419;9;3332;1000000;0.97
6;A8010.txt;recuit;80;greedy;11153;79;2127;10;3770;1000000;0.97
7;A3205.txt;recuit;32;greedy;3740;31;879;5;1983;1000000;0.97
7;A3305.txt;recuit;33;greedy;2618;32;792;5;2016;1000000;0.97
7;A3306.txt;recuit;33;greedy;2544;32;746;6;2076;1000000;0.97
7;A3405.txt;recuit;34;greedy;3155;33;986;5;2006;1000000;0.97
7;A3605.txt;recuit;36;greedy;3896;35;946;5;2060;1000000;0.97
7;A3705.txt;recuit;37;greedy;2755;36;761;5;2070;1000000;0.97
7;A3706.txt;recuit;37;greedy;3812;36;1096;6;2220;1000000;0.97
7;A3805.txt;recuit;38;greedy;3075;37;910;6;2102;1000000;0.97
7;A3905.txt;recuit;39;greedy;3618;38;945;6;2163;1000000;0.97
7;A3906.txt;recuit;39;greedy;3489;38;935;6;2123;1000000;0.97
7;A4406.txt;recuit;44;greedy;4168;43;1118;7;2362;1000000;0.97
7;A4506.txt;recuit;45;greedy;4284;44;1137;7;2434;1000000;0.97
7;A4507.txt;recuit;45;greedy;5114;44;1446;7;2500;1000000;0.97
7;A4607.txt;recuit;46;greedy;4039;45;1167;7;2497;1000000;0.97
7;A5307.txt;recuit;53;greedy;5026;52;1241;7;2663;1000000;0.97
7;A5407.txt;recuit;54;greedy;5774;53;1410;8;2821;1000000;0.97
7;A5509.txt;recuit;55;greedy;4377;54;1261;10;2933;1000000;0.97
7;A6009.txt;recuit;60;greedy;6329;59;1696;9;2990;1000000;0.97
7;A6109.txt;recuit;61;greedy;4470;60;1116;10;3217;1000000;0.97
7;A6208.txt;recuit;62;greedy;7106;61;1499;8;2969;1000000;0.97
7;A6310.txt;recuit;63;greedy;5761;62;1488;10;3150;1000000;0.97
7;A6409.txt;recuit;64;greedy;7632;63;1694;9;2975;1000000;0.97
7;A6509.txt;recuit;65;greedy;5722;64;1437;10;3246;1000000;0.97
7;A6909.txt;recuit;69;greedy;5513;68;1369;10;3289;1000000;0.97
7;A8010.txt;recuit;80;greedy;11153;79;2101;10;3609;1000000;0.97
8;A3205.txt;recuit;32;greedy;3740;31;833;5;1932;1000000;0.97
8;A3305.txt;recuit;33;greedy;2618;32;766;5;1960;1000000;0.97
8;A3306.txt;recuit;33;greedy;2544;32;793;6;2013;1000000;0.97
8;A3405.txt;recuit;34;greedy;3155;33;818;5;2012;1000000;0.97
8;A3605.txt;recuit;36;greedy;3896;35;954;5;2088;1000000;0.97
8;A3705.txt;recuit;37;greedy;2755;36;722;5;2088;1000000;0.97
8;A3706.txt;recuit;37;greedy;3812;36;1038;6;2277;1000000;0.97
8;A3805.txt;recuit;38;greedy;3075;37;793;6;2259;1000000;0.97
8;A3905.txt;recuit;39;greedy;3618;38;956;5;2132;1000000;0.97
8;A3906.txt;recuit;39;greedy;3489;38;965;6;2188;1000000;0.97
8;A4406.txt;recuit;44;greedy;4168;43;1152;7;2334;1000000;0.97
8;A4506.txt;recuit;45;greedy;4284;44;1071;7;2383;1000000;0.97
8;A4507.txt;recuit;45;greedy;5114;44;1399;7;2492;1000000;0.97
8;A4607.txt;recuit;46;greedy;4039;45;1000;7;2466;1000000;0.97
8;A5307.txt;recuit;53;greedy;5026;52;1227;8;2749;1000000;0.97
8;A5407.txt;recuit;54;greedy;5774;53;1496;7;2693;1000000;0.97
8;A5509.txt;recuit;55;greedy;4377;54;1385;9;2801;1000000;0.97
8;A6009.txt;recuit;60;greedy;6329;59;1610;9;3121;1000000;0.97
8;A6109.txt;recuit;61;greedy;4470;60;1316;10;3095;1000000;0.97
8;A6208.txt;recuit;62;greedy;7106;61;1541;8;3016;1000000;0.97
8;A6310.txt;recuit;63;greedy;5761;62;1515;11;3277;1000000;0.97
8;A6409.txt;recuit;64;greedy;7632;63;1732;9;3154;1000000;0.97
8;A6509.txt;recuit;65;greedy;5722;64;1370;10;3217;1000000;0.97
8;A6909.txt;recuit;69;greedy;5513;68;1414;9;3129;1000000;0.97
8;A8010.txt;recuit;80;greedy;11153;79;2043;10;3582;1000000;0.97
9;A3205.txt;recuit;32;greedy;3740;31;1038;5;1853;1000000;0.97
9;A3305.txt;recuit;33;greedy;2618;32;827;6;1985;1000000;0.97
9;A3306.txt;recuit;33;greedy;2544;32;1021;6;2040;1000000;0.97
9;A3405.txt;recuit;34;greedy;3155;33;892;5;2012;1000000;0.97
9;A3605.txt;recuit;36;greedy;3896;35;928;5;2082;1000000;0.97
9;A3705.txt;recuit;37;greedy;2755;36;754;5;2153;1000000;0.97
9;A3706.txt;recuit;37;greedy;3812;36;1112;6;2229;1000000;0.97
9;A3805.txt;recuit;38;greedy;3075;37;919;5;2131;1000000;0.97
9;A3905.txt;recuit;39;greedy;3618;38;1007;5;2234;1000000;0.97
9;A3906.txt;recuit;39;greedy;3489;38;965;6;2262;1000000;0.97
9;A4406.txt;recuit;44;greedy;4168;43;1108;6;2412;1000000;0.97
9;A4506.txt;recuit;45;greedy;4284;44;1137;7;2476;1000000;0.97
9;A4507.txt;recuit;45;greedy;5114;44;1312;7;2628;1000000;0.97
9;A4607.txt;recuit;46;greedy;4039;45;1051;7;2515;1000000;0.97
9;A5307.txt;recuit;53;greedy;5026;52;1197;8;2760;1000000;0.97
9;A5407.txt;recuit;54;greedy;5774;53;1314;7;2829;1000000;0.97
9;A5509.txt;recuit;55;greedy;4377;54;1215;9;2818;1000000;0.97
9;A6009.txt;recuit;60;greedy;6329;59;1680;9;3006;1000000;0.97
9;A6109.txt;recuit;61;greedy;4470;60;1239;11;3431;1000000;0.97
9;A6208.txt;recuit;62;greedy;7106;61;1578;8;3030;1000000;0.97
9;A6310.txt;recuit;63;greedy;5761;62;1524;10;3147;1000000;0.97
9;A6409.txt;recuit;64;greedy;7632;63;1674;9;3132;1000000;0.97
9;A6509.txt;recuit;65;greedy;5722;64;1282;10;3333;1000000;0.97
9;A6909.txt;recuit;69;greedy;5513;68;1303;10;3381;1000000;0.97
9;A8010.txt;recuit;80;greedy;11153;79;2026;10;3747;1000000;0.97
