i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration;Variation ou Taille liste
0;A3205.txt;recuit;32;filltruck;2080;5;831;5;13235;10000000;0.9999
0;A3305.txt;recuit;33;filltruck;1886;5;679;5;13295;10000000;0.9999
0;A3306.txt;recuit;33;filltruck;1593;7;748;6;13818;10000000;0.9999
0;A3405.txt;recuit;34;filltruck;2073;6;808;5;13422;10000000;0.9999
0;A3605.txt;recuit;36;filltruck;1991;5;833;5;13907;10000000;0.9999
0;A3705.txt;recuit;37;filltruck;1593;5;706;5;14106;10000000;0.9999
0;A3706.txt;recuit;37;filltruck;2050;7;1039;6;14777;10000000;0.9999
0;A3805.txt;recuit;38;filltruck;2251;6;750;6;14957;10000000;0.9999
0;A3905.txt;recuit;39;filltruck;2377;6;886;5;14628;10000000;0.9999
0;A3906.txt;recuit;39;filltruck;2385;6;851;6;15473;10000000;0.9999
0;A4406.txt;recuit;44;filltruck;2603;7;1026;7;16762;10000000;0.9999
0;A4506.txt;recuit;45;filltruck;2815;7;982;7;16999;10000000;0.9999
0;A4507.txt;recuit;45;filltruck;2775;7;1247;7;17017;10000000;0.9999
0;A4607.txt;recuit;46;filltruck;2693;7;970;7;17221;10000000;0.9999
0;A5307.txt;recuit;53;filltruck;3300;8;1163;7;18418;10000000;0.9999
0;A5407.txt;recuit;54;filltruck;3491;8;1289;7;18847;10000000;0.9999
0;A5509.txt;recuit;55;filltruck;2950;9;1170;9;20052;10000000;0.9999
0;A6009.txt;recuit;60;filltruck;3770;10;1472;9;20964;10000000;0.9999
0;A6109.txt;recuit;61;filltruck;3236;11;1141;10;21421;10000000;0.9999
0;A6208.txt;recuit;62;filltruck;3474;8;1444;8;20428;10000000;0.9999
0;A6310.txt;recuit;63;filltruck;3706;11;1517;10;22303;10000000;0.9999
0;A6409.txt;recuit;64;filltruck;3734;10;1644;9;21577;10000000;0.9999
0;A6509.txt;recuit;65;filltruck;3673;10;1296;10;22468;10000000;0.9999
0;A6909.txt;recuit;69;filltruck;4196;10;1284;9;22747;10000000;0.9999
0;A8010.txt;recuit;80;filltruck;5166;11;1977;10;25557;10000000;0.9999
1;A3205.txt;recuit;32;filltruck;2080;5;817;5;13040;10000000;0.9999
1;A3305.txt;recuit;33;filltruck;1886;5;681;5;13256;10000000;0.9999
1;A3306.txt;recuit;33;filltruck;1593;7;768;6;13850;10000000;0.9999
1;A3405.txt;recuit;34;filltruck;2073;6;800;5;13468;10000000;0.9999
1;A3605.txt;recuit;36;filltruck;1991;5;857;5;13906;10000000;0.9999
1;A3705.txt;recuit;37;filltruck;1593;5;713;5;14320;10000000;0.9999
1;A3706.txt;recuit;37;filltruck;2050;7;1033;7;15456;10000000;0.9999
1;A3805.txt;recuit;38;filltruck;2251;6;760;6;15013;10000000;0.9999
1;A3905.txt;recuit;39;filltruck;2377;6;881;5;14634;10000000;0.9999
1;A3906.txt;recuit;39;filltruck;2385;6;923;6;15271;10000000;0.9999
1;A4406.txt;recuit;44;filltruck;2603;7;1047;6;16264;10000000;0.9999
1;A4506.txt;recuit;45;filltruck;2815;7;1004;7;17170;10000000;0.9999
1;A4507.txt;recuit;45;filltruck;2775;7;1199;7;17054;10000000;0.9999
1;A4607.txt;recuit;46;filltruck;2693;7;989;7;17146;10000000;0.9999
1;A5307.txt;recuit;53;filltruck;3300;8;1160;7;18580;10000000;0.9999
1;A5407.txt;recuit;54;filltruck;3491;8;1332;7;18803;10000000;0.9999
1;A5509.txt;recuit;55;filltruck;2950;9;1129;9;20025;10000000;0.9999
1;A6009.txt;recuit;60;filltruck;3770;10;1453;9;20923;10000000;0.9999
1;A6109.txt;recuit;61;filltruck;3236;11;1124;10;21534;10000000;0.9999
1;A6208.txt;recuit;62;filltruck;3474;8;1359;8;20955;10000000;0.9999
1;A6310.txt;recuit;63;filltruck;3706;11;1394;10;22183;10000000;0.9999
1;A6409.txt;recuit;64;filltruck;3734;10;1524;9;21578;10000000;0.9999
1;A6509.txt;recuit;65;filltruck;3673;10;1308;10;22415;10000000;0.9999
1;A6909.txt;recuit;69;filltruck;4196;10;1252;9;23166;10000000;0.9999
1;A8010.txt;recuit;80;filltruck;5166;11;2017;10;25203;10000000;0.9999
2;A3205.txt;recuit;32;filltruck;2080;5;797;5;12971;10000000;0.9999
2;A3305.txt;recuit;33;filltruck;1886;5;663;5;13326;10000000;0.9999
2;A3306.txt;recuit;33;filltruck;1593;7;751;6;13850;10000000;0.9999
2;A3405.txt;recuit;34;filltruck;2073;6;803;5;13496;10000000;0.9999
2;A3605.txt;recuit;36;filltruck;1991;5;930;5;13821;10000000;0.9999
2;A3705.txt;recuit;37;filltruck;1593;5;693;5;14049;10000000;0.9999
2;A3706.txt;recuit;37;filltruck;2050;7;1036;6;14785;10000000;0.9999
2;A3805.txt;recuit;38;filltruck;2251;6;844;5;14505;10000000;0.9999
2;A3905.txt;recuit;39;filltruck;2377;6;878;5;14561;10000000;0.9999
2;A3906.txt;recuit;39;filltruck;2385;6;876;6;15020;10000000;0.9999
2;A4406.txt;recuit;44;filltruck;2603;7;1032;6;16338;10000000;0.9999
2;A4506.txt;recuit;45;filltruck;2815;7;961;7;16894;10000000;0.9999
2;A4507.txt;recuit;45;filltruck;2775;7;1304;7;17084;10000000;0.9999
2;A4607.txt;recuit;46;filltruck;2693;7;993;7;17049;10000000;0.9999
2;A5307.txt;recuit;53;filltruck;3300;8;1155;7;18225;10000000;0.9999
2;A5407.txt;recuit;54;filltruck;3491;8;1260;7;18907;10000000;0.9999
2;A5509.txt;recuit;55;filltruck;2950;9;1143;9;19990;10000000;0.9999
2;A6009.txt;recuit;60;filltruck;3770;10;1478;9;21055;10000000;0.9999
2;A6109.txt;recuit;61;filltruck;3236;11;1124;10;21648;10000000;0.9999
2;A6208.txt;recuit;62;filltruck;3474;8;1434;8;20664;10000000;0.9999
2;A6310.txt;recuit;63;filltruck;3706;11;1496;10;22191;10000000;0.9999
