i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration;Variation ou Taille liste
3;A3205.txt;tabou;32;filltruck;2080;5;865;5;8698;10000;85
3;A3305.txt;tabou;33;filltruck;1886;5;790;5;12125;10000;85
3;A3306.txt;tabou;33;filltruck;1593;7;788;6;9953;10000;85
3;A3405.txt;tabou;34;filltruck;2073;6;810;5;16793;10000;85
3;A3605.txt;tabou;36;filltruck;1991;5;885;5;23915;10000;85
3;A3705.txt;tabou;37;filltruck;1593;5;730;5;24483;10000;85
3;A3706.txt;tabou;37;filltruck;2050;7;1074;7;9181;10000;85
3;A3805.txt;tabou;38;filltruck;2251;6;795;5;16153;10000;85
3;A3905.txt;tabou;39;filltruck;2377;6;856;5;23277;10000;85
3;A3906.txt;tabou;39;filltruck;2385;6;1004;6;14423;10000;85
3;A4406.txt;tabou;44;filltruck;2603;7;1101;6;23745;10000;85
3;A4506.txt;tabou;45;filltruck;2815;7;1179;7;15948;10000;85
3;A4507.txt;tabou;45;filltruck;2775;7;1358;7;20841;10000;85
3;A4607.txt;tabou;46;filltruck;2693;7;1071;7;25156;10000;85
3;A5307.txt;tabou;53;filltruck;3300;8;1121;8;43365;10000;85
3;A5407.txt;tabou;54;filltruck;3491;8;1334;7;28492;10000;85
3;A5509.txt;tabou;55;filltruck;2950;9;1226;9;35731;10000;85
3;A6009.txt;tabou;60;filltruck;3770;10;1528;9;59266;10000;85
3;A6109.txt;tabou;61;filltruck;3236;11;1345;10;22788;10000;85
3;A6208.txt;tabou;62;filltruck;3474;8;1605;8;48504;10000;85
3;A6310.txt;tabou;63;filltruck;3706;11;1436;10;49582;10000;85
3;A6409.txt;tabou;64;filltruck;3734;10;1647;9;80495;10000;85
3;A6509.txt;tabou;65;filltruck;3673;10;1367;10;33616;10000;85
3;A6909.txt;tabou;69;filltruck;4196;10;1471;9;47873;10000;85
3;A8010.txt;tabou;80;filltruck;5166;11;1988;10;122874;10000;85
4;A3205.txt;tabou;32;filltruck;2080;5;885;5;6215;10000;110
4;A3305.txt;tabou;33;filltruck;1886;5;752;5;13613;10000;110
4;A3306.txt;tabou;33;filltruck;1593;7;788;6;10225;10000;110
4;A3405.txt;tabou;34;filltruck;2073;6;780;5;18261;10000;110
4;A3605.txt;tabou;36;filltruck;1991;5;945;5;23958;10000;110
4;A3705.txt;tabou;37;filltruck;1593;5;730;5;29464;10000;110
4;A3706.txt;tabou;37;filltruck;2050;7;1027;7;21131;10000;110
4;A3805.txt;tabou;38;filltruck;2251;6;748;6;33057;10000;110
4;A3905.txt;tabou;39;filltruck;2377;6;903;5;24412;10000;110
4;A3906.txt;tabou;39;filltruck;2385;6;912;6;16062;10000;110
4;A4406.txt;tabou;44;filltruck;2603;7;1168;6;24776;10000;110
4;A4506.txt;tabou;45;filltruck;2815;7;1179;7;16285;10000;110
4;A4507.txt;tabou;45;filltruck;2775;7;1342;7;28936;10000;110
4;A4607.txt;tabou;46;filltruck;2693;7;1071;7;28531;10000;110
4;A5307.txt;tabou;53;filltruck;3300;8;1132;8;58376;10000;110
4;A5407.txt;tabou;54;filltruck;3491;8;1293;7;36793;10000;110
4;A5509.txt;tabou;55;filltruck;2950;9;1280;9;42083;10000;110
4;A6009.txt;tabou;60;filltruck;3770;10;1651;9;56366;10000;110
4;A6109.txt;tabou;61;filltruck;3236;11;1153;10;88147;10000;110
4;A6208.txt;tabou;62;filltruck;3474;8;1445;8;57700;10000;110
4;A6310.txt;tabou;63;filltruck;3706;11;1547;10;50805;10000;110
4;A6409.txt;tabou;64;filltruck;3734;10;1564;9;72564;10000;110
4;A6509.txt;tabou;65;filltruck;3673;10;1351;9;21228;10000;110
4;A6909.txt;tabou;69;filltruck;4196;10;1546;9;41479;10000;110
4;A8010.txt;tabou;80;filltruck;5166;11;1948;10;148691;10000;110
5;A3205.txt;tabou;32;filltruck;2080;5;873;5;8558;10000;135
5;A3305.txt;tabou;33;filltruck;1886;5;747;5;18324;10000;135
5;A3306.txt;tabou;33;filltruck;1593;7;788;6;10128;10000;135
5;A3405.txt;tabou;34;filltruck;2073;6;844;5;21236;10000;135
5;A3605.txt;tabou;36;filltruck;1991;5;941;5;26912;10000;135
5;A3705.txt;tabou;37;filltruck;1593;5;730;5;34131;10000;135
5;A3706.txt;tabou;37;filltruck;2050;7;1077;7;13033;10000;135
5;A3805.txt;tabou;38;filltruck;2251;6;795;5;19587;10000;135
5;A3905.txt;tabou;39;filltruck;2377;6;987;5;20493;10000;135
5;A3906.txt;tabou;39;filltruck;2385;6;986;6;18664;10000;135
5;A4406.txt;tabou;44;filltruck;2603;7;1168;6;27379;10000;135
5;A4506.txt;tabou;45;filltruck;2815;7;1179;7;16260;10000;135
5;A4507.txt;tabou;45;filltruck;2775;7;1311;7;13077;10000;135
5;A4607.txt;tabou;46;filltruck;2693;7;1118;7;15634;10000;135
5;A5307.txt;tabou;53;filltruck;3300;8;1101;8;40356;10000;135
5;A5407.txt;tabou;54;filltruck;3491;8;1397;7;46753;10000;135
5;A5509.txt;tabou;55;filltruck;2950;9;1214;9;52244;10000;135
5;A6009.txt;tabou;60;filltruck;3770;10;1557;9;87994;10000;135
5;A6109.txt;tabou;61;filltruck;3236;11;1355;10;58751;10000;135
5;A6208.txt;tabou;62;filltruck;3474;8;1571;8;60906;10000;135
5;A6310.txt;tabou;63;filltruck;3706;11;1386;10;77121;10000;135
5;A6409.txt;tabou;64;filltruck;3734;10;1529;9;75991;10000;135
5;A6509.txt;tabou;65;filltruck;3673;10;1382;10;49030;10000;135
5;A6909.txt;tabou;69;filltruck;4196;10;1316;9;89720;10000;135
5;A8010.txt;tabou;80;filltruck;5166;11;2154;10;86558;10000;135
6;A3205.txt;tabou;32;filltruck;2080;5;865;5;9401;10000;160
6;A3305.txt;tabou;33;filltruck;1886;5;697;5;18591;10000;160
6;A3306.txt;tabou;33;filltruck;1593;7;788;6;9732;10000;160
6;A3405.txt;tabou;34;filltruck;2073;6;871;6;10326;10000;160
6;A3605.txt;tabou;36;filltruck;1991;5;856;5;24762;10000;160
6;A3705.txt;tabou;37;filltruck;1593;5;730;5;36851;10000;160
6;A3706.txt;tabou;37;filltruck;2050;7;1027;7;16600;10000;160
6;A3805.txt;tabou;38;filltruck;2251;6;787;5;22625;10000;160
6;A3905.txt;tabou;39;filltruck;2377;6;939;6;14849;10000;160
6;A3906.txt;tabou;39;filltruck;2385;6;986;6;16512;10000;160
6;A4406.txt;tabou;44;filltruck;2603;7;1168;6;30199;10000;160
6;A4506.txt;tabou;45;filltruck;2815;7;1192;7;16403;10000;160
6;A4507.txt;tabou;45;filltruck;2775;7;1327;7;23479;10000;160
6;A4607.txt;tabou;46;filltruck;2693;7;1073;7;46282;10000;160
6;A5307.txt;tabou;53;filltruck;3300;8;1205;7;27609;10000;160
6;A5407.txt;tabou;54;filltruck;3491;8;1351;7;49722;10000;160
6;A5509.txt;tabou;55;filltruck;2950;9;1194;9;34924;10000;160
6;A6009.txt;tabou;60;filltruck;3770;10;1611;9;72218;10000;160
6;A6109.txt;tabou;61;filltruck;3236;11;1105;10;40544;10000;160
6;A6208.txt;tabou;62;filltruck;3474;8;1613;8;53375;10000;160
6;A6310.txt;tabou;63;filltruck;3706;11;1526;10;72874;10000;160
6;A6409.txt;tabou;64;filltruck;3734;10;1521;9;50932;10000;160
6;A6509.txt;tabou;65;filltruck;3673;10;1314;10;58531;10000;160
6;A6909.txt;tabou;69;filltruck;4196;10;1473;9;85629;10000;160
6;A8010.txt;tabou;80;filltruck;5166;11;1998;10;141904;10000;160
7;A3205.txt;tabou;32;filltruck;2080;5;865;5;8183;10000;185
7;A3305.txt;tabou;33;filltruck;1886;5;790;5;16750;10000;185
7;A3306.txt;tabou;33;filltruck;1593;7;788;6;9926;10000;185
7;A3405.txt;tabou;34;filltruck;2073;6;810;5;24912;10000;185
7;A3605.txt;tabou;36;filltruck;1991;5;885;5;37845;10000;185
7;A3705.txt;tabou;37;filltruck;1593;5;730;5;41568;10000;185
7;A3706.txt;tabou;37;filltruck;2050;7;1086;7;11911;10000;185
7;A3805.txt;tabou;38;filltruck;2251;6;798;5;21680;10000;185
7;A3905.txt;tabou;39;filltruck;2377;6;883;5;30279;10000;185
7;A3906.txt;tabou;39;filltruck;2385;6;1045;6;11400;10000;185
7;A4406.txt;tabou;44;filltruck;2603;7;1007;6;35274;10000;185
7;A4506.txt;tabou;45;filltruck;2815;7;1129;7;16536;10000;185
7;A4507.txt;tabou;45;filltruck;2775;7;1338;7;17079;10000;185
7;A4607.txt;tabou;46;filltruck;2693;7;964;7;20215;10000;185
7;A5307.txt;tabou;53;filltruck;3300;8;1205;8;31233;10000;185
7;A5407.txt;tabou;54;filltruck;3491;8;1439;8;33712;10000;185
7;A5509.txt;tabou;55;filltruck;2950;9;1209;9;31427;10000;185
7;A6009.txt;tabou;60;filltruck;3770;10;1513;9;89704;10000;185
7;A6109.txt;tabou;61;filltruck;3236;11;1183;10;39079;10000;185
7;A6208.txt;tabou;62;filltruck;3474;8;1696;8;61422;10000;185
7;A6310.txt;tabou;63;filltruck;3706;11;1433;10;89762;10000;185
7;A6409.txt;tabou;64;filltruck;3734;10;1620;9;64232;10000;185
7;A6509.txt;tabou;65;filltruck;3673;10;1386;10;51719;10000;185
7;A6909.txt;tabou;69;filltruck;4196;10;1418;9;55557;10000;185
7;A8010.txt;tabou;80;filltruck;5166;11;1974;10;146753;10000;185
8;A3205.txt;tabou;32;filltruck;2080;5;912;5;6400;10000;210
8;A3305.txt;tabou;33;filltruck;1886;5;719;5;29469;10000;210
8;A3306.txt;tabou;33;filltruck;1593;7;788;6;10353;10000;210
8;A3405.txt;tabou;34;filltruck;2073;6;823;5;28859;10000;210
8;A3605.txt;tabou;36;filltruck;1991;5;856;5;29164;10000;210
8;A3705.txt;tabou;37;filltruck;1593;5;730;5;48056;10000;210
8;A3706.txt;tabou;37;filltruck;2050;7;971;6;25117;10000;210
8;A3805.txt;tabou;38;filltruck;2251;6;835;5;21746;10000;210
8;A3905.txt;tabou;39;filltruck;2377;6;849;5;36485;10000;210
8;A3906.txt;tabou;39;filltruck;2385;6;986;6;16439;10000;210
8;A4406.txt;tabou;44;filltruck;2603;7;1129;6;38016;10000;210
8;A4506.txt;tabou;45;filltruck;2815;7;1179;7;16001;10000;210
8;A4507.txt;tabou;45;filltruck;2775;7;1394;7;17284;10000;210
8;A4607.txt;tabou;46;filltruck;2693;7;1000;7;18925;10000;210
8;A5307.txt;tabou;53;filltruck;3300;8;1135;7;45762;10000;210
8;A5407.txt;tabou;54;filltruck;3491;8;1450;7;62161;10000;210
8;A5509.txt;tabou;55;filltruck;2950;9;1346;9;21288;10000;210
8;A6009.txt;tabou;60;filltruck;3770;10;1551;9;85589;10000;210
8;A6109.txt;tabou;61;filltruck;3236;11;1126;9;20670;10000;210
8;A6208.txt;tabou;62;filltruck;3474;8;1571;8;95156;10000;210
8;A6310.txt;tabou;63;filltruck;3706;11;1523;10;93411;10000;210
8;A6409.txt;tabou;64;filltruck;3734;10;1569;9;74065;10000;210
8;A6509.txt;tabou;65;filltruck;3673;10;1350;10;45270;10000;210
8;A6909.txt;tabou;69;filltruck;4196;10;1467;9;92559;10000;210
8;A8010.txt;tabou;80;filltruck;5166;11;2029;10;171748;10000;210
9;A3205.txt;tabou;32;filltruck;2080;5;865;5;8320;10000;235
9;A3305.txt;tabou;33;filltruck;1886;5;671;5;22565;10000;235
9;A3306.txt;tabou;33;filltruck;1593;7;788;6;9799;10000;235
9;A3405.txt;tabou;34;filltruck;2073;6;823;5;30677;10000;235
9;A3605.txt;tabou;36;filltruck;1991;5;930;5;38695;10000;235
9;A3705.txt;tabou;37;filltruck;1593;5;730;5;55119;10000;235
9;A3706.txt;tabou;37;filltruck;2050;7;1107;7;11006;10000;235
9;A3805.txt;tabou;38;filltruck;2251;6;828;6;54645;10000;235
9;A3905.txt;tabou;39;filltruck;2377;6;904;5;19756;10000;235
9;A3906.txt;tabou;39;filltruck;2385;6;1052;6;12085;10000;235
9;A4406.txt;tabou;44;filltruck;2603;7;1168;6;38895;10000;235
9;A4506.txt;tabou;45;filltruck;2815;7;1192;7;16660;10000;235
9;A4507.txt;tabou;45;filltruck;2775;7;1329;7;18663;10000;235
9;A4607.txt;tabou;46;filltruck;2693;7;1055;7;12951;10000;235
9;A5307.txt;tabou;53;filltruck;3300;8;1121;8;83703;10000;235
9;A5407.txt;tabou;54;filltruck;3491;8;1314;7;61955;10000;235
9;A5509.txt;tabou;55;filltruck;2950;9;1242;9;58302;10000;235
9;A6009.txt;tabou;60;filltruck;3770;10;1520;9;99820;10000;235
9;A6109.txt;tabou;61;filltruck;3236;11;1174;10;86098;10000;235
9;A6208.txt;tabou;62;filltruck;3474;8;1677;8;69974;10000;235
9;A6310.txt;tabou;63;filltruck;3706;11;1415;10;86378;10000;235
9;A6409.txt;tabou;64;filltruck;3734;10;1547;9;112365;10000;235
9;A6509.txt;tabou;65;filltruck;3673;10;1309;10;76760;10000;235
9;A6909.txt;tabou;69;filltruck;4196;10;1339;9;110569;10000;235
9;A8010.txt;tabou;80;filltruck;5166;11;1990;10;247927;10000;235
