i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration;Variation ou Taille liste
0;A3205.txt;recuit;32;filltruck;2080;5;952;5;1812;1000000;0.99
0;A3305.txt;recuit;33;filltruck;1886;5;741;5;1502;1000000;0.99
0;A3306.txt;recuit;33;filltruck;1593;7;793;6;1581;1000000;0.99
0;A3405.txt;recuit;34;filltruck;2073;6;954;5;1597;1000000;0.99
0;A3605.txt;recuit;36;filltruck;1991;5;974;5;1503;1000000;0.99
0;A3705.txt;recuit;37;filltruck;1593;5;703;5;1495;1000000;0.99
0;A3706.txt;recuit;37;filltruck;2050;7;1203;6;1622;1000000;0.99
0;A3805.txt;recuit;38;filltruck;2251;6;944;5;1534;1000000;0.99
0;A3905.txt;recuit;39;filltruck;2377;6;1003;5;1607;1000000;0.99
0;A3906.txt;recuit;39;filltruck;2385;6;1145;6;1715;1000000;0.99
0;A4406.txt;recuit;44;filltruck;2603;7;1070;6;1729;1000000;0.99
0;A4506.txt;recuit;45;filltruck;2815;7;1148;7;1897;1000000;0.99
0;A4507.txt;recuit;45;filltruck;2775;7;1294;7;1938;1000000;0.99
0;A4607.txt;recuit;46;filltruck;2693;7;1052;7;1820;1000000;0.99
0;A5307.txt;recuit;53;filltruck;3300;8;1338;7;2105;1000000;0.99
0;A5407.txt;recuit;54;filltruck;3491;8;1513;7;1951;1000000;0.99
0;A5509.txt;recuit;55;filltruck;2950;9;1276;9;2100;1000000;0.99
0;A6009.txt;recuit;60;filltruck;3770;10;1575;9;2490;1000000;0.99
0;A6109.txt;recuit;61;filltruck;3236;11;1280;10;2674;1000000;0.99
0;A6208.txt;recuit;62;filltruck;3474;8;1524;8;2524;1000000;0.99
0;A6310.txt;recuit;63;filltruck;3706;11;1573;11;2710;1000000;0.99
0;A6409.txt;recuit;64;filltruck;3734;10;1664;10;2603;1000000;0.99
0;A6509.txt;recuit;65;filltruck;3673;10;1439;10;2630;1000000;0.99
0;A6909.txt;recuit;69;filltruck;4196;10;1580;9;2596;1000000;0.99
0;A8010.txt;recuit;80;filltruck;5166;11;2310;10;3125;1000000;0.99
1;A3205.txt;recuit;32;filltruck;2080;5;865;5;1475;1000000;0.99
1;A3305.txt;recuit;33;filltruck;1886;5;688;5;1453;1000000;0.99
1;A3306.txt;recuit;33;filltruck;1593;7;827;7;1609;1000000;0.99
1;A3405.txt;recuit;34;filltruck;2073;6;1005;5;1477;1000000;0.99
1;A3605.txt;recuit;36;filltruck;1991;5;1065;5;1597;1000000;0.99
1;A3705.txt;recuit;37;filltruck;1593;5;711;5;1687;1000000;0.99
1;A3706.txt;recuit;37;filltruck;2050;7;1123;6;1784;1000000;0.99
1;A3805.txt;recuit;38;filltruck;2251;6;937;6;1725;1000000;0.99
1;A3905.txt;recuit;39;filltruck;2377;6;1106;5;1560;1000000;0.99
1;A3906.txt;recuit;39;filltruck;2385;6;921;7;1629;1000000;0.99
1;A4406.txt;recuit;44;filltruck;2603;7;1227;6;1825;1000000;0.99
1;A4506.txt;recuit;45;filltruck;2815;7;1273;7;1833;1000000;0.99
1;A4507.txt;recuit;45;filltruck;2775;7;1310;7;1840;1000000;0.99
1;A4607.txt;recuit;46;filltruck;2693;7;1054;7;1815;1000000;0.99
1;A5307.txt;recuit;53;filltruck;3300;8;1143;7;1967;1000000;0.99
1;A5407.txt;recuit;54;filltruck;3491;8;1388;7;2092;1000000;0.99
1;A5509.txt;recuit;55;filltruck;2950;9;1406;9;2071;1000000;0.99
1;A6009.txt;recuit;60;filltruck;3770;10;1615;9;2180;1000000;0.99
1;A6109.txt;recuit;61;filltruck;3236;11;1252;10;2199;1000000;0.99
1;A6208.txt;recuit;62;filltruck;3474;8;1627;8;2138;1000000;0.99
1;A6310.txt;recuit;63;filltruck;3706;11;1609;10;2405;1000000;0.99
1;A6409.txt;recuit;64;filltruck;3734;10;1751;9;2257;1000000;0.99
1;A6509.txt;recuit;65;filltruck;3673;10;1420;10;2254;1000000;0.99
1;A6909.txt;recuit;69;filltruck;4196;10;1473;9;2276;1000000;0.99
1;A8010.txt;recuit;80;filltruck;5166;11;2217;10;2654;1000000;0.99
2;A3205.txt;recuit;32;filltruck;2080;5;957;5;1358;1000000;0.99
2;A3305.txt;recuit;33;filltruck;1886;5;744;5;1406;1000000;0.99
2;A3306.txt;recuit;33;filltruck;1593;7;972;6;1425;1000000;0.99
2;A3405.txt;recuit;34;filltruck;2073;6;865;5;1421;1000000;0.99
2;A3605.txt;recuit;36;filltruck;1991;5;950;5;1467;1000000;0.99
2;A3705.txt;recuit;37;filltruck;1593;5;808;5;1483;1000000;0.99
2;A3706.txt;recuit;37;filltruck;2050;7;1069;6;1544;1000000;0.99
2;A3805.txt;recuit;38;filltruck;2251;6;806;6;1569;1000000;0.99
2;A3905.txt;recuit;39;filltruck;2377;6;1118;5;1563;1000000;0.99
2;A3906.txt;recuit;39;filltruck;2385;6;916;6;1573;1000000;0.99
2;A4406.txt;recuit;44;filltruck;2603;7;1217;6;1690;1000000;0.99
2;A4506.txt;recuit;45;filltruck;2815;7;1165;7;1732;1000000;0.99
2;A4507.txt;recuit;45;filltruck;2775;7;1448;7;1773;1000000;0.99
2;A4607.txt;recuit;46;filltruck;2693;7;1106;7;1750;1000000;0.99
2;A5307.txt;recuit;53;filltruck;3300;8;1267;7;1894;1000000;0.99
2;A5407.txt;recuit;54;filltruck;3491;8;1359;7;1925;1000000;0.99
2;A5509.txt;recuit;55;filltruck;2950;9;1410;9;2064;1000000;0.99
2;A6009.txt;recuit;60;filltruck;3770;10;1518;9;2331;1000000;0.99
2;A6109.txt;recuit;61;filltruck;3236;11;1303;10;2258;1000000;0.99
2;A6208.txt;recuit;62;filltruck;3474;8;1661;8;2139;1000000;0.99
2;A6310.txt;recuit;63;filltruck;3706;11;1516;10;2256;1000000;0.99
2;A6409.txt;recuit;64;filltruck;3734;10;1700;9;2253;1000000;0.99
2;A6509.txt;recuit;65;filltruck;3673;10;1479;10;2309;1000000;0.99
2;A6909.txt;recuit;69;filltruck;4196;10;1405;9;2349;1000000;0.99
2;A8010.txt;recuit;80;filltruck;5166;11;2217;10;2684;1000000;0.99
3;A3205.txt;recuit;32;filltruck;2080;5;847;5;1416;1000000;0.99
3;A3305.txt;recuit;33;filltruck;1886;5;797;5;1391;1000000;0.99
3;A3306.txt;recuit;33;filltruck;1593;7;898;6;1440;1000000;0.99
3;A3405.txt;recuit;34;filltruck;2073;6;835;5;1494;1000000;0.99
3;A3605.txt;recuit;36;filltruck;1991;5;956;5;1471;1000000;0.99
3;A3705.txt;recuit;37;filltruck;1593;5;733;5;1495;1000000;0.99
3;A3706.txt;recuit;37;filltruck;2050;7;1155;6;1715;1000000;0.99
3;A3805.txt;recuit;38;filltruck;2251;6;886;6;1684;1000000;0.99
3;A3905.txt;recuit;39;filltruck;2377;6;957;5;1625;1000000;0.99
3;A3906.txt;recuit;39;filltruck;2385;6;1026;6;1578;1000000;0.99
3;A4406.txt;recuit;44;filltruck;2603;7;1252;6;1730;1000000;0.99
3;A4506.txt;recuit;45;filltruck;2815;7;1138;7;1769;1000000;0.99
3;A4507.txt;recuit;45;filltruck;2775;7;1386;7;1768;1000000;0.99
3;A4607.txt;recuit;46;filltruck;2693;7;1123;7;1786;1000000;0.99
3;A5307.txt;recuit;53;filltruck;3300;8;1264;7;1978;1000000;0.99
3;A5407.txt;recuit;54;filltruck;3491;8;1378;7;2012;1000000;0.99
3;A5509.txt;recuit;55;filltruck;2950;9;1249;9;2209;1000000;0.99
3;A6009.txt;recuit;60;filltruck;3770;10;1700;9;2177;1000000;0.99
3;A6109.txt;recuit;61;filltruck;3236;11;1165;10;2435;1000000;0.99
3;A6208.txt;recuit;62;filltruck;3474;8;1627;8;2189;1000000;0.99
3;A6310.txt;recuit;63;filltruck;3706;11;1582;10;2409;1000000;0.99
3;A6409.txt;recuit;64;filltruck;3734;10;1698;10;2342;1000000;0.99
3;A6509.txt;recuit;65;filltruck;3673;10;1482;10;2294;1000000;0.99
3;A6909.txt;recuit;69;filltruck;4196;10;1259;9;2299;1000000;0.99
3;A8010.txt;recuit;80;filltruck;5166;11;2336;10;2678;1000000;0.99
4;A3205.txt;recuit;32;filltruck;2080;5;955;5;1368;1000000;0.99
4;A3305.txt;recuit;33;filltruck;1886;5;850;5;1422;1000000;0.99
4;A3306.txt;recuit;33;filltruck;1593;7;903;6;1462;1000000;0.99
4;A3405.txt;recuit;34;filltruck;2073;6;916;5;1429;1000000;0.99
4;A3605.txt;recuit;36;filltruck;1991;5;895;5;1472;1000000;0.99
4;A3705.txt;recuit;37;filltruck;1593;5;848;5;1561;1000000;0.99
4;A3706.txt;recuit;37;filltruck;2050;7;1122;6;1653;1000000;0.99
4;A3805.txt;recuit;38;filltruck;2251;6;871;5;1480;1000000;0.99
4;A3905.txt;recuit;39;filltruck;2377;6;1107;5;1588;1000000;0.99
4;A3906.txt;recuit;39;filltruck;2385;6;968;6;1596;1000000;0.99
4;A4406.txt;recuit;44;filltruck;2603;7;1190;6;1708;1000000;0.99
4;A4506.txt;recuit;45;filltruck;2815;7;1221;7;1782;1000000;0.99
4;A4507.txt;recuit;45;filltruck;2775;7;1409;7;1772;1000000;0.99
4;A4607.txt;recuit;46;filltruck;2693;7;1140;7;1879;1000000;0.99
4;A5307.txt;recuit;53;filltruck;3300;8;1339;7;2033;1000000;0.99
4;A5407.txt;recuit;54;filltruck;3491;8;1410;7;2050;1000000;0.99
4;A5509.txt;recuit;55;filltruck;2950;9;1304;10;2138;1000000;0.99
4;A6009.txt;recuit;60;filltruck;3770;10;1551;9;2169;1000000;0.99
4;A6109.txt;recuit;61;filltruck;3236;11;1256;10;2289;1000000;0.99
4;A6208.txt;recuit;62;filltruck;3474;8;1540;8;2194;1000000;0.99
4;A6310.txt;recuit;63;filltruck;3706;11;1657;10;2298;1000000;0.99
4;A6409.txt;recuit;64;filltruck;3734;10;1713;9;2254;1000000;0.99
4;A6509.txt;recuit;65;filltruck;3673;10;1530;10;2340;1000000;0.99
4;A6909.txt;recuit;69;filltruck;4196;10;1405;9;2359;1000000;0.99
4;A8010.txt;recuit;80;filltruck;5166;11;2035;10;2616;1000000;0.99
5;A3205.txt;recuit;32;filltruck;2080;5;981;5;1359;1000000;0.99
5;A3305.txt;recuit;33;filltruck;1886;5;822;5;1405;1000000;0.99
5;A3306.txt;recuit;33;filltruck;1593;7;846;7;1511;1000000;0.99
5;A3405.txt;recuit;34;filltruck;2073;6;971;6;1469;1000000;0.99
5;A3605.txt;recuit;36;filltruck;1991;5;901;5;1445;1000000;0.99
5;A3705.txt;recuit;37;filltruck;1593;5;807;5;1478;1000000;0.99
5;A3706.txt;recuit;37;filltruck;2050;7;1054;7;1597;1000000;0.99
5;A3805.txt;recuit;38;filltruck;2251;6;883;6;1579;1000000;0.99
5;A3905.txt;recuit;39;filltruck;2377;6;956;5;1566;1000000;0.99
5;A3906.txt;recuit;39;filltruck;2385;6;878;6;1578;1000000;0.99
5;A4406.txt;recuit;44;filltruck;2603;7;1252;6;1692;1000000;0.99
5;A4506.txt;recuit;45;filltruck;2815;7;1090;7;1764;1000000;0.99
5;A4507.txt;recuit;45;filltruck;2775;7;1372;7;1772;1000000;0.99
5;A4607.txt;recuit;46;filltruck;2693;7;1060;7;1777;1000000;0.99
5;A5307.txt;recuit;53;filltruck;3300;8;1215;7;1903;1000000;0.99
5;A5407.txt;recuit;54;filltruck;3491;8;1385;8;1991;1000000;0.99
5;A5509.txt;recuit;55;filltruck;2950;9;1307;9;2050;1000000;0.99
5;A6009.txt;recuit;60;filltruck;3770;10;1562;9;2134;1000000;0.99
5;A6109.txt;recuit;61;filltruck;3236;11;1311;10;2267;1000000;0.99
5;A6208.txt;recuit;62;filltruck;3474;8;1649;8;2214;1000000;0.99
5;A6310.txt;recuit;63;filltruck;3706;11;1619;10;2300;1000000;0.99
5;A6409.txt;recuit;64;filltruck;3734;10;1572;9;2196;1000000;0.99
5;A6509.txt;recuit;65;filltruck;3673;10;1487;10;2289;1000000;0.99
5;A6909.txt;recuit;69;filltruck;4196;10;1383;9;2365;1000000;0.99
5;A8010.txt;recuit;80;filltruck;5166;11;2339;10;2716;1000000;0.99
6;A3205.txt;recuit;32;filltruck;2080;5;1017;5;1419;1000000;0.99
6;A3305.txt;recuit;33;filltruck;1886;5;770;5;1403;1000000;0.99
6;A3306.txt;recuit;33;filltruck;1593;7;830;6;1434;1000000;0.99
6;A3405.txt;recuit;34;filltruck;2073;6;809;6;1492;1000000;0.99
6;A3605.txt;recuit;36;filltruck;1991;5;1031;5;1464;1000000;0.99
6;A3705.txt;recuit;37;filltruck;1593;5;896;5;1473;1000000;0.99
6;A3706.txt;recuit;37;filltruck;2050;7;1215;6;1594;1000000;0.99
6;A3805.txt;recuit;38;filltruck;2251;6;870;6;1691;1000000;0.99
6;A3905.txt;recuit;39;filltruck;2377;6;970;5;1544;1000000;0.99
6;A3906.txt;recuit;39;filltruck;2385;6;1020;6;1597;1000000;0.99
6;A4406.txt;recuit;44;filltruck;2603;7;1245;6;1738;1000000;0.99
6;A4506.txt;recuit;45;filltruck;2815;7;1105;7;1750;1000000;0.99
6;A4507.txt;recuit;45;filltruck;2775;7;1393;7;1776;1000000;0.99
6;A4607.txt;recuit;46;filltruck;2693;7;1042;7;1803;1000000;0.99
6;A5307.txt;recuit;53;filltruck;3300;8;1362;7;1917;1000000;0.99
6;A5407.txt;recuit;54;filltruck;3491;8;1503;7;1968;1000000;0.99
6;A5509.txt;recuit;55;filltruck;2950;9;1308;9;2059;1000000;0.99
6;A6009.txt;recuit;60;filltruck;3770;10;1547;9;2291;1000000;0.99
6;A6109.txt;recuit;61;filltruck;3236;11;1265;10;2247;1000000;0.99
6;A6208.txt;recuit;62;filltruck;3474;8;1627;8;2173;1000000;0.99
6;A6310.txt;recuit;63;filltruck;3706;11;1527;11;2420;1000000;0.99
6;A6409.txt;recuit;64;filltruck;3734;10;1648;9;2263;1000000;0.99
6;A6509.txt;recuit;65;filltruck;3673;10;1454;10;2325;1000000;0.99
6;A6909.txt;recuit;69;filltruck;4196;10;1516;9;2498;1000000;0.99
6;A8010.txt;recuit;80;filltruck;5166;11;2167;10;2967;1000000;0.99
7;A3205.txt;recuit;32;filltruck;2080;5;951;5;1720;1000000;0.99
7;A3305.txt;recuit;33;filltruck;1886;5;676;5;1825;1000000;0.99
7;A3306.txt;recuit;33;filltruck;1593;7;862;6;1824;1000000;0.99
7;A3405.txt;recuit;34;filltruck;2073;6;884;6;1752;1000000;0.99
7;A3605.txt;recuit;36;filltruck;1991;5;911;5;1856;1000000;0.99
7;A3705.txt;recuit;37;filltruck;1593;5;830;5;1712;1000000;0.99
7;A3706.txt;recuit;37;filltruck;2050;7;1276;6;1733;1000000;0.99
7;A3805.txt;recuit;38;filltruck;2251;6;803;6;1878;1000000;0.99
7;A3905.txt;recuit;39;filltruck;2377;6;1044;5;1765;1000000;0.99
7;A3906.txt;recuit;39;filltruck;2385;6;1013;6;1791;1000000;0.99
7;A4406.txt;recuit;44;filltruck;2603;7;1246;6;1804;1000000;0.99
7;A4506.txt;recuit;45;filltruck;2815;7;1232;6;1756;1000000;0.99
7;A4507.txt;recuit;45;filltruck;2775;7;1349;7;1861;1000000;0.99
7;A4607.txt;recuit;46;filltruck;2693;7;1129;7;2009;1000000;0.99
7;A5307.txt;recuit;53;filltruck;3300;8;1155;8;2249;1000000;0.99
7;A5407.txt;recuit;54;filltruck;3491;8;1490;7;2275;1000000;0.99
7;A5509.txt;recuit;55;filltruck;2950;9;1233;9;2275;1000000;0.99
7;A6009.txt;recuit;60;filltruck;3770;10;1788;9;2410;1000000;0.99
7;A6109.txt;recuit;61;filltruck;3236;11;1155;10;2584;1000000;0.99
7;A6208.txt;recuit;62;filltruck;3474;8;1711;8;2543;1000000;0.99
7;A6310.txt;recuit;63;filltruck;3706;11;1554;10;2831;1000000;0.99
7;A6409.txt;recuit;64;filltruck;3734;10;1764;9;2886;1000000;0.99
7;A6509.txt;recuit;65;filltruck;3673;10;1501;9;2826;1000000;0.99
7;A6909.txt;recuit;69;filltruck;4196;10;1376;10;3001;1000000;0.99
7;A8010.txt;recuit;80;filltruck;5166;11;2159;10;3269;1000000;0.99
8;A3205.txt;recuit;32;filltruck;2080;5;954;5;1459;1000000;0.99
8;A3305.txt;recuit;33;filltruck;1886;5;809;5;1532;1000000;0.99
8;A3306.txt;recuit;33;filltruck;1593;7;937;6;1705;1000000;0.99
8;A3405.txt;recuit;34;filltruck;2073;6;906;5;1517;1000000;0.99
8;A3605.txt;recuit;36;filltruck;1991;5;1036;5;1502;1000000;0.99
8;A3705.txt;recuit;37;filltruck;1593;5;737;5;1761;1000000;0.99
8;A3706.txt;recuit;37;filltruck;2050;7;1184;6;1701;1000000;0.99
8;A3805.txt;recuit;38;filltruck;2251;6;869;5;1576;1000000;0.99
8;A3905.txt;recuit;39;filltruck;2377;6;955;6;1682;1000000;0.99
8;A3906.txt;recuit;39;filltruck;2385;6;976;6;1634;1000000;0.99
8;A4406.txt;recuit;44;filltruck;2603;7;1302;6;2033;1000000;0.99
8;A4506.txt;recuit;45;filltruck;2815;7;1044;7;2143;1000000;0.99
8;A4507.txt;recuit;45;filltruck;2775;7;1276;7;2176;1000000;0.99
8;A4607.txt;recuit;46;filltruck;2693;7;1067;7;2293;1000000;0.99
8;A5307.txt;recuit;53;filltruck;3300;8;1155;8;2246;1000000;0.99
8;A5407.txt;recuit;54;filltruck;3491;8;1570;7;2208;1000000;0.99
8;A5509.txt;recuit;55;filltruck;2950;9;1349;9;2344;1000000;0.99
8;A6009.txt;recuit;60;filltruck;3770;10;1572;9;2587;1000000;0.99
8;A6109.txt;recuit;61;filltruck;3236;11;1380;10;2295;1000000;0.99
8;A6208.txt;recuit;62;filltruck;3474;8;1518;8;2120;1000000;0.99
8;A6310.txt;recuit;63;filltruck;3706;11;1738;10;2272;1000000;0.99
8;A6409.txt;recuit;64;filltruck;3734;10;1741;9;2307;1000000;0.99
8;A6509.txt;recuit;65;filltruck;3673;10;1332;10;3034;1000000;0.99
8;A6909.txt;recuit;69;filltruck;4196;10;1610;9;2411;1000000;0.99
8;A8010.txt;recuit;80;filltruck;5166;11;2155;10;2950;1000000;0.99
9;A3205.txt;recuit;32;filltruck;2080;5;916;5;1501;1000000;0.99
9;A3305.txt;recuit;33;filltruck;1886;5;748;5;1536;1000000;0.99
9;A3306.txt;recuit;33;filltruck;1593;7;818;6;1575;1000000;0.99
9;A3405.txt;recuit;34;filltruck;2073;6;908;5;1696;1000000;0.99
9;A3605.txt;recuit;36;filltruck;1991;5;1001;5;1674;1000000;0.99
9;A3705.txt;recuit;37;filltruck;1593;5;790;5;1642;1000000;0.99
9;A3706.txt;recuit;37;filltruck;2050;7;1046;7;1748;1000000;0.99
9;A3805.txt;recuit;38;filltruck;2251;6;909;5;1655;1000000;0.99
9;A3905.txt;recuit;39;filltruck;2377;6;954;5;1649;1000000;0.99
9;A3906.txt;recuit;39;filltruck;2385;6;1043;6;1712;1000000;0.99
9;A4406.txt;recuit;44;filltruck;2603;7;1355;6;1863;1000000;0.99
9;A4506.txt;recuit;45;filltruck;2815;7;1244;6;1872;1000000;0.99
9;A4507.txt;recuit;45;filltruck;2775;7;1314;7;1939;1000000;0.99
9;A4607.txt;recuit;46;filltruck;2693;7;1117;7;1970;1000000;0.99
9;A5307.txt;recuit;53;filltruck;3300;8;1103;7;2099;1000000;0.99
9;A5407.txt;recuit;54;filltruck;3491;8;1440;8;2155;1000000;0.99
9;A5509.txt;recuit;55;filltruck;2950;9;1314;10;2331;1000000;0.99
9;A6009.txt;recuit;60;filltruck;3770;10;1767;9;2362;1000000;0.99
9;A6109.txt;recuit;61;filltruck;3236;11;1196;11;2528;1000000;0.99
9;A6208.txt;recuit;62;filltruck;3474;8;1830;8;2294;1000000;0.99
9;A6310.txt;recuit;63;filltruck;3706;11;1574;11;2606;1000000;0.99
9;A6409.txt;recuit;64;filltruck;3734;10;1817;9;2444;1000000;0.99
