i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration (generation);Nb population;Taux mutation;Nombre des meilleurs gardes
73;A3205.txt;genetic;32;filltruck;2080;5;859;5;296;1000;100;0.7;50
74;A3205.txt;genetic;32;filltruck;2080;5;1068;5;293;1000;100;0.7;50
75;A3205.txt;genetic;32;filltruck;2080;5;1019;5;292;1000;100;0.7;50
76;A3205.txt;genetic;32;filltruck;2080;5;874;5;290;1000;100;0.7;50
77;A3205.txt;genetic;32;filltruck;2080;5;934;5;295;1000;100;0.7;50
78;A3205.txt;genetic;32;filltruck;2080;5;910;5;295;1000;100;0.7;50
79;A3205.txt;genetic;32;filltruck;2080;5;943;5;292;1000;100;0.7;50
80;A3205.txt;genetic;32;filltruck;2080;5;988;5;295;1000;100;0.7;50
81;A3205.txt;genetic;32;filltruck;2080;5;874;5;296;1000;100;0.7;50
82;A3205.txt;genetic;32;filltruck;2080;5;924;5;294;1000;100;0.7;50
83;A3205.txt;genetic;32;filltruck;2080;5;1008;5;293;1000;100;0.7;50
84;A3205.txt;genetic;32;filltruck;2080;5;904;5;293;1000;100;0.7;50
85;A3205.txt;genetic;32;filltruck;2080;5;846;5;295;1000;100;0.7;50
86;A3205.txt;genetic;32;filltruck;2080;5;882;5;293;1000;100;0.7;50
87;A3205.txt;genetic;32;filltruck;2080;5;984;5;293;1000;100;0.7;50
88;A3205.txt;genetic;32;filltruck;2080;5;900;5;307;1000;100;0.7;50
89;A3205.txt;genetic;32;filltruck;2080;5;885;5;312;1000;100;0.7;50
90;A3205.txt;genetic;32;filltruck;2080;5;979;5;300;1000;100;0.7;50
91;A3205.txt;genetic;32;filltruck;2080;5;883;5;300;1000;100;0.7;50
92;A3205.txt;genetic;32;filltruck;2080;5;1041;5;296;1000;100;0.7;50
93;A3205.txt;genetic;32;filltruck;2080;5;874;5;300;1000;100;0.7;50
94;A3205.txt;genetic;32;filltruck;2080;5;890;5;322;1000;100;0.7;50
95;A3205.txt;genetic;32;filltruck;2080;5;902;5;303;1000;100;0.7;50
96;A3205.txt;genetic;32;filltruck;2080;5;916;5;299;1000;100;0.7;50
97;A3205.txt;genetic;32;filltruck;2080;5;904;5;304;1000;100;0.7;50
98;A3205.txt;genetic;32;filltruck;2080;5;952;5;293;1000;100;0.7;50
99;A3205.txt;genetic;32;filltruck;2080;5;936;5;303;1000;100;0.7;50
100;A3205.txt;genetic;32;filltruck;2080;5;859;5;302;1000;100;0.7;50
101;A3205.txt;genetic;32;filltruck;2080;5;864;5;298;1000;100;0.7;50
102;A3205.txt;genetic;32;filltruck;2080;5;859;5;295;1000;100;0.7;50
103;A3205.txt;genetic;32;filltruck;2080;5;924;5;298;1000;100;0.7;50
104;A3205.txt;genetic;32;filltruck;2080;5;874;5;297;1000;100;0.7;50
105;A3205.txt;genetic;32;filltruck;2080;5;850;5;296;1000;100;0.7;50
106;A3205.txt;genetic;32;filltruck;2080;5;846;5;297;1000;100;0.7;50
107;A3205.txt;genetic;32;filltruck;2080;5;871;5;303;1000;100;0.7;50
108;A3205.txt;genetic;32;filltruck;2080;5;914;5;302;1000;100;0.7;50
109;A3205.txt;genetic;32;filltruck;2080;5;886;5;297;1000;100;0.7;50
110;A3205.txt;genetic;32;filltruck;2080;5;859;5;299;1000;100;0.7;50
111;A3205.txt;genetic;32;filltruck;2080;5;879;5;309;1000;100;0.7;50
112;A3205.txt;genetic;32;filltruck;2080;5;883;5;299;1000;100;0.7;50
113;A3205.txt;genetic;32;filltruck;2080;5;914;5;304;1000;100;0.7;50
114;A3205.txt;genetic;32;filltruck;2080;5;1068;5;306;1000;100;0.7;50
115;A3205.txt;genetic;32;filltruck;2080;5;925;5;315;1000;100;0.7;50
116;A3205.txt;genetic;32;filltruck;2080;5;905;5;299;1000;100;0.7;50
117;A3205.txt;genetic;32;filltruck;2080;5;894;5;293;1000;100;0.7;50
118;A3205.txt;genetic;32;filltruck;2080;5;920;5;299;1000;100;0.7;50
119;A3205.txt;genetic;32;filltruck;2080;5;933;5;312;1000;100;0.7;50
120;A3205.txt;genetic;32;filltruck;2080;5;894;5;307;1000;100;0.7;50
121;A3205.txt;genetic;32;filltruck;2080;5;917;5;303;1000;100;0.7;50
122;A3205.txt;genetic;32;filltruck;2080;5;835;5;308;1000;100;0.7;50
123;A3205.txt;genetic;32;filltruck;2080;5;936;5;302;1000;100;0.7;50
124;A3205.txt;genetic;32;filltruck;2080;5;900;5;297;1000;100;0.7;50
125;A3205.txt;genetic;32;filltruck;2080;5;936;5;300;1000;100;0.7;50
126;A3205.txt;genetic;32;filltruck;2080;5;982;5;301;1000;100;0.7;50
127;A3205.txt;genetic;32;filltruck;2080;5;892;5;313;1000;100;0.7;50
128;A3205.txt;genetic;32;filltruck;2080;5;908;5;305;1000;100;0.7;50
129;A3205.txt;genetic;32;filltruck;2080;5;991;5;308;1000;100;0.7;50
130;A3205.txt;genetic;32;filltruck;2080;5;883;5;304;1000;100;0.7;50
131;A3205.txt;genetic;32;filltruck;2080;5;925;5;300;1000;100;0.7;50
132;A3205.txt;genetic;32;filltruck;2080;5;878;5;295;1000;100;0.7;50
133;A3205.txt;genetic;32;filltruck;2080;5;870;5;307;1000;100;0.7;50
134;A3205.txt;genetic;32;filltruck;2080;5;937;5;302;1000;100;0.7;50
135;A3205.txt;genetic;32;filltruck;2080;5;832;5;302;1000;100;0.7;50
136;A3205.txt;genetic;32;filltruck;2080;5;872;5;312;1000;100;0.7;50
137;A3205.txt;genetic;32;filltruck;2080;5;925;5;329;1000;100;0.7;50
138;A3205.txt;genetic;32;filltruck;2080;5;1035;5;329;1000;100;0.7;50
139;A3205.txt;genetic;32;filltruck;2080;5;931;5;303;1000;100;0.7;50
140;A3205.txt;genetic;32;filltruck;2080;5;968;5;320;1000;100;0.7;50
141;A3205.txt;genetic;32;filltruck;2080;5;919;5;310;1000;100;0.7;50
142;A3205.txt;genetic;32;filltruck;2080;5;1067;5;310;1000;100;0.7;50
143;A3205.txt;genetic;32;filltruck;2080;5;877;5;314;1000;100;0.7;50
144;A3205.txt;genetic;32;filltruck;2080;5;879;5;326;1000;100;0.7;50
145;A3205.txt;genetic;32;filltruck;2080;5;873;5;306;1000;100;0.7;50
146;A3205.txt;genetic;32;filltruck;2080;5;873;5;320;1000;100;0.7;50
147;A3205.txt;genetic;32;filltruck;2080;5;985;5;329;1000;100;0.7;50
148;A3205.txt;genetic;32;filltruck;2080;5;878;5;338;1000;100;0.7;50
149;A3205.txt;genetic;32;filltruck;2080;5;1028;5;375;1000;100;0.7;50
150;A3205.txt;genetic;32;filltruck;2080;5;866;5;337;1000;100;0.7;50
151;A3205.txt;genetic;32;filltruck;2080;5;979;5;320;1000;100;0.7;50
152;A3205.txt;genetic;32;filltruck;2080;5;947;5;335;1000;100;0.7;50
153;A3205.txt;genetic;32;filltruck;2080;5;880;5;314;1000;100;0.7;50
154;A3205.txt;genetic;32;filltruck;2080;5;1050;5;300;1000;100;0.7;50
155;A3205.txt;genetic;32;filltruck;2080;5;970;5;317;1000;100;0.7;50
156;A3205.txt;genetic;32;filltruck;2080;5;971;5;305;1000;100;0.7;50
157;A3205.txt;genetic;32;filltruck;2080;5;938;5;308;1000;100;0.7;50
158;A3205.txt;genetic;32;filltruck;2080;5;913;5;316;1000;100;0.7;50
159;A3205.txt;genetic;32;filltruck;2080;5;1051;5;301;1000;100;0.7;50
160;A3205.txt;genetic;32;filltruck;2080;5;985;5;304;1000;100;0.7;50
161;A3205.txt;genetic;32;filltruck;2080;5;951;5;299;1000;100;0.7;50
162;A3205.txt;genetic;32;filltruck;2080;5;919;5;299;1000;100;0.7;50
163;A3205.txt;genetic;32;filltruck;2080;5;860;5;305;1000;100;0.7;50
164;A3205.txt;genetic;32;filltruck;2080;5;959;5;302;1000;100;0.7;50
165;A3205.txt;genetic;32;filltruck;2080;5;872;5;313;1000;100;0.7;50
166;A3205.txt;genetic;32;filltruck;2080;5;861;5;349;1000;100;0.7;50
167;A3205.txt;genetic;32;filltruck;2080;5;904;5;320;1000;100;0.7;50
168;A3205.txt;genetic;32;filltruck;2080;5;876;5;306;1000;100;0.7;50
169;A3205.txt;genetic;32;filltruck;2080;5;1030;5;320;1000;100;0.7;50
170;A3205.txt;genetic;32;filltruck;2080;5;905;5;316;1000;100;0.7;50
171;A3205.txt;genetic;32;filltruck;2080;5;915;5;303;1000;100;0.7;50
172;A3205.txt;genetic;32;filltruck;2080;5;934;5;298;1000;100;0.7;50
173;A3205.txt;genetic;32;filltruck;2080;5;962;5;304;1000;100;0.7;50
174;A3205.txt;genetic;32;filltruck;2080;5;988;5;307;1000;100;0.7;50
175;A3205.txt;genetic;32;filltruck;2080;5;1015;5;306;1000;100;0.7;50
176;A3205.txt;genetic;32;filltruck;2080;5;910;5;302;1000;100;0.7;50
177;A3205.txt;genetic;32;filltruck;2080;5;947;5;302;1000;100;0.7;50
178;A3205.txt;genetic;32;filltruck;2080;5;957;5;305;1000;100;0.7;50
179;A3205.txt;genetic;32;filltruck;2080;5;902;5;303;1000;100;0.7;50
180;A3205.txt;genetic;32;filltruck;2080;5;931;5;303;1000;100;0.7;50
181;A3205.txt;genetic;32;filltruck;2080;5;945;5;308;1000;100;0.7;50
182;A3205.txt;genetic;32;filltruck;2080;5;1021;5;297;1000;100;0.7;50
183;A3205.txt;genetic;32;filltruck;2080;5;919;5;301;1000;100;0.7;50
184;A3205.txt;genetic;32;filltruck;2080;5;881;5;301;1000;100;0.7;50
185;A3205.txt;genetic;32;filltruck;2080;5;868;5;304;1000;100;0.7;50
186;A3205.txt;genetic;32;filltruck;2080;5;980;5;300;1000;100;0.7;50
187;A3205.txt;genetic;32;filltruck;2080;5;975;5;302;1000;100;0.7;50
188;A3205.txt;genetic;32;filltruck;2080;5;869;5;302;1000;100;0.7;50
189;A3205.txt;genetic;32;filltruck;2080;5;904;5;304;1000;100;0.7;50
190;A3205.txt;genetic;32;filltruck;2080;5;882;5;303;1000;100;0.7;50
191;A3205.txt;genetic;32;filltruck;2080;5;846;5;310;1000;100;0.7;50
192;A3205.txt;genetic;32;filltruck;2080;5;926;5;300;1000;100;0.7;50
193;A3205.txt;genetic;32;filltruck;2080;5;834;5;301;1000;100;0.7;50
194;A3205.txt;genetic;32;filltruck;2080;5;836;5;301;1000;100;0.7;50
195;A3205.txt;genetic;32;filltruck;2080;5;1028;5;302;1000;100;0.7;50
196;A3205.txt;genetic;32;filltruck;2080;5;1027;5;298;1000;100;0.7;50
197;A3205.txt;genetic;32;filltruck;2080;5;912;5;316;1000;100;0.7;50
198;A3205.txt;genetic;32;filltruck;2080;5;824;5;310;1000;100;0.7;50
199;A3205.txt;genetic;32;filltruck;2080;5;879;5;305;1000;100;0.7;50
200;A3205.txt;genetic;32;filltruck;2080;5;911;5;298;1000;100;0.7;50
201;A3205.txt;genetic;32;filltruck;2080;5;1094;5;299;1000;100;0.7;50
202;A3205.txt;genetic;32;filltruck;2080;5;917;5;300;1000;100;0.7;50
203;A3205.txt;genetic;32;filltruck;2080;5;882;5;298;1000;100;0.7;50
204;A3205.txt;genetic;32;filltruck;2080;5;893;5;296;1000;100;0.7;50
205;A3205.txt;genetic;32;filltruck;2080;5;863;5;301;1000;100;0.7;50
206;A3205.txt;genetic;32;filltruck;2080;5;908;5;301;1000;100;0.7;50
207;A3205.txt;genetic;32;filltruck;2080;5;988;5;298;1000;100;0.7;50
208;A3205.txt;genetic;32;filltruck;2080;5;895;5;299;1000;100;0.7;50
209;A3205.txt;genetic;32;filltruck;2080;5;962;5;294;1000;100;0.7;50
210;A3205.txt;genetic;32;filltruck;2080;5;905;5;299;1000;100;0.7;50
211;A3205.txt;genetic;32;filltruck;2080;5;939;5;301;1000;100;0.7;50
212;A3205.txt;genetic;32;filltruck;2080;5;832;5;299;1000;100;0.7;50
213;A3205.txt;genetic;32;filltruck;2080;5;951;5;296;1000;100;0.7;50
214;A3205.txt;genetic;32;filltruck;2080;5;960;5;301;1000;100;0.7;50
215;A3205.txt;genetic;32;filltruck;2080;5;885;5;296;1000;100;0.7;50
216;A3205.txt;genetic;32;filltruck;2080;5;917;5;302;1000;100;0.7;50
217;A3205.txt;genetic;32;filltruck;2080;5;901;5;309;1000;100;0.7;50
218;A3205.txt;genetic;32;filltruck;2080;5;877;5;316;1000;100;0.7;50
219;A3205.txt;genetic;32;filltruck;2080;5;848;5;299;1000;100;0.7;50
220;A3205.txt;genetic;32;filltruck;2080;5;845;5;302;1000;100;0.7;50
221;A3205.txt;genetic;32;filltruck;2080;5;1036;5;299;1000;100;0.7;50
222;A3205.txt;genetic;32;filltruck;2080;5;894;5;298;1000;100;0.7;50
223;A3205.txt;genetic;32;filltruck;2080;5;936;5;302;1000;100;0.7;50
224;A3205.txt;genetic;32;filltruck;2080;5;950;5;300;1000;100;0.7;50
225;A3205.txt;genetic;32;filltruck;2080;5;1033;5;297;1000;100;0.7;50
226;A3205.txt;genetic;32;filltruck;2080;5;934;5;301;1000;100;0.7;50
227;A3205.txt;genetic;32;filltruck;2080;5;959;5;301;1000;100;0.7;50
228;A3205.txt;genetic;32;filltruck;2080;5;973;5;306;1000;100;0.7;50
229;A3205.txt;genetic;32;filltruck;2080;5;893;5;307;1000;100;0.7;50
230;A3205.txt;genetic;32;filltruck;2080;5;980;5;309;1000;100;0.7;50
231;A3205.txt;genetic;32;filltruck;2080;5;904;5;303;1000;100;0.7;50
232;A3205.txt;genetic;32;filltruck;2080;5;877;5;301;1000;100;0.7;50
233;A3205.txt;genetic;32;filltruck;2080;5;834;5;302;1000;100;0.7;50
234;A3205.txt;genetic;32;filltruck;2080;5;1021;5;300;1000;100;0.7;50
235;A3205.txt;genetic;32;filltruck;2080;5;879;5;300;1000;100;0.7;50
236;A3205.txt;genetic;32;filltruck;2080;5;958;5;299;1000;100;0.7;50
237;A3205.txt;genetic;32;filltruck;2080;5;848;5;303;1000;100;0.7;50
238;A3205.txt;genetic;32;filltruck;2080;5;888;5;305;1000;100;0.7;50
239;A3205.txt;genetic;32;filltruck;2080;5;843;5;298;1000;100;0.7;50
240;A3205.txt;genetic;32;filltruck;2080;5;944;5;307;1000;100;0.7;50
241;A3205.txt;genetic;32;filltruck;2080;5;978;5;301;1000;100;0.7;50
242;A3205.txt;genetic;32;filltruck;2080;5;909;5;301;1000;100;0.7;50
243;A3205.txt;genetic;32;filltruck;2080;5;889;5;311;1000;100;0.7;50
244;A3205.txt;genetic;32;filltruck;2080;5;897;5;303;1000;100;0.7;50
245;A3205.txt;genetic;32;filltruck;2080;5;896;5;301;1000;100;0.7;50
246;A3205.txt;genetic;32;filltruck;2080;5;853;5;299;1000;100;0.7;50
247;A3205.txt;genetic;32;filltruck;2080;5;890;5;325;1000;100;0.7;50
248;A3205.txt;genetic;32;filltruck;2080;5;864;5;302;1000;100;0.7;50
249;A3205.txt;genetic;32;filltruck;2080;5;913;5;300;1000;100;0.7;50
250;A3205.txt;genetic;32;filltruck;2080;5;920;5;303;1000;100;0.7;50
251;A3205.txt;genetic;32;filltruck;2080;5;994;5;302;1000;100;0.7;50
252;A3205.txt;genetic;32;filltruck;2080;5;904;5;303;1000;100;0.7;50
253;A3205.txt;genetic;32;filltruck;2080;5;978;5;298;1000;100;0.7;50
254;A3205.txt;genetic;32;filltruck;2080;5;856;5;306;1000;100;0.7;50
255;A3205.txt;genetic;32;filltruck;2080;5;884;5;302;1000;100;0.7;50
256;A3205.txt;genetic;32;filltruck;2080;5;859;5;304;1000;100;0.7;50
257;A3205.txt;genetic;32;filltruck;2080;5;866;5;302;1000;100;0.7;50
258;A3205.txt;genetic;32;filltruck;2080;5;900;5;303;1000;100;0.7;50
259;A3205.txt;genetic;32;filltruck;2080;5;903;5;301;1000;100;0.7;50
260;A3205.txt;genetic;32;filltruck;2080;5;930;5;303;1000;100;0.7;50
261;A3205.txt;genetic;32;filltruck;2080;5;880;5;307;1000;100;0.7;50
262;A3205.txt;genetic;32;filltruck;2080;5;995;5;298;1000;100;0.7;50
263;A3205.txt;genetic;32;filltruck;2080;5;928;5;302;1000;100;0.7;50
264;A3205.txt;genetic;32;filltruck;2080;5;876;5;306;1000;100;0.7;50
