i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration (generation);Nb population;Taux mutation;Nombre des meilleurs gardes
2;A4507.txt;genetic;45;greedy;5114;44;1384;7;630;1000;100;0.5;10
2;A4607.txt;genetic;46;greedy;4039;45;1136;7;632;1000;100;0.5;10
2;A5307.txt;genetic;53;greedy;5026;52;1316;8;713;1000;100;0.5;10
2;A5407.txt;genetic;54;greedy;5774;53;1591;8;729;1000;100;0.5;10
2;A5509.txt;genetic;55;greedy;4377;54;1552;9;756;1000;100;0.5;10
2;A6009.txt;genetic;60;greedy;6329;59;1736;9;837;1000;100;0.5;10
2;A6109.txt;genetic;61;greedy;4470;60;1458;10;822;1000;100;0.5;10
2;A6208.txt;genetic;62;greedy;7106;61;1786;9;830;1000;100;0.5;10
2;A6310.txt;genetic;63;greedy;5761;62;1843;11;849;1000;100;0.5;10
2;A6409.txt;genetic;64;greedy;7632;63;1946;9;837;1000;100;0.5;10
2;A6509.txt;genetic;65;greedy;5722;64;1646;10;854;1000;100;0.5;10
2;A6909.txt;genetic;69;greedy;5513;68;1739;9;912;1000;100;0.5;10
2;A8010.txt;genetic;80;greedy;11153;79;2661;11;1000;1000;100;0.5;10
3;A3205.txt;genetic;32;greedy;3740;31;890;5;497;1000;100;0.5;10
3;A3305.txt;genetic;33;greedy;2618;32;789;5;513;1000;100;0.5;10
3;A3306.txt;genetic;33;greedy;2544;32;807;7;534;1000;100;0.5;10
3;A3405.txt;genetic;34;greedy;3155;33;909;5;523;1000;100;0.5;10
3;A3605.txt;genetic;36;greedy;3896;35;982;5;533;1000;100;0.5;10
3;A3705.txt;genetic;37;greedy;2755;36;888;5;547;1000;100;0.5;10
3;A3706.txt;genetic;37;greedy;3812;36;1076;7;570;1000;100;0.5;10
3;A3805.txt;genetic;38;greedy;3075;37;972;5;569;1000;100;0.5;10
3;A3905.txt;genetic;39;greedy;3618;38;1058;5;569;1000;100;0.5;10
3;A3906.txt;genetic;39;greedy;3489;38;956;6;572;1000;100;0.5;10
3;A4406.txt;genetic;44;greedy;4168;43;1182;7;618;1000;100;0.5;10
3;A4506.txt;genetic;45;greedy;4284;44;1222;7;646;1000;100;0.5;10
3;A4507.txt;genetic;45;greedy;5114;44;1411;7;637;1000;100;0.5;10
3;A4607.txt;genetic;46;greedy;4039;45;1208;7;633;1000;100;0.5;10
3;A5307.txt;genetic;53;greedy;5026;52;1395;8;717;1000;100;0.5;10
3;A5407.txt;genetic;54;greedy;5774;53;1547;8;726;1000;100;0.5;10
3;A5509.txt;genetic;55;greedy;4377;54;1367;9;752;1000;100;0.5;10
3;A6009.txt;genetic;60;greedy;6329;59;1736;9;797;1000;100;0.5;10
3;A6109.txt;genetic;61;greedy;4470;60;1341;10;817;1000;100;0.5;10
3;A6208.txt;genetic;62;greedy;7106;61;1955;8;802;1000;100;0.5;10
3;A6310.txt;genetic;63;greedy;5761;62;1866;10;843;1000;100;0.5;10
3;A6409.txt;genetic;64;greedy;7632;63;1913;9;835;1000;100;0.5;10
3;A6509.txt;genetic;65;greedy;5722;64;1633;11;869;1000;100;0.5;10
3;A6909.txt;genetic;69;greedy;5513;68;1743;11;894;1000;100;0.5;10
3;A8010.txt;genetic;80;greedy;11153;79;2611;10;988;1000;100;0.5;10
4;A3205.txt;genetic;32;greedy;3740;31;1036;5;497;1000;100;0.5;10
4;A3305.txt;genetic;33;greedy;2618;32;757;5;511;1000;100;0.5;10
4;A3306.txt;genetic;33;greedy;2544;32;829;7;537;1000;100;0.5;10
4;A3405.txt;genetic;34;greedy;3155;33;859;5;534;1000;100;0.5;10
4;A3605.txt;genetic;36;greedy;3896;35;909;5;549;1000;100;0.5;10
4;A3705.txt;genetic;37;greedy;2755;36;822;5;543;1000;100;0.5;10
4;A3706.txt;genetic;37;greedy;3812;36;1140;6;570;1000;100;0.5;10
4;A3805.txt;genetic;38;greedy;3075;37;933;5;558;1000;100;0.5;10
4;A3905.txt;genetic;39;greedy;3618;38;1014;5;571;1000;100;0.5;10
4;A3906.txt;genetic;39;greedy;3489;38;1007;6;582;1000;100;0.5;10
4;A4406.txt;genetic;44;greedy;4168;43;1271;6;627;1000;100;0.5;10
4;A4506.txt;genetic;45;greedy;4284;44;1222;8;634;1000;100;0.5;10
4;A4507.txt;genetic;45;greedy;5114;44;1410;7;642;1000;100;0.5;10
4;A4607.txt;genetic;46;greedy;4039;45;1130;7;657;1000;100;0.5;10
4;A5307.txt;genetic;53;greedy;5026;52;1374;8;698;1000;100;0.5;10
4;A5407.txt;genetic;54;greedy;5774;53;1522;8;699;1000;100;0.5;10
4;A5509.txt;genetic;55;greedy;4377;54;1466;9;754;1000;100;0.5;10
4;A6009.txt;genetic;60;greedy;6329;59;1819;9;802;1000;100;0.5;10
4;A6109.txt;genetic;61;greedy;4470;60;1419;10;809;1000;100;0.5;10
4;A6208.txt;genetic;62;greedy;7106;61;1850;9;790;1000;100;0.5;10
4;A6310.txt;genetic;63;greedy;5761;62;1885;10;838;1000;100;0.5;10
4;A6409.txt;genetic;64;greedy;7632;63;1996;10;838;1000;100;0.5;10
4;A6509.txt;genetic;65;greedy;5722;64;1819;10;855;1000;100;0.5;10
4;A6909.txt;genetic;69;greedy;5513;68;1697;9;864;1000;100;0.5;10
4;A8010.txt;genetic;80;greedy;11153;79;2557;10;970;1000;100;0.5;10
5;A3205.txt;genetic;32;greedy;3740;31;985;5;492;1000;100;0.5;10
5;A3305.txt;genetic;33;greedy;2618;32;769;5;508;1000;100;0.5;10
5;A3306.txt;genetic;33;greedy;2544;32;798;6;521;1000;100;0.5;10
5;A3405.txt;genetic;34;greedy;3155;33;932;5;509;1000;100;0.5;10
5;A3605.txt;genetic;36;greedy;3896;35;933;5;539;1000;100;0.5;10
5;A3705.txt;genetic;37;greedy;2755;36;864;5;536;1000;100;0.5;10
5;A3706.txt;genetic;37;greedy;3812;36;1104;6;557;1000;100;0.5;10
5;A3805.txt;genetic;38;greedy;3075;37;849;5;555;1000;100;0.5;10
5;A3905.txt;genetic;39;greedy;3618;38;965;5;573;1000;100;0.5;10
5;A3906.txt;genetic;39;greedy;3489;38;959;6;571;1000;100;0.5;10
5;A4406.txt;genetic;44;greedy;4168;43;1168;6;603;1000;100;0.5;10
5;A4506.txt;genetic;45;greedy;4284;44;1278;7;617;1000;100;0.5;10
5;A4507.txt;genetic;45;greedy;5114;44;1406;7;621;1000;100;0.5;10
5;A4607.txt;genetic;46;greedy;4039;45;1190;7;625;1000;100;0.5;10
5;A5307.txt;genetic;53;greedy;5026;52;1371;8;694;1000;100;0.5;10
5;A5407.txt;genetic;54;greedy;5774;53;1603;8;706;1000;100;0.5;10
5;A5509.txt;genetic;55;greedy;4377;54;1454;10;756;1000;100;0.5;10
5;A6009.txt;genetic;60;greedy;6329;59;1775;10;797;1000;100;0.5;10
5;A6109.txt;genetic;61;greedy;4470;60;1339;10;823;1000;100;0.5;10
5;A6208.txt;genetic;62;greedy;7106;61;1789;9;786;1000;100;0.5;10
5;A6310.txt;genetic;63;greedy;5761;62;1756;11;845;1000;100;0.5;10
5;A6409.txt;genetic;64;greedy;7632;63;1952;9;803;1000;100;0.5;10
5;A6509.txt;genetic;65;greedy;5722;64;1796;10;846;1000;100;0.5;10
5;A6909.txt;genetic;69;greedy;5513;68;1812;12;886;1000;100;0.5;10
5;A8010.txt;genetic;80;greedy;11153;79;2603;10;968;1000;100;0.5;10
6;A3205.txt;genetic;32;greedy;3740;31;978;5;482;1000;100;0.5;10
6;A3305.txt;genetic;33;greedy;2618;32;711;5;501;1000;100;0.5;10
6;A3306.txt;genetic;33;greedy;2544;32;820;6;522;1000;100;0.5;10
6;A3405.txt;genetic;34;greedy;3155;33;914;5;515;1000;100;0.5;10
6;A3605.txt;genetic;36;greedy;3896;35;924;5;520;1000;100;0.5;10
6;A3705.txt;genetic;37;greedy;2755;36;792;5;532;1000;100;0.5;10
6;A3706.txt;genetic;37;greedy;3812;36;1046;6;548;1000;100;0.5;10
6;A3805.txt;genetic;38;greedy;3075;37;820;6;556;1000;100;0.5;10
6;A3905.txt;genetic;39;greedy;3618;38;1037;5;560;1000;100;0.5;10
6;A3906.txt;genetic;39;greedy;3489;38;1018;6;559;1000;100;0.5;10
6;A4406.txt;genetic;44;greedy;4168;43;1142;6;602;1000;100;0.5;10
6;A4506.txt;genetic;45;greedy;4284;44;1100;7;607;1000;100;0.5;10
6;A4507.txt;genetic;45;greedy;5114;44;1328;7;618;1000;100;0.5;10
6;A4607.txt;genetic;46;greedy;4039;45;1157;7;618;1000;100;0.5;10
6;A5307.txt;genetic;53;greedy;5026;52;1378;8;699;1000;100;0.5;10
6;A5407.txt;genetic;54;greedy;5774;53;1465;7;714;1000;100;0.5;10
6;A5509.txt;genetic;55;greedy;4377;54;1452;10;748;1000;100;0.5;10
6;A6009.txt;genetic;60;greedy;6329;59;1801;9;782;1000;100;0.5;10
6;A6109.txt;genetic;61;greedy;4470;60;1477;11;816;1000;100;0.5;10
6;A6208.txt;genetic;62;greedy;7106;61;1795;8;783;1000;100;0.5;10
6;A6310.txt;genetic;63;greedy;5761;62;1893;11;830;1000;100;0.5;10
6;A6409.txt;genetic;64;greedy;7632;63;1912;9;824;1000;100;0.5;10
6;A6509.txt;genetic;65;greedy;5722;64;1650;11;843;1000;100;0.5;10
6;A6909.txt;genetic;69;greedy;5513;68;1851;12;888;1000;100;0.5;10
6;A8010.txt;genetic;80;greedy;11153;79;2584;10;951;1000;100;0.5;10
7;A3205.txt;genetic;32;greedy;3740;31;941;5;490;1000;100;0.5;10
7;A3305.txt;genetic;33;greedy;2618;32;679;5;505;1000;100;0.5;10
7;A3306.txt;genetic;33;greedy;2544;32;929;6;525;1000;100;0.5;10
7;A3405.txt;genetic;34;greedy;3155;33;919;5;509;1000;100;0.5;10
7;A3605.txt;genetic;36;greedy;3896;35;886;5;532;1000;100;0.5;10
7;A3705.txt;genetic;37;greedy;2755;36;817;5;530;1000;100;0.5;10
7;A3706.txt;genetic;37;greedy;3812;36;1166;6;558;1000;100;0.5;10
7;A3805.txt;genetic;38;greedy;3075;37;985;5;551;1000;100;0.5;10
7;A3905.txt;genetic;39;greedy;3618;38;937;5;557;1000;100;0.5;10
7;A3906.txt;genetic;39;greedy;3489;38;1047;6;566;1000;100;0.5;10
7;A4406.txt;genetic;44;greedy;4168;43;1209;6;608;1000;100;0.5;10
7;A4506.txt;genetic;45;greedy;4284;44;1156;7;619;1000;100;0.5;10
7;A4507.txt;genetic;45;greedy;5114;44;1356;7;613;1000;100;0.5;10
7;A4607.txt;genetic;46;greedy;4039;45;1233;7;623;1000;100;0.5;10
7;A5307.txt;genetic;53;greedy;5026;52;1301;8;699;1000;100;0.5;10
7;A5407.txt;genetic;54;greedy;5774;53;1406;8;709;1000;100;0.5;10
7;A5509.txt;genetic;55;greedy;4377;54;1412;10;756;1000;100;0.5;10
7;A6009.txt;genetic;60;greedy;6329;59;1732;9;778;1000;100;0.5;10
7;A6109.txt;genetic;61;greedy;4470;60;1453;10;819;1000;100;0.5;10
7;A6208.txt;genetic;62;greedy;7106;61;1837;8;799;1000;100;0.5;10
7;A6310.txt;genetic;63;greedy;5761;62;1775;10;832;1000;100;0.5;10
7;A6409.txt;genetic;64;greedy;7632;63;1915;9;827;1000;100;0.5;10
7;A6509.txt;genetic;65;greedy;5722;64;1748;10;828;1000;100;0.5;10
7;A6909.txt;genetic;69;greedy;5513;68;1770;11;911;1000;100;0.5;10
7;A8010.txt;genetic;80;greedy;11153;79;2637;12;984;1000;100;0.5;10
8;A3205.txt;genetic;32;greedy;3740;31;908;5;492;1000;100;0.5;10
8;A3305.txt;genetic;33;greedy;2618;32;756;5;505;1000;100;0.5;10
8;A3306.txt;genetic;33;greedy;2544;32;848;7;525;1000;100;0.5;10
8;A3405.txt;genetic;34;greedy;3155;33;866;5;516;1000;100;0.5;10
8;A3605.txt;genetic;36;greedy;3896;35;935;5;536;1000;100;0.5;10
8;A3705.txt;genetic;37;greedy;2755;36;855;5;530;1000;100;0.5;10
8;A3706.txt;genetic;37;greedy;3812;36;1167;7;570;1000;100;0.5;10
8;A3805.txt;genetic;38;greedy;3075;37;964;5;549;1000;100;0.5;10
8;A3905.txt;genetic;39;greedy;3618;38;941;5;564;1000;100;0.5;10
8;A3906.txt;genetic;39;greedy;3489;38;1031;6;573;1000;100;0.5;10
8;A4406.txt;genetic;44;greedy;4168;43;1203;6;617;1000;100;0.5;10
8;A4506.txt;genetic;45;greedy;4284;44;1266;7;639;1000;100;0.5;10
8;A4507.txt;genetic;45;greedy;5114;44;1392;7;630;1000;100;0.5;10
8;A4607.txt;genetic;46;greedy;4039;45;1137;7;643;1000;100;0.5;10
8;A5307.txt;genetic;53;greedy;5026;52;1491;8;711;1000;100;0.5;10
8;A5407.txt;genetic;54;greedy;5774;53;1582;8;717;1000;100;0.5;10
8;A5509.txt;genetic;55;greedy;4377;54;1417;9;764;1000;100;0.5;10
8;A6009.txt;genetic;60;greedy;6329;59;1706;9;799;1000;100;0.5;10
8;A6109.txt;genetic;61;greedy;4470;60;1475;10;818;1000;100;0.5;10
8;A6208.txt;genetic;62;greedy;7106;61;1738;8;791;1000;100;0.5;10
8;A6310.txt;genetic;63;greedy;5761;62;1768;10;848;1000;100;0.5;10
8;A6409.txt;genetic;64;greedy;7632;63;1895;9;829;1000;100;0.5;10
8;A6509.txt;genetic;65;greedy;5722;64;1880;11;863;1000;100;0.5;10
8;A6909.txt;genetic;69;greedy;5513;68;1650;10;867;1000;100;0.5;10
8;A8010.txt;genetic;80;greedy;11153;79;2831;12;983;1000;100;0.5;10
9;A3205.txt;genetic;32;greedy;3740;31;920;5;495;1000;100;0.5;10
9;A3305.txt;genetic;33;greedy;2618;32;752;5;516;1000;100;0.5;10
9;A3306.txt;genetic;33;greedy;2544;32;814;6;522;1000;100;0.5;10
9;A3405.txt;genetic;34;greedy;3155;33;985;5;530;1000;100;0.5;10
9;A3605.txt;genetic;36;greedy;3896;35;867;5;538;1000;100;0.5;10
9;A3705.txt;genetic;37;greedy;2755;36;805;5;557;1000;100;0.5;10
9;A3706.txt;genetic;37;greedy;3812;36;1109;6;568;1000;100;0.5;10
9;A3805.txt;genetic;38;greedy;3075;37;929;6;558;1000;100;0.5;10
9;A3905.txt;genetic;39;greedy;3618;38;1024;6;577;1000;100;0.5;10
9;A3906.txt;genetic;39;greedy;3489;38;999;6;569;1000;100;0.5;10
9;A4406.txt;genetic;44;greedy;4168;43;1212;6;618;1000;100;0.5;10
9;A4506.txt;genetic;45;greedy;4284;44;1176;7;632;1000;100;0.5;10
9;A4507.txt;genetic;45;greedy;5114;44;1459;7;637;1000;100;0.5;10
9;A4607.txt;genetic;46;greedy;4039;45;1159;8;655;1000;100;0.5;10
9;A5307.txt;genetic;53;greedy;5026;52;1298;8;715;1000;100;0.5;10
9;A5407.txt;genetic;54;greedy;5774;53;1495;7;720;1000;100;0.5;10
9;A5509.txt;genetic;55;greedy;4377;54;1615;9;750;1000;100;0.5;10
9;A6009.txt;genetic;60;greedy;6329;59;1808;9;798;1000;100;0.5;10
9;A6109.txt;genetic;61;greedy;4470;60;1370;10;841;1000;100;0.5;10
9;A6208.txt;genetic;62;greedy;7106;61;1815;9;816;1000;100;0.5;10
9;A6310.txt;genetic;63;greedy;5761;62;1801;10;851;1000;100;0.5;10
9;A6409.txt;genetic;64;greedy;7632;63;1904;9;836;1000;100;0.5;10
9;A6509.txt;genetic;65;greedy;5722;64;1812;10;844;1000;100;0.5;10
9;A6909.txt;genetic;69;greedy;5513;68;1718;10;896;1000;100;0.5;10
9;A8010.txt;genetic;80;greedy;11153;79;2594;10;1003;1000;100;0.5;10
