i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration (generation);Nb population;Taux mutation;Nombre des meilleurs gardes
55;A3306.txt;genetic;33;filltruck;1593;7;864;6;328;1000;100;0.7;50
56;A3306.txt;genetic;33;filltruck;1593;7;810;6;326;1000;100;0.7;50
57;A3306.txt;genetic;33;filltruck;1593;7;823;6;325;1000;100;0.7;50
58;A3306.txt;genetic;33;filltruck;1593;7;817;6;325;1000;100;0.7;50
59;A3306.txt;genetic;33;filltruck;1593;7;810;6;322;1000;100;0.7;50
60;A3306.txt;genetic;33;filltruck;1593;7;920;6;320;1000;100;0.7;50
61;A3306.txt;genetic;33;filltruck;1593;7;851;6;323;1000;100;0.7;50
62;A3306.txt;genetic;33;filltruck;1593;7;766;6;324;1000;100;0.7;50
63;A3306.txt;genetic;33;filltruck;1593;7;861;6;318;1000;100;0.7;50
64;A3306.txt;genetic;33;filltruck;1593;7;856;6;327;1000;100;0.7;50
65;A3306.txt;genetic;33;filltruck;1593;7;877;6;323;1000;100;0.7;50
66;A3306.txt;genetic;33;filltruck;1593;7;826;6;323;1000;100;0.7;50
67;A3306.txt;genetic;33;filltruck;1593;7;844;7;328;1000;100;0.7;50
68;A3306.txt;genetic;33;filltruck;1593;7;840;6;321;1000;100;0.7;50
69;A3306.txt;genetic;33;filltruck;1593;7;856;6;319;1000;100;0.7;50
70;A3306.txt;genetic;33;filltruck;1593;7;905;6;316;1000;100;0.7;50
71;A3306.txt;genetic;33;filltruck;1593;7;803;6;320;1000;100;0.7;50
72;A3306.txt;genetic;33;filltruck;1593;7;818;6;320;1000;100;0.7;50
73;A3306.txt;genetic;33;filltruck;1593;7;779;6;317;1000;100;0.7;50
74;A3306.txt;genetic;33;filltruck;1593;7;824;6;321;1000;100;0.7;50
75;A3306.txt;genetic;33;filltruck;1593;7;866;6;319;1000;100;0.7;50
76;A3306.txt;genetic;33;filltruck;1593;7;811;6;320;1000;100;0.7;50
77;A3306.txt;genetic;33;filltruck;1593;7;795;6;320;1000;100;0.7;50
78;A3306.txt;genetic;33;filltruck;1593;7;748;6;319;1000;100;0.7;50
79;A3306.txt;genetic;33;filltruck;1593;7;806;6;321;1000;100;0.7;50
80;A3306.txt;genetic;33;filltruck;1593;7;795;6;315;1000;100;0.7;50
81;A3306.txt;genetic;33;filltruck;1593;7;868;6;315;1000;100;0.7;50
82;A3306.txt;genetic;33;filltruck;1593;7;859;6;320;1000;100;0.7;50
83;A3306.txt;genetic;33;filltruck;1593;7;838;6;323;1000;100;0.7;50
84;A3306.txt;genetic;33;filltruck;1593;7;804;6;321;1000;100;0.7;50
85;A3306.txt;genetic;33;filltruck;1593;7;856;6;329;1000;100;0.7;50
86;A3306.txt;genetic;33;filltruck;1593;7;870;6;328;1000;100;0.7;50
87;A3306.txt;genetic;33;filltruck;1593;7;953;6;320;1000;100;0.7;50
88;A3306.txt;genetic;33;filltruck;1593;7;839;6;319;1000;100;0.7;50
89;A3306.txt;genetic;33;filltruck;1593;7;847;7;327;1000;100;0.7;50
90;A3306.txt;genetic;33;filltruck;1593;7;859;6;319;1000;100;0.7;50
91;A3306.txt;genetic;33;filltruck;1593;7;800;6;336;1000;100;0.7;50
92;A3306.txt;genetic;33;filltruck;1593;7;839;6;328;1000;100;0.7;50
93;A3306.txt;genetic;33;filltruck;1593;7;831;6;327;1000;100;0.7;50
94;A3306.txt;genetic;33;filltruck;1593;7;872;6;319;1000;100;0.7;50
95;A3306.txt;genetic;33;filltruck;1593;7;863;6;327;1000;100;0.7;50
96;A3306.txt;genetic;33;filltruck;1593;7;927;6;331;1000;100;0.7;50
97;A3306.txt;genetic;33;filltruck;1593;7;817;6;326;1000;100;0.7;50
98;A3306.txt;genetic;33;filltruck;1593;7;885;6;332;1000;100;0.7;50
99;A3306.txt;genetic;33;filltruck;1593;7;817;6;340;1000;100;0.7;50
100;A3306.txt;genetic;33;filltruck;1593;7;796;6;332;1000;100;0.7;50
101;A3306.txt;genetic;33;filltruck;1593;7;820;6;327;1000;100;0.7;50
102;A3306.txt;genetic;33;filltruck;1593;7;858;6;318;1000;100;0.7;50
103;A3306.txt;genetic;33;filltruck;1593;7;803;6;321;1000;100;0.7;50
104;A3306.txt;genetic;33;filltruck;1593;7;804;6;315;1000;100;0.7;50
105;A3306.txt;genetic;33;filltruck;1593;7;759;6;319;1000;100;0.7;50
106;A3306.txt;genetic;33;filltruck;1593;7;822;6;327;1000;100;0.7;50
107;A3306.txt;genetic;33;filltruck;1593;7;822;6;325;1000;100;0.7;50
108;A3306.txt;genetic;33;filltruck;1593;7;794;6;322;1000;100;0.7;50
109;A3306.txt;genetic;33;filltruck;1593;7;895;6;336;1000;100;0.7;50
110;A3306.txt;genetic;33;filltruck;1593;7;823;6;318;1000;100;0.7;50
111;A3306.txt;genetic;33;filltruck;1593;7;822;6;316;1000;100;0.7;50
112;A3306.txt;genetic;33;filltruck;1593;7;771;6;319;1000;100;0.7;50
113;A3306.txt;genetic;33;filltruck;1593;7;901;7;325;1000;100;0.7;50
114;A3306.txt;genetic;33;filltruck;1593;7;828;6;317;1000;100;0.7;50
115;A3306.txt;genetic;33;filltruck;1593;7;803;6;320;1000;100;0.7;50
116;A3306.txt;genetic;33;filltruck;1593;7;871;6;323;1000;100;0.7;50
117;A3306.txt;genetic;33;filltruck;1593;7;848;6;320;1000;100;0.7;50
118;A3306.txt;genetic;33;filltruck;1593;7;818;6;317;1000;100;0.7;50
119;A3306.txt;genetic;33;filltruck;1593;7;894;6;319;1000;100;0.7;50
120;A3306.txt;genetic;33;filltruck;1593;7;773;6;323;1000;100;0.7;50
121;A3306.txt;genetic;33;filltruck;1593;7;845;6;326;1000;100;0.7;50
122;A3306.txt;genetic;33;filltruck;1593;7;810;6;322;1000;100;0.7;50
123;A3306.txt;genetic;33;filltruck;1593;7;808;6;325;1000;100;0.7;50
124;A3306.txt;genetic;33;filltruck;1593;7;818;6;325;1000;100;0.7;50
125;A3306.txt;genetic;33;filltruck;1593;7;759;6;332;1000;100;0.7;50
126;A3306.txt;genetic;33;filltruck;1593;7;855;6;330;1000;100;0.7;50
127;A3306.txt;genetic;33;filltruck;1593;7;875;6;328;1000;100;0.7;50
128;A3306.txt;genetic;33;filltruck;1593;7;807;6;324;1000;100;0.7;50
129;A3306.txt;genetic;33;filltruck;1593;7;782;6;326;1000;100;0.7;50
130;A3306.txt;genetic;33;filltruck;1593;7;788;6;331;1000;100;0.7;50
131;A3306.txt;genetic;33;filltruck;1593;7;812;6;324;1000;100;0.7;50
132;A3306.txt;genetic;33;filltruck;1593;7;815;6;326;1000;100;0.7;50
133;A3306.txt;genetic;33;filltruck;1593;7;784;6;324;1000;100;0.7;50
134;A3306.txt;genetic;33;filltruck;1593;7;851;6;319;1000;100;0.7;50
135;A3306.txt;genetic;33;filltruck;1593;7;881;6;324;1000;100;0.7;50
136;A3306.txt;genetic;33;filltruck;1593;7;871;6;318;1000;100;0.7;50
137;A3306.txt;genetic;33;filltruck;1593;7;881;7;323;1000;100;0.7;50
138;A3306.txt;genetic;33;filltruck;1593;7;850;7;327;1000;100;0.7;50
139;A3306.txt;genetic;33;filltruck;1593;7;822;6;325;1000;100;0.7;50
140;A3306.txt;genetic;33;filltruck;1593;7;881;6;321;1000;100;0.7;50
141;A3306.txt;genetic;33;filltruck;1593;7;793;6;357;1000;100;0.7;50
142;A3306.txt;genetic;33;filltruck;1593;7;898;6;333;1000;100;0.7;50
143;A3306.txt;genetic;33;filltruck;1593;7;823;6;354;1000;100;0.7;50
144;A3306.txt;genetic;33;filltruck;1593;7;874;6;344;1000;100;0.7;50
145;A3306.txt;genetic;33;filltruck;1593;7;822;6;383;1000;100;0.7;50
146;A3306.txt;genetic;33;filltruck;1593;7;858;6;367;1000;100;0.7;50
147;A3306.txt;genetic;33;filltruck;1593;7;814;6;377;1000;100;0.7;50
148;A3306.txt;genetic;33;filltruck;1593;7;750;6;349;1000;100;0.7;50
149;A3306.txt;genetic;33;filltruck;1593;7;854;6;424;1000;100;0.7;50
150;A3306.txt;genetic;33;filltruck;1593;7;796;6;339;1000;100;0.7;50
151;A3306.txt;genetic;33;filltruck;1593;7;798;6;350;1000;100;0.7;50
152;A3306.txt;genetic;33;filltruck;1593;7;785;6;348;1000;100;0.7;50
153;A3306.txt;genetic;33;filltruck;1593;7;832;6;341;1000;100;0.7;50
154;A3306.txt;genetic;33;filltruck;1593;7;823;6;334;1000;100;0.7;50
155;A3306.txt;genetic;33;filltruck;1593;7;795;6;329;1000;100;0.7;50
156;A3306.txt;genetic;33;filltruck;1593;7;813;6;329;1000;100;0.7;50
157;A3306.txt;genetic;33;filltruck;1593;7;903;6;337;1000;100;0.7;50
158;A3306.txt;genetic;33;filltruck;1593;7;866;6;333;1000;100;0.7;50
159;A3306.txt;genetic;33;filltruck;1593;7;847;6;335;1000;100;0.7;50
160;A3306.txt;genetic;33;filltruck;1593;7;788;6;334;1000;100;0.7;50
161;A3306.txt;genetic;33;filltruck;1593;7;775;6;340;1000;100;0.7;50
162;A3306.txt;genetic;33;filltruck;1593;7;760;6;333;1000;100;0.7;50
163;A3306.txt;genetic;33;filltruck;1593;7;798;6;336;1000;100;0.7;50
164;A3306.txt;genetic;33;filltruck;1593;7;775;6;333;1000;100;0.7;50
165;A3306.txt;genetic;33;filltruck;1593;7;816;6;348;1000;100;0.7;50
166;A3306.txt;genetic;33;filltruck;1593;7;839;6;335;1000;100;0.7;50
167;A3306.txt;genetic;33;filltruck;1593;7;863;6;345;1000;100;0.7;50
168;A3306.txt;genetic;33;filltruck;1593;7;781;6;338;1000;100;0.7;50
169;A3306.txt;genetic;33;filltruck;1593;7;839;6;330;1000;100;0.7;50
170;A3306.txt;genetic;33;filltruck;1593;7;768;6;329;1000;100;0.7;50
171;A3306.txt;genetic;33;filltruck;1593;7;775;6;330;1000;100;0.7;50
172;A3306.txt;genetic;33;filltruck;1593;7;760;6;331;1000;100;0.7;50
173;A3306.txt;genetic;33;filltruck;1593;7;849;6;399;1000;100;0.7;50
174;A3306.txt;genetic;33;filltruck;1593;7;846;7;403;1000;100;0.7;50
175;A3306.txt;genetic;33;filltruck;1593;7;773;6;332;1000;100;0.7;50
176;A3306.txt;genetic;33;filltruck;1593;7;802;6;330;1000;100;0.7;50
177;A3306.txt;genetic;33;filltruck;1593;7;825;7;332;1000;100;0.7;50
178;A3306.txt;genetic;33;filltruck;1593;7;825;6;329;1000;100;0.7;50
179;A3306.txt;genetic;33;filltruck;1593;7;883;6;328;1000;100;0.7;50
180;A3306.txt;genetic;33;filltruck;1593;7;824;6;326;1000;100;0.7;50
181;A3306.txt;genetic;33;filltruck;1593;7;847;6;324;1000;100;0.7;50
182;A3306.txt;genetic;33;filltruck;1593;7;850;6;326;1000;100;0.7;50
183;A3306.txt;genetic;33;filltruck;1593;7;901;6;326;1000;100;0.7;50
184;A3306.txt;genetic;33;filltruck;1593;7;801;6;323;1000;100;0.7;50
185;A3306.txt;genetic;33;filltruck;1593;7;894;6;332;1000;100;0.7;50
186;A3306.txt;genetic;33;filltruck;1593;7;765;6;325;1000;100;0.7;50
187;A3306.txt;genetic;33;filltruck;1593;7;839;6;333;1000;100;0.7;50
188;A3306.txt;genetic;33;filltruck;1593;7;760;6;327;1000;100;0.7;50
189;A3306.txt;genetic;33;filltruck;1593;7;812;6;329;1000;100;0.7;50
190;A3306.txt;genetic;33;filltruck;1593;7;825;7;330;1000;100;0.7;50
191;A3306.txt;genetic;33;filltruck;1593;7;798;6;327;1000;100;0.7;50
192;A3306.txt;genetic;33;filltruck;1593;7;791;6;332;1000;100;0.7;50
193;A3306.txt;genetic;33;filltruck;1593;7;844;6;327;1000;100;0.7;50
194;A3306.txt;genetic;33;filltruck;1593;7;834;6;323;1000;100;0.7;50
195;A3306.txt;genetic;33;filltruck;1593;7;815;6;331;1000;100;0.7;50
196;A3306.txt;genetic;33;filltruck;1593;7;823;6;327;1000;100;0.7;50
197;A3306.txt;genetic;33;filltruck;1593;7;814;6;328;1000;100;0.7;50
198;A3306.txt;genetic;33;filltruck;1593;7;792;6;326;1000;100;0.7;50
199;A3306.txt;genetic;33;filltruck;1593;7;862;6;329;1000;100;0.7;50
200;A3306.txt;genetic;33;filltruck;1593;7;858;6;326;1000;100;0.7;50
201;A3306.txt;genetic;33;filltruck;1593;7;834;6;323;1000;100;0.7;50
202;A3306.txt;genetic;33;filltruck;1593;7;796;6;330;1000;100;0.7;50
203;A3306.txt;genetic;33;filltruck;1593;7;855;6;323;1000;100;0.7;50
204;A3306.txt;genetic;33;filltruck;1593;7;761;6;329;1000;100;0.7;50
205;A3306.txt;genetic;33;filltruck;1593;7;784;6;324;1000;100;0.7;50
206;A3306.txt;genetic;33;filltruck;1593;7;829;6;323;1000;100;0.7;50
207;A3306.txt;genetic;33;filltruck;1593;7;830;6;329;1000;100;0.7;50
208;A3306.txt;genetic;33;filltruck;1593;7;852;6;324;1000;100;0.7;50
209;A3306.txt;genetic;33;filltruck;1593;7;831;6;326;1000;100;0.7;50
210;A3306.txt;genetic;33;filltruck;1593;7;848;6;331;1000;100;0.7;50
211;A3306.txt;genetic;33;filltruck;1593;7;893;6;329;1000;100;0.7;50
212;A3306.txt;genetic;33;filltruck;1593;7;879;6;328;1000;100;0.7;50
213;A3306.txt;genetic;33;filltruck;1593;7;803;6;324;1000;100;0.7;50
214;A3306.txt;genetic;33;filltruck;1593;7;806;6;327;1000;100;0.7;50
215;A3306.txt;genetic;33;filltruck;1593;7;812;6;341;1000;100;0.7;50
216;A3306.txt;genetic;33;filltruck;1593;7;813;6;326;1000;100;0.7;50
217;A3306.txt;genetic;33;filltruck;1593;7;772;6;328;1000;100;0.7;50
218;A3306.txt;genetic;33;filltruck;1593;7;821;6;324;1000;100;0.7;50
219;A3306.txt;genetic;33;filltruck;1593;7;799;6;327;1000;100;0.7;50
220;A3306.txt;genetic;33;filltruck;1593;7;849;6;322;1000;100;0.7;50
221;A3306.txt;genetic;33;filltruck;1593;7;829;6;324;1000;100;0.7;50
222;A3306.txt;genetic;33;filltruck;1593;7;886;6;323;1000;100;0.7;50
223;A3306.txt;genetic;33;filltruck;1593;7;810;6;328;1000;100;0.7;50
224;A3306.txt;genetic;33;filltruck;1593;7;795;6;327;1000;100;0.7;50
225;A3306.txt;genetic;33;filltruck;1593;7;887;6;326;1000;100;0.7;50
226;A3306.txt;genetic;33;filltruck;1593;7;794;6;336;1000;100;0.7;50
227;A3306.txt;genetic;33;filltruck;1593;7;826;6;390;1000;100;0.7;50
228;A3306.txt;genetic;33;filltruck;1593;7;834;6;377;1000;100;0.7;50
229;A3306.txt;genetic;33;filltruck;1593;7;760;6;334;1000;100;0.7;50
230;A3306.txt;genetic;33;filltruck;1593;7;814;6;335;1000;100;0.7;50
231;A3306.txt;genetic;33;filltruck;1593;7;800;6;329;1000;100;0.7;50
232;A3306.txt;genetic;33;filltruck;1593;7;784;6;361;1000;100;0.7;50
233;A3306.txt;genetic;33;filltruck;1593;7;810;6;326;1000;100;0.7;50
234;A3306.txt;genetic;33;filltruck;1593;7;868;6;328;1000;100;0.7;50
235;A3306.txt;genetic;33;filltruck;1593;7;852;6;322;1000;100;0.7;50
236;A3306.txt;genetic;33;filltruck;1593;7;841;6;321;1000;100;0.7;50
237;A3306.txt;genetic;33;filltruck;1593;7;838;6;333;1000;100;0.7;50
238;A3306.txt;genetic;33;filltruck;1593;7;828;6;328;1000;100;0.7;50
239;A3306.txt;genetic;33;filltruck;1593;7;801;6;330;1000;100;0.7;50
240;A3306.txt;genetic;33;filltruck;1593;7;826;6;334;1000;100;0.7;50
241;A3306.txt;genetic;33;filltruck;1593;7;769;6;330;1000;100;0.7;50
242;A3306.txt;genetic;33;filltruck;1593;7;871;6;337;1000;100;0.7;50
243;A3306.txt;genetic;33;filltruck;1593;7;756;6;332;1000;100;0.7;50
244;A3306.txt;genetic;33;filltruck;1593;7;803;6;329;1000;100;0.7;50
245;A3306.txt;genetic;33;filltruck;1593;7;791;6;363;1000;100;0.7;50
246;A3306.txt;genetic;33;filltruck;1593;7;810;6;385;1000;100;0.7;50
247;A3306.txt;genetic;33;filltruck;1593;7;829;6;324;1000;100;0.7;50
248;A3306.txt;genetic;33;filltruck;1593;7;834;6;345;1000;100;0.7;50
249;A3306.txt;genetic;33;filltruck;1593;7;824;6;327;1000;100;0.7;50
250;A3306.txt;genetic;33;filltruck;1593;7;873;6;328;1000;100;0.7;50
251;A3306.txt;genetic;33;filltruck;1593;7;796;6;332;1000;100;0.7;50
252;A3306.txt;genetic;33;filltruck;1593;7;829;6;331;1000;100;0.7;50
253;A3306.txt;genetic;33;filltruck;1593;7;815;6;330;1000;100;0.7;50
254;A3306.txt;genetic;33;filltruck;1593;7;868;6;328;1000;100;0.7;50
255;A3306.txt;genetic;33;filltruck;1593;7;868;6;327;1000;100;0.7;50
256;A3306.txt;genetic;33;filltruck;1593;7;836;6;332;1000;100;0.7;50
257;A3306.txt;genetic;33;filltruck;1593;7;809;6;329;1000;100;0.7;50
258;A3306.txt;genetic;33;filltruck;1593;7;908;6;340;1000;100;0.7;50
259;A3306.txt;genetic;33;filltruck;1593;7;804;6;337;1000;100;0.7;50
260;A3306.txt;genetic;33;filltruck;1593;7;807;6;332;1000;100;0.7;50
261;A3306.txt;genetic;33;filltruck;1593;7;792;6;335;1000;100;0.7;50
262;A3306.txt;genetic;33;filltruck;1593;7;850;6;334;1000;100;0.7;50
263;A3306.txt;genetic;33;filltruck;1593;7;891;6;344;1000;100;0.7;50
264;A3306.txt;genetic;33;filltruck;1593;7;890;6;347;1000;100;0.7;50
265;A3306.txt;genetic;33;filltruck;1593;7;842;6;328;1000;100;0.7;50
266;A3306.txt;genetic;33;filltruck;1593;7;826;6;329;1000;100;0.7;50
267;A3306.txt;genetic;33;filltruck;1593;7;819;6;357;1000;100;0.7;50
268;A3306.txt;genetic;33;filltruck;1593;7;801;6;358;1000;100;0.7;50
269;A3306.txt;genetic;33;filltruck;1593;7;865;6;338;1000;100;0.7;50
270;A3306.txt;genetic;33;filltruck;1593;7;822;6;338;1000;100;0.7;50
271;A3306.txt;genetic;33;filltruck;1593;7;824;6;333;1000;100;0.7;50
272;A3306.txt;genetic;33;filltruck;1593;7;828;6;333;1000;100;0.7;50
273;A3306.txt;genetic;33;filltruck;1593;7;811;6;414;1000;100;0.7;50
274;A3306.txt;genetic;33;filltruck;1593;7;838;6;332;1000;100;0.7;50
275;A3306.txt;genetic;33;filltruck;1593;7;864;6;333;1000;100;0.7;50
276;A3306.txt;genetic;33;filltruck;1593;7;851;7;349;1000;100;0.7;50
277;A3306.txt;genetic;33;filltruck;1593;7;811;6;334;1000;100;0.7;50
278;A3306.txt;genetic;33;filltruck;1593;7;838;6;335;1000;100;0.7;50
279;A3306.txt;genetic;33;filltruck;1593;7;808;6;338;1000;100;0.7;50
280;A3306.txt;genetic;33;filltruck;1593;7;811;6;333;1000;100;0.7;50
281;A3306.txt;genetic;33;filltruck;1593;7;824;6;329;1000;100;0.7;50
282;A3306.txt;genetic;33;filltruck;1593;7;943;6;325;1000;100;0.7;50
283;A3306.txt;genetic;33;filltruck;1593;7;809;6;326;1000;100;0.7;50
284;A3306.txt;genetic;33;filltruck;1593;7;848;6;327;1000;100;0.7;50
285;A3306.txt;genetic;33;filltruck;1593;7;838;6;328;1000;100;0.7;50
286;A3306.txt;genetic;33;filltruck;1593;7;753;6;329;1000;100;0.7;50
287;A3306.txt;genetic;33;filltruck;1593;7;889;6;331;1000;100;0.7;50
288;A3306.txt;genetic;33;filltruck;1593;7;878;6;328;1000;100;0.7;50
289;A3306.txt;genetic;33;filltruck;1593;7;887;6;328;1000;100;0.7;50
290;A3306.txt;genetic;33;filltruck;1593;7;951;6;332;1000;100;0.7;50
291;A3306.txt;genetic;33;filltruck;1593;7;866;6;329;1000;100;0.7;50
292;A3306.txt;genetic;33;filltruck;1593;7;801;6;332;1000;100;0.7;50
293;A3306.txt;genetic;33;filltruck;1593;7;853;6;330;1000;100;0.7;50
294;A3306.txt;genetic;33;filltruck;1593;7;816;6;330;1000;100;0.7;50
295;A3306.txt;genetic;33;filltruck;1593;7;887;6;368;1000;100;0.7;50
296;A3306.txt;genetic;33;filltruck;1593;7;823;6;339;1000;100;0.7;50
297;A3306.txt;genetic;33;filltruck;1593;7;892;6;327;1000;100;0.7;50
298;A3306.txt;genetic;33;filltruck;1593;7;884;6;327;1000;100;0.7;50
299;A3306.txt;genetic;33;filltruck;1593;7;802;6;332;1000;100;0.7;50
300;A3306.txt;genetic;33;filltruck;1593;7;815;6;332;1000;100;0.7;50
301;A3306.txt;genetic;33;filltruck;1593;7;791;6;343;1000;100;0.7;50
302;A3306.txt;genetic;33;filltruck;1593;7;812;6;330;1000;100;0.7;50
303;A3306.txt;genetic;33;filltruck;1593;7;786;6;332;1000;100;0.7;50
304;A3306.txt;genetic;33;filltruck;1593;7;896;6;330;1000;100;0.7;50
305;A3306.txt;genetic;33;filltruck;1593;7;929;6;328;1000;100;0.7;50
306;A3306.txt;genetic;33;filltruck;1593;7;802;6;327;1000;100;0.7;50
307;A3306.txt;genetic;33;filltruck;1593;7;905;6;334;1000;100;0.7;50
308;A3306.txt;genetic;33;filltruck;1593;7;839;6;329;1000;100;0.7;50
309;A3306.txt;genetic;33;filltruck;1593;7;888;7;341;1000;100;0.7;50
310;A3306.txt;genetic;33;filltruck;1593;7;895;6;330;1000;100;0.7;50
311;A3306.txt;genetic;33;filltruck;1593;7;833;6;328;1000;100;0.7;50
312;A3306.txt;genetic;33;filltruck;1593;7;853;6;334;1000;100;0.7;50
313;A3306.txt;genetic;33;filltruck;1593;7;807;6;328;1000;100;0.7;50
314;A3306.txt;genetic;33;filltruck;1593;7;820;6;334;1000;100;0.7;50
315;A3306.txt;genetic;33;filltruck;1593;7;818;6;384;1000;100;0.7;50
316;A3306.txt;genetic;33;filltruck;1593;7;836;6;329;1000;100;0.7;50
317;A3306.txt;genetic;33;filltruck;1593;7;824;6;333;1000;100;0.7;50
318;A3306.txt;genetic;33;filltruck;1593;7;778;6;328;1000;100;0.7;50
319;A3306.txt;genetic;33;filltruck;1593;7;802;6;329;1000;100;0.7;50
320;A3306.txt;genetic;33;filltruck;1593;7;812;6;334;1000;100;0.7;50
321;A3306.txt;genetic;33;filltruck;1593;7;855;6;329;1000;100;0.7;50
322;A3306.txt;genetic;33;filltruck;1593;7;812;6;331;1000;100;0.7;50
323;A3306.txt;genetic;33;filltruck;1593;7;878;6;330;1000;100;0.7;50
324;A3306.txt;genetic;33;filltruck;1593;7;840;6;336;1000;100;0.7;50
325;A3306.txt;genetic;33;filltruck;1593;7;788;6;329;1000;100;0.7;50
326;A3306.txt;genetic;33;filltruck;1593;7;843;6;330;1000;100;0.7;50
327;A3306.txt;genetic;33;filltruck;1593;7;816;6;328;1000;100;0.7;50
