i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration (generation);Nb population;Taux mutation;Nombre des meilleurs gardes
2;A6409.txt;genetic;64;filltruck;3734;10;1678;9;5533;10000;100;0.5;30
2;A6509.txt;genetic;65;filltruck;3673;10;1505;10;5339;10000;100;0.5;30
2;A6909.txt;genetic;69;filltruck;4196;10;1364;9;5619;10000;100;0.5;30
2;A8010.txt;genetic;80;filltruck;5166;11;2165;10;6216;10000;100;0.5;30
3;A3205.txt;genetic;32;filltruck;2080;5;848;5;3298;10000;100;0.5;30
3;A3305.txt;genetic;33;filltruck;1886;5;673;5;3453;10000;100;0.5;30
3;A3306.txt;genetic;33;filltruck;1593;7;775;6;4249;10000;100;0.5;30
3;A3405.txt;genetic;34;filltruck;2073;6;830;5;3676;10000;100;0.5;30
3;A3605.txt;genetic;36;filltruck;1991;5;826;5;3763;10000;100;0.5;30
3;A3705.txt;genetic;37;filltruck;1593;5;701;5;3875;10000;100;0.5;30
3;A3706.txt;genetic;37;filltruck;2050;7;1091;6;3746;10000;100;0.5;30
3;A3805.txt;genetic;38;filltruck;2251;6;779;5;3673;10000;100;0.5;30
3;A3905.txt;genetic;39;filltruck;2377;6;914;5;3775;10000;100;0.5;30
3;A3906.txt;genetic;39;filltruck;2385;6;911;6;4200;10000;100;0.5;30
3;A4406.txt;genetic;44;filltruck;2603;7;1096;6;4836;10000;100;0.5;30
3;A4506.txt;genetic;45;filltruck;2815;7;1044;7;4209;10000;100;0.5;30
3;A4507.txt;genetic;45;filltruck;2775;7;1264;7;4289;10000;100;0.5;30
3;A4607.txt;genetic;46;filltruck;2693;7;1037;7;4200;10000;100;0.5;30
3;A5307.txt;genetic;53;filltruck;3300;8;1120;7;4766;10000;100;0.5;30
3;A5407.txt;genetic;54;filltruck;3491;8;1432;7;4665;10000;100;0.5;30
3;A5509.txt;genetic;55;filltruck;2950;9;1168;9;4840;10000;100;0.5;30
3;A6009.txt;genetic;60;filltruck;3770;10;1625;9;5069;10000;100;0.5;30
3;A6109.txt;genetic;61;filltruck;3236;11;1218;10;5291;10000;100;0.5;30
3;A6208.txt;genetic;62;filltruck;3474;8;1510;8;5631;10000;100;0.5;30
3;A6310.txt;genetic;63;filltruck;3706;11;1506;10;5685;10000;100;0.5;30
3;A6409.txt;genetic;64;filltruck;3734;10;1665;9;5399;10000;100;0.5;30
3;A6509.txt;genetic;65;filltruck;3673;10;1387;9;5573;10000;100;0.5;30
3;A6909.txt;genetic;69;filltruck;4196;10;1389;9;5713;10000;100;0.5;30
3;A8010.txt;genetic;80;filltruck;5166;11;2138;10;6989;10000;100;0.5;30
4;A3205.txt;genetic;32;filltruck;2080;5;822;5;3462;10000;100;0.5;30
4;A3305.txt;genetic;33;filltruck;1886;5;663;5;3467;10000;100;0.5;30
4;A3306.txt;genetic;33;filltruck;1593;7;809;6;3761;10000;100;0.5;30
4;A3405.txt;genetic;34;filltruck;2073;6;793;5;3579;10000;100;0.5;30
4;A3605.txt;genetic;36;filltruck;1991;5;868;5;3598;10000;100;0.5;30
4;A3705.txt;genetic;37;filltruck;1593;5;721;5;3572;10000;100;0.5;30
4;A3706.txt;genetic;37;filltruck;2050;7;1072;6;3702;10000;100;0.5;30
4;A3805.txt;genetic;38;filltruck;2251;6;806;6;3696;10000;100;0.5;30
4;A3905.txt;genetic;39;filltruck;2377;6;882;5;3834;10000;100;0.5;30
4;A3906.txt;genetic;39;filltruck;2385;6;936;6;3760;10000;100;0.5;30
4;A4406.txt;genetic;44;filltruck;2603;7;1063;6;4137;10000;100;0.5;30
4;A4506.txt;genetic;45;filltruck;2815;7;1042;7;4071;10000;100;0.5;30
4;A4507.txt;genetic;45;filltruck;2775;7;1380;7;4565;10000;100;0.5;30
4;A4607.txt;genetic;46;filltruck;2693;7;1015;7;4637;10000;100;0.5;30
4;A5307.txt;genetic;53;filltruck;3300;8;1173;8;4947;10000;100;0.5;30
4;A5407.txt;genetic;54;filltruck;3491;8;1452;7;4854;10000;100;0.5;30
4;A5509.txt;genetic;55;filltruck;2950;9;1210;9;5025;10000;100;0.5;30
4;A6009.txt;genetic;60;filltruck;3770;10;1582;9;5034;10000;100;0.5;30
4;A6109.txt;genetic;61;filltruck;3236;11;1149;10;5289;10000;100;0.5;30
4;A6208.txt;genetic;62;filltruck;3474;8;1422;8;5429;10000;100;0.5;30
4;A6310.txt;genetic;63;filltruck;3706;11;1499;10;5436;10000;100;0.5;30
4;A6409.txt;genetic;64;filltruck;3734;10;1647;9;5452;10000;100;0.5;30
4;A6509.txt;genetic;65;filltruck;3673;10;1569;9;5555;10000;100;0.5;30
4;A6909.txt;genetic;69;filltruck;4196;10;1424;9;5546;10000;100;0.5;30
4;A8010.txt;genetic;80;filltruck;5166;11;2147;10;6452;10000;100;0.5;30
5;A3205.txt;genetic;32;filltruck;2080;5;833;5;3447;10000;100;0.5;30
5;A3305.txt;genetic;33;filltruck;1886;5;684;5;3437;10000;100;0.5;30
5;A3306.txt;genetic;33;filltruck;1593;7;767;6;3495;10000;100;0.5;30
5;A3405.txt;genetic;34;filltruck;2073;6;813;6;3498;10000;100;0.5;30
5;A3605.txt;genetic;36;filltruck;1991;5;840;5;3759;10000;100;0.5;30
5;A3705.txt;genetic;37;filltruck;1593;5;792;5;3569;10000;100;0.5;30
5;A3706.txt;genetic;37;filltruck;2050;7;1070;6;3719;10000;100;0.5;30
5;A3805.txt;genetic;38;filltruck;2251;6;759;5;3626;10000;100;0.5;30
5;A3905.txt;genetic;39;filltruck;2377;6;924;5;3842;10000;100;0.5;30
5;A3906.txt;genetic;39;filltruck;2385;6;927;6;3732;10000;100;0.5;30
5;A4406.txt;genetic;44;filltruck;2603;7;1086;6;4205;10000;100;0.5;30
5;A4506.txt;genetic;45;filltruck;2815;7;1113;7;4674;10000;100;0.5;30
5;A4507.txt;genetic;45;filltruck;2775;7;1279;7;4282;10000;100;0.5;30
5;A4607.txt;genetic;46;filltruck;2693;7;1012;7;4181;10000;100;0.5;30
5;A5307.txt;genetic;53;filltruck;3300;8;1124;7;4636;10000;100;0.5;30
5;A5407.txt;genetic;54;filltruck;3491;8;1438;7;4907;10000;100;0.5;30
5;A5509.txt;genetic;55;filltruck;2950;9;1367;9;5083;10000;100;0.5;30
5;A6009.txt;genetic;60;filltruck;3770;10;1463;9;5296;10000;100;0.5;30
5;A6109.txt;genetic;61;filltruck;3236;11;1216;10;5324;10000;100;0.5;30
5;A6208.txt;genetic;62;filltruck;3474;8;1557;8;5125;10000;100;0.5;30
5;A6310.txt;genetic;63;filltruck;3706;11;1541;10;5316;10000;100;0.5;30
5;A6409.txt;genetic;64;filltruck;3734;10;1714;9;5448;10000;100;0.5;30
5;A6509.txt;genetic;65;filltruck;3673;10;1366;10;5592;10000;100;0.5;30
5;A6909.txt;genetic;69;filltruck;4196;10;1300;10;5502;10000;100;0.5;30
5;A8010.txt;genetic;80;filltruck;5166;11;2160;10;6428;10000;100;0.5;30
6;A3205.txt;genetic;32;filltruck;2080;5;831;5;3995;10000;100;0.5;30
6;A3305.txt;genetic;33;filltruck;1886;5;663;5;3832;10000;100;0.5;30
6;A3306.txt;genetic;33;filltruck;1593;7;780;6;3932;10000;100;0.5;30
6;A3405.txt;genetic;34;filltruck;2073;6;820;5;3912;10000;100;0.5;30
6;A3605.txt;genetic;36;filltruck;1991;5;940;5;3968;10000;100;0.5;30
6;A3705.txt;genetic;37;filltruck;1593;5;690;5;3960;10000;100;0.5;30
6;A3706.txt;genetic;37;filltruck;2050;7;1048;6;4129;10000;100;0.5;30
6;A3805.txt;genetic;38;filltruck;2251;6;895;5;4127;10000;100;0.5;30
6;A3905.txt;genetic;39;filltruck;2377;6;941;5;4210;10000;100;0.5;30
6;A3906.txt;genetic;39;filltruck;2385;6;915;6;4268;10000;100;0.5;30
6;A4406.txt;genetic;44;filltruck;2603;7;1121;6;4465;10000;100;0.5;30
6;A4506.txt;genetic;45;filltruck;2815;7;1181;7;4807;10000;100;0.5;30
6;A4507.txt;genetic;45;filltruck;2775;7;1308;7;4803;10000;100;0.5;30
6;A4607.txt;genetic;46;filltruck;2693;7;1117;7;4928;10000;100;0.5;30
6;A5307.txt;genetic;53;filltruck;3300;8;1204;7;5239;10000;100;0.5;30
