i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration (generation);Nb population;Taux mutation;Nombre des meilleurs gardes
1;A6208.txt;genetic;62;greedy;7106;61;1881;8;462;1000;100;0.5;50
1;A6310.txt;genetic;63;greedy;5761;62;1916;11;492;1000;100;0.5;50
1;A6409.txt;genetic;64;greedy;7632;63;2033;9;469;1000;100;0.5;50
1;A6509.txt;genetic;65;greedy;5722;64;1834;10;468;1000;100;0.5;50
1;A6909.txt;genetic;69;greedy;5513;68;2015;13;538;1000;100;0.5;50
1;A8010.txt;genetic;80;greedy;11153;79;2833;11;567;1000;100;0.5;50
2;A3205.txt;genetic;32;greedy;3740;31;1023;5;300;1000;100;0.5;50
2;A3305.txt;genetic;33;greedy;2618;32;783;5;298;1000;100;0.5;50
2;A3306.txt;genetic;33;greedy;2544;32;795;6;310;1000;100;0.5;50
2;A3405.txt;genetic;34;greedy;3155;33;935;5;307;1000;100;0.5;50
2;A3605.txt;genetic;36;greedy;3896;35;1056;5;316;1000;100;0.5;50
2;A3705.txt;genetic;37;greedy;2755;36;830;5;315;1000;100;0.5;50
2;A3706.txt;genetic;37;greedy;3812;36;1082;6;330;1000;100;0.5;50
2;A3805.txt;genetic;38;greedy;3075;37;931;6;325;1000;100;0.5;50
2;A3905.txt;genetic;39;greedy;3618;38;1035;5;343;1000;100;0.5;50
2;A3906.txt;genetic;39;greedy;3489;38;1020;6;341;1000;100;0.5;50
2;A4406.txt;genetic;44;greedy;4168;43;1230;6;351;1000;100;0.5;50
2;A4506.txt;genetic;45;greedy;4284;44;1367;7;377;1000;100;0.5;50
2;A4507.txt;genetic;45;greedy;5114;44;1424;7;374;1000;100;0.5;50
2;A4607.txt;genetic;46;greedy;4039;45;1230;7;362;1000;100;0.5;50
2;A5307.txt;genetic;53;greedy;5026;52;1508;8;410;1000;100;0.5;50
2;A5407.txt;genetic;54;greedy;5774;53;1582;8;413;1000;100;0.5;50
2;A5509.txt;genetic;55;greedy;4377;54;1490;10;429;1000;100;0.5;50
2;A6009.txt;genetic;60;greedy;6329;59;1914;9;475;1000;100;0.5;50
2;A6109.txt;genetic;61;greedy;4470;60;1634;10;483;1000;100;0.5;50
2;A6208.txt;genetic;62;greedy;7106;61;2008;9;454;1000;100;0.5;50
2;A6310.txt;genetic;63;greedy;5761;62;1933;11;488;1000;100;0.5;50
2;A6409.txt;genetic;64;greedy;7632;63;2034;10;471;1000;100;0.5;50
2;A6509.txt;genetic;65;greedy;5722;64;1873;10;491;1000;100;0.5;50
2;A6909.txt;genetic;69;greedy;5513;68;1878;11;533;1000;100;0.5;50
2;A8010.txt;genetic;80;greedy;11153;79;2779;10;561;1000;100;0.5;50
3;A3205.txt;genetic;32;greedy;3740;31;941;5;290;1000;100;0.5;50
3;A3305.txt;genetic;33;greedy;2618;32;782;5;299;1000;100;0.5;50
3;A3306.txt;genetic;33;greedy;2544;32;880;6;307;1000;100;0.5;50
3;A3405.txt;genetic;34;greedy;3155;33;1019;6;304;1000;100;0.5;50
3;A3605.txt;genetic;36;greedy;3896;35;1051;5;312;1000;100;0.5;50
3;A3705.txt;genetic;37;greedy;2755;36;865;5;313;1000;100;0.5;50
3;A3706.txt;genetic;37;greedy;3812;36;1120;7;337;1000;100;0.5;50
3;A3805.txt;genetic;38;greedy;3075;37;896;6;331;1000;100;0.5;50
3;A3905.txt;genetic;39;greedy;3618;38;1112;5;328;1000;100;0.5;50
3;A3906.txt;genetic;39;greedy;3489;38;1046;6;334;1000;100;0.5;50
3;A4406.txt;genetic;44;greedy;4168;43;1137;7;358;1000;100;0.5;50
3;A4506.txt;genetic;45;greedy;4284;44;1356;7;361;1000;100;0.5;50
3;A4507.txt;genetic;45;greedy;5114;44;1405;7;365;1000;100;0.5;50
3;A4607.txt;genetic;46;greedy;4039;45;1253;7;369;1000;100;0.5;50
3;A5307.txt;genetic;53;greedy;5026;52;1578;8;408;1000;100;0.5;50
3;A5407.txt;genetic;54;greedy;5774;53;1629;8;412;1000;100;0.5;50
3;A5509.txt;genetic;55;greedy;4377;54;1464;9;428;1000;100;0.5;50
3;A6009.txt;genetic;60;greedy;6329;59;1858;9;457;1000;100;0.5;50
3;A6109.txt;genetic;61;greedy;4470;60;1439;10;487;1000;100;0.5;50
3;A6208.txt;genetic;62;greedy;7106;61;2014;9;453;1000;100;0.5;50
3;A6310.txt;genetic;63;greedy;5761;62;1886;11;491;1000;100;0.5;50
3;A6409.txt;genetic;64;greedy;7632;63;1995;9;477;1000;100;0.5;50
3;A6509.txt;genetic;65;greedy;5722;64;1864;10;493;1000;100;0.5;50
3;A6909.txt;genetic;69;greedy;5513;68;1797;10;516;1000;100;0.5;50
3;A8010.txt;genetic;80;greedy;11153;79;2922;12;556;1000;100;0.5;50
4;A3205.txt;genetic;32;greedy;3740;31;879;5;289;1000;100;0.5;50
4;A3305.txt;genetic;33;greedy;2618;32;738;5;298;1000;100;0.5;50
4;A3306.txt;genetic;33;greedy;2544;32;895;6;324;1000;100;0.5;50
4;A3405.txt;genetic;34;greedy;3155;33;847;6;322;1000;100;0.5;50
4;A3605.txt;genetic;36;greedy;3896;35;912;5;328;1000;100;0.5;50
4;A3705.txt;genetic;37;greedy;2755;36;852;5;328;1000;100;0.5;50
4;A3706.txt;genetic;37;greedy;3812;36;1167;6;346;1000;100;0.5;50
4;A3805.txt;genetic;38;greedy;3075;37;905;5;325;1000;100;0.5;50
4;A3905.txt;genetic;39;greedy;3618;38;985;5;396;1000;100;0.5;50
4;A3906.txt;genetic;39;greedy;3489;38;1054;6;362;1000;100;0.5;50
4;A4406.txt;genetic;44;greedy;4168;43;1302;7;373;1000;100;0.5;50
4;A4506.txt;genetic;45;greedy;4284;44;1375;7;375;1000;100;0.5;50
4;A4507.txt;genetic;45;greedy;5114;44;1393;7;483;1000;100;0.5;50
4;A4607.txt;genetic;46;greedy;4039;45;1233;7;604;1000;100;0.5;50
4;A5307.txt;genetic;53;greedy;5026;52;1451;8;563;1000;100;0.5;50
4;A5407.txt;genetic;54;greedy;5774;53;1616;9;718;1000;100;0.5;50
4;A5509.txt;genetic;55;greedy;4377;54;1385;10;471;1000;100;0.5;50
4;A6009.txt;genetic;60;greedy;6329;59;1835;10;515;1000;100;0.5;50
4;A6109.txt;genetic;61;greedy;4470;60;1600;11;542;1000;100;0.5;50
4;A6208.txt;genetic;62;greedy;7106;61;1923;8;489;1000;100;0.5;50
4;A6310.txt;genetic;63;greedy;5761;62;1865;10;543;1000;100;0.5;50
4;A6409.txt;genetic;64;greedy;7632;63;2039;9;505;1000;100;0.5;50
4;A6509.txt;genetic;65;greedy;5722;64;1869;11;503;1000;100;0.5;50
4;A6909.txt;genetic;69;greedy;5513;68;1919;11;552;1000;100;0.5;50
4;A8010.txt;genetic;80;greedy;11153;79;2739;11;584;1000;100;0.5;50
5;A3205.txt;genetic;32;greedy;3740;31;989;5;292;1000;100;0.5;50
5;A3305.txt;genetic;33;greedy;2618;32;761;5;315;1000;100;0.5;50
5;A3306.txt;genetic;33;greedy;2544;32;839;6;336;1000;100;0.5;50
5;A3405.txt;genetic;34;greedy;3155;33;868;5;332;1000;100;0.5;50
5;A3605.txt;genetic;36;greedy;3896;35;981;5;352;1000;100;0.5;50
5;A3705.txt;genetic;37;greedy;2755;36;918;5;322;1000;100;0.5;50
5;A3706.txt;genetic;37;greedy;3812;36;1160;7;360;1000;100;0.5;50
5;A3805.txt;genetic;38;greedy;3075;37;942;6;433;1000;100;0.5;50
5;A3905.txt;genetic;39;greedy;3618;38;1098;6;386;1000;100;0.5;50
5;A3906.txt;genetic;39;greedy;3489;38;1037;6;389;1000;100;0.5;50
5;A4406.txt;genetic;44;greedy;4168;43;1197;6;497;1000;100;0.5;50
5;A4506.txt;genetic;45;greedy;4284;44;1238;7;475;1000;100;0.5;50
5;A4507.txt;genetic;45;greedy;5114;44;1430;7;576;1000;100;0.5;50
5;A4607.txt;genetic;46;greedy;4039;45;1171;7;585;1000;100;0.5;50
5;A5307.txt;genetic;53;greedy;5026;52;1319;8;618;1000;100;0.5;50
5;A5407.txt;genetic;54;greedy;5774;53;1589;9;694;1000;100;0.5;50
5;A5509.txt;genetic;55;greedy;4377;54;1588;9;600;1000;100;0.5;50
5;A6009.txt;genetic;60;greedy;6329;59;1927;9;616;1000;100;0.5;50
5;A6109.txt;genetic;61;greedy;4470;60;1552;10;634;1000;100;0.5;50
5;A6208.txt;genetic;62;greedy;7106;61;1860;9;592;1000;100;0.5;50
5;A6310.txt;genetic;63;greedy;5761;62;1895;10;642;1000;100;0.5;50
5;A6409.txt;genetic;64;greedy;7632;63;1931;10;627;1000;100;0.5;50
5;A6509.txt;genetic;65;greedy;5722;64;1939;10;644;1000;100;0.5;50
5;A6909.txt;genetic;69;greedy;5513;68;1791;11;569;1000;100;0.5;50
5;A8010.txt;genetic;80;greedy;11153;79;2635;11;730;1000;100;0.5;50
6;A3205.txt;genetic;32;greedy;3740;31;1007;5;520;1000;100;0.5;50
6;A3305.txt;genetic;33;greedy;2618;32;721;5;373;1000;100;0.5;50
6;A3306.txt;genetic;33;greedy;2544;32;825;6;370;1000;100;0.5;50
6;A3405.txt;genetic;34;greedy;3155;33;880;5;389;1000;100;0.5;50
6;A3605.txt;genetic;36;greedy;3896;35;939;5;371;1000;100;0.5;50
6;A3705.txt;genetic;37;greedy;2755;36;851;5;364;1000;100;0.5;50
6;A3706.txt;genetic;37;greedy;3812;36;1151;6;391;1000;100;0.5;50
6;A3805.txt;genetic;38;greedy;3075;37;905;6;493;1000;100;0.5;50
6;A3905.txt;genetic;39;greedy;3618;38;1116;5;533;1000;100;0.5;50
6;A3906.txt;genetic;39;greedy;3489;38;1000;6;595;1000;100;0.5;50
6;A4406.txt;genetic;44;greedy;4168;43;1188;6;586;1000;100;0.5;50
6;A4506.txt;genetic;45;greedy;4284;44;1311;7;388;1000;100;0.5;50
6;A4507.txt;genetic;45;greedy;5114;44;1448;7;426;1000;100;0.5;50
6;A4607.txt;genetic;46;greedy;4039;45;1252;7;455;1000;100;0.5;50
6;A5307.txt;genetic;53;greedy;5026;52;1515;8;449;1000;100;0.5;50
6;A5407.txt;genetic;54;greedy;5774;53;1625;8;428;1000;100;0.5;50
6;A5509.txt;genetic;55;greedy;4377;54;1527;9;443;1000;100;0.5;50
6;A6009.txt;genetic;60;greedy;6329;59;1835;9;459;1000;100;0.5;50
6;A6109.txt;genetic;61;greedy;4470;60;1467;10;479;1000;100;0.5;50
6;A6208.txt;genetic;62;greedy;7106;61;1923;9;527;1000;100;0.5;50
6;A6310.txt;genetic;63;greedy;5761;62;2014;11;572;1000;100;0.5;50
6;A6409.txt;genetic;64;greedy;7632;63;2075;10;534;1000;100;0.5;50
6;A6509.txt;genetic;65;greedy;5722;64;1919;11;549;1000;100;0.5;50
6;A6909.txt;genetic;69;greedy;5513;68;1890;10;514;1000;100;0.5;50
6;A8010.txt;genetic;80;greedy;11153;79;2814;11;568;1000;100;0.5;50
7;A3205.txt;genetic;32;greedy;3740;31;916;5;290;1000;100;0.5;50
7;A3305.txt;genetic;33;greedy;2618;32;846;5;300;1000;100;0.5;50
7;A3306.txt;genetic;33;greedy;2544;32;837;6;316;1000;100;0.5;50
7;A3405.txt;genetic;34;greedy;3155;33;846;5;376;1000;100;0.5;50
7;A3605.txt;genetic;36;greedy;3896;35;917;5;330;1000;100;0.5;50
7;A3705.txt;genetic;37;greedy;2755;36;820;5;307;1000;100;0.5;50
7;A3706.txt;genetic;37;greedy;3812;36;1114;6;353;1000;100;0.5;50
7;A3805.txt;genetic;38;greedy;3075;37;929;5;337;1000;100;0.5;50
7;A3905.txt;genetic;39;greedy;3618;38;1170;6;333;1000;100;0.5;50
7;A3906.txt;genetic;39;greedy;3489;38;1146;6;377;1000;100;0.5;50
7;A4406.txt;genetic;44;greedy;4168;43;1256;7;442;1000;100;0.5;50
7;A4506.txt;genetic;45;greedy;4284;44;1205;7;381;1000;100;0.5;50
7;A4507.txt;genetic;45;greedy;5114;44;1406;7;395;1000;100;0.5;50
7;A4607.txt;genetic;46;greedy;4039;45;1143;7;377;1000;100;0.5;50
7;A5307.txt;genetic;53;greedy;5026;52;1381;8;476;1000;100;0.5;50
7;A5407.txt;genetic;54;greedy;5774;53;1607;8;536;1000;100;0.5;50
7;A5509.txt;genetic;55;greedy;4377;54;1466;10;550;1000;100;0.5;50
7;A6009.txt;genetic;60;greedy;6329;59;1842;9;483;1000;100;0.5;50
7;A6109.txt;genetic;61;greedy;4470;60;1553;10;485;1000;100;0.5;50
7;A6208.txt;genetic;62;greedy;7106;61;1917;8;488;1000;100;0.5;50
7;A6310.txt;genetic;63;greedy;5761;62;1867;11;547;1000;100;0.5;50
7;A6409.txt;genetic;64;greedy;7632;63;1995;9;435;1000;100;0.5;50
7;A6509.txt;genetic;65;greedy;5722;64;1857;11;455;1000;100;0.5;50
7;A6909.txt;genetic;69;greedy;5513;68;1907;10;478;1000;100;0.5;50
7;A8010.txt;genetic;80;greedy;11153;79;2902;10;587;1000;100;0.5;50
8;A3205.txt;genetic;32;greedy;3740;31;945;5;270;1000;100;0.5;50
8;A3305.txt;genetic;33;greedy;2618;32;755;5;316;1000;100;0.5;50
8;A3306.txt;genetic;33;greedy;2544;32;843;6;306;1000;100;0.5;50
8;A3405.txt;genetic;34;greedy;3155;33;883;5;319;1000;100;0.5;50
8;A3605.txt;genetic;36;greedy;3896;35;1015;5;313;1000;100;0.5;50
8;A3705.txt;genetic;37;greedy;2755;36;952;7;319;1000;100;0.5;50
8;A3706.txt;genetic;37;greedy;3812;36;1155;7;305;1000;100;0.5;50
8;A3805.txt;genetic;38;greedy;3075;37;935;6;294;1000;100;0.5;50
8;A3905.txt;genetic;39;greedy;3618;38;1124;5;298;1000;100;0.5;50
8;A3906.txt;genetic;39;greedy;3489;38;1020;6;309;1000;100;0.5;50
8;A4406.txt;genetic;44;greedy;4168;43;1166;7;336;1000;100;0.5;50
8;A4506.txt;genetic;45;greedy;4284;44;1266;7;335;1000;100;0.5;50
8;A4507.txt;genetic;45;greedy;5114;44;1421;7;333;1000;100;0.5;50
8;A4607.txt;genetic;46;greedy;4039;45;1277;7;337;1000;100;0.5;50
8;A5307.txt;genetic;53;greedy;5026;52;1417;8;375;1000;100;0.5;50
8;A5407.txt;genetic;54;greedy;5774;53;1652;9;391;1000;100;0.5;50
8;A5509.txt;genetic;55;greedy;4377;54;1497;10;476;1000;100;0.5;50
8;A6009.txt;genetic;60;greedy;6329;59;1996;9;446;1000;100;0.5;50
8;A6109.txt;genetic;61;greedy;4470;60;1504;11;433;1000;100;0.5;50
8;A6208.txt;genetic;62;greedy;7106;61;1894;8;432;1000;100;0.5;50
8;A6310.txt;genetic;63;greedy;5761;62;1898;12;453;1000;100;0.5;50
8;A6409.txt;genetic;64;greedy;7632;63;2119;9;451;1000;100;0.5;50
8;A6509.txt;genetic;65;greedy;5722;64;1861;10;479;1000;100;0.5;50
8;A6909.txt;genetic;69;greedy;5513;68;2044;10;513;1000;100;0.5;50
8;A8010.txt;genetic;80;greedy;11153;79;2896;11;586;1000;100;0.5;50
9;A3205.txt;genetic;32;greedy;3740;31;969;5;264;1000;100;0.5;50
9;A3305.txt;genetic;33;greedy;2618;32;784;5;271;1000;100;0.5;50
9;A3306.txt;genetic;33;greedy;2544;32;799;6;282;1000;100;0.5;50
9;A3405.txt;genetic;34;greedy;3155;33;958;5;276;1000;100;0.5;50
9;A3605.txt;genetic;36;greedy;3896;35;1036;5;312;1000;100;0.5;50
9;A3705.txt;genetic;37;greedy;2755;36;934;6;331;1000;100;0.5;50
9;A3706.txt;genetic;37;greedy;3812;36;1173;6;351;1000;100;0.5;50
9;A3805.txt;genetic;38;greedy;3075;37;862;5;309;1000;100;0.5;50
9;A3905.txt;genetic;39;greedy;3618;38;1059;6;319;1000;100;0.5;50
9;A3906.txt;genetic;39;greedy;3489;38;991;7;309;1000;100;0.5;50
9;A4406.txt;genetic;44;greedy;4168;43;1235;6;331;1000;100;0.5;50
9;A4506.txt;genetic;45;greedy;4284;44;1254;7;346;1000;100;0.5;50
9;A4507.txt;genetic;45;greedy;5114;44;1440;7;376;1000;100;0.5;50
9;A4607.txt;genetic;46;greedy;4039;45;1173;7;350;1000;100;0.5;50
9;A5307.txt;genetic;53;greedy;5026;52;1393;8;376;1000;100;0.5;50
9;A5407.txt;genetic;54;greedy;5774;53;1611;8;408;1000;100;0.5;50
9;A5509.txt;genetic;55;greedy;4377;54;1518;9;439;1000;100;0.5;50
9;A6009.txt;genetic;60;greedy;6329;59;1834;9;414;1000;100;0.5;50
9;A6109.txt;genetic;61;greedy;4470;60;1579;10;444;1000;100;0.5;50
9;A6208.txt;genetic;62;greedy;7106;61;1817;8;431;1000;100;0.5;50
9;A6310.txt;genetic;63;greedy;5761;62;1893;11;544;1000;100;0.5;50
9;A6409.txt;genetic;64;greedy;7632;63;1985;9;451;1000;100;0.5;50
9;A6509.txt;genetic;65;greedy;5722;64;1999;11;443;1000;100;0.5;50
9;A6909.txt;genetic;69;greedy;5513;68;1933;11;472;1000;100;0.5;50
9;A8010.txt;genetic;80;greedy;11153;79;2833;11;512;1000;100;0.5;50
