i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration (generation);Nb population;Taux mutation;Nombre des meilleurs gardes
2;A3905.txt;genetic;39;filltruck;2377;6;986;6;336;1000;100;0.7;50
2;A3906.txt;genetic;39;filltruck;2385;6;943;6;342;1000;100;0.7;50
2;A4406.txt;genetic;44;filltruck;2603;7;1269;6;361;1000;100;0.7;50
2;A4506.txt;genetic;45;filltruck;2815;7;1230;7;376;1000;100;0.7;50
2;A4507.txt;genetic;45;filltruck;2775;7;1333;7;389;1000;100;0.7;50
2;A4607.txt;genetic;46;filltruck;2693;7;1130;7;386;1000;100;0.7;50
2;A5307.txt;genetic;53;filltruck;3300;8;1396;8;403;1000;100;0.7;50
2;A5407.txt;genetic;54;filltruck;3491;8;1594;8;398;1000;100;0.7;50
2;A5509.txt;genetic;55;filltruck;2950;9;1424;10;443;1000;100;0.7;50
2;A6009.txt;genetic;60;filltruck;3770;10;1852;9;448;1000;100;0.7;50
2;A6109.txt;genetic;61;filltruck;3236;11;1465;10;463;1000;100;0.7;50
2;A6208.txt;genetic;62;filltruck;3474;8;1845;9;442;1000;100;0.7;50
2;A6310.txt;genetic;63;filltruck;3706;11;1954;10;469;1000;100;0.7;50
2;A6409.txt;genetic;64;filltruck;3734;10;2076;9;444;1000;100;0.7;50
2;A6509.txt;genetic;65;filltruck;3673;10;1784;10;463;1000;100;0.7;50
2;A6909.txt;genetic;69;filltruck;4196;10;1981;9;465;1000;100;0.7;50
2;A8010.txt;genetic;80;filltruck;5166;11;2649;11;513;1000;100;0.7;50
3;A3205.txt;genetic;32;filltruck;2080;5;889;5;312;1000;100;0.7;50
3;A3305.txt;genetic;33;filltruck;1886;5;720;5;313;1000;100;0.7;50
3;A3306.txt;genetic;33;filltruck;1593;7;829;6;331;1000;100;0.7;50
3;A3405.txt;genetic;34;filltruck;2073;6;884;5;322;1000;100;0.7;50
3;A3605.txt;genetic;36;filltruck;1991;5;928;5;323;1000;100;0.7;50
3;A3705.txt;genetic;37;filltruck;1593;5;815;5;321;1000;100;0.7;50
3;A3706.txt;genetic;37;filltruck;2050;7;1166;6;342;1000;100;0.7;50
3;A3805.txt;genetic;38;filltruck;2251;6;891;6;333;1000;100;0.7;50
3;A3905.txt;genetic;39;filltruck;2377;6;1011;6;333;1000;100;0.7;50
3;A3906.txt;genetic;39;filltruck;2385;6;1087;6;338;1000;100;0.7;50
3;A4406.txt;genetic;44;filltruck;2603;7;1154;6;391;1000;100;0.7;50
3;A4506.txt;genetic;45;filltruck;2815;7;1209;7;371;1000;100;0.7;50
3;A4507.txt;genetic;45;filltruck;2775;7;1387;7;369;1000;100;0.7;50
3;A4607.txt;genetic;46;filltruck;2693;7;1240;7;379;1000;100;0.7;50
3;A5307.txt;genetic;53;filltruck;3300;8;1477;8;419;1000;100;0.7;50
3;A5407.txt;genetic;54;filltruck;3491;8;1598;8;414;1000;100;0.7;50
3;A5509.txt;genetic;55;filltruck;2950;9;1456;10;429;1000;100;0.7;50
3;A6009.txt;genetic;60;filltruck;3770;10;1739;10;439;1000;100;0.7;50
3;A6109.txt;genetic;61;filltruck;3236;11;1439;10;447;1000;100;0.7;50
3;A6208.txt;genetic;62;filltruck;3474;8;1828;8;435;1000;100;0.7;50
3;A6310.txt;genetic;63;filltruck;3706;11;1743;11;470;1000;100;0.7;50
3;A6409.txt;genetic;64;filltruck;3734;10;1882;9;451;1000;100;0.7;50
3;A6509.txt;genetic;65;filltruck;3673;10;1824;10;459;1000;100;0.7;50
3;A6909.txt;genetic;69;filltruck;4196;10;1957;10;465;1000;100;0.7;50
3;A8010.txt;genetic;80;filltruck;5166;11;2766;10;515;1000;100;0.7;50
4;A3205.txt;genetic;32;filltruck;2080;5;1032;5;341;1000;100;0.7;50
4;A3305.txt;genetic;33;filltruck;1886;5;798;5;327;1000;100;0.7;50
4;A3306.txt;genetic;33;filltruck;1593;7;864;7;354;1000;100;0.7;50
4;A3405.txt;genetic;34;filltruck;2073;6;871;5;339;1000;100;0.7;50
4;A3605.txt;genetic;36;filltruck;1991;5;916;5;415;1000;100;0.7;50
4;A3705.txt;genetic;37;filltruck;1593;5;804;5;419;1000;100;0.7;50
4;A3706.txt;genetic;37;filltruck;2050;7;1127;6;420;1000;100;0.7;50
4;A3805.txt;genetic;38;filltruck;2251;6;998;5;373;1000;100;0.7;50
4;A3905.txt;genetic;39;filltruck;2377;6;1012;6;375;1000;100;0.7;50
4;A3906.txt;genetic;39;filltruck;2385;6;962;6;375;1000;100;0.7;50
4;A4406.txt;genetic;44;filltruck;2603;7;1226;6;386;1000;100;0.7;50
4;A4506.txt;genetic;45;filltruck;2815;7;1239;7;389;1000;100;0.7;50
4;A4507.txt;genetic;45;filltruck;2775;7;1388;7;381;1000;100;0.7;50
4;A4607.txt;genetic;46;filltruck;2693;7;1153;7;413;1000;100;0.7;50
4;A5307.txt;genetic;53;filltruck;3300;8;1408;8;439;1000;100;0.7;50
4;A5407.txt;genetic;54;filltruck;3491;8;1579;7;429;1000;100;0.7;50
4;A5509.txt;genetic;55;filltruck;2950;9;1550;9;440;1000;100;0.7;50
4;A6009.txt;genetic;60;filltruck;3770;10;1812;9;470;1000;100;0.7;50
4;A6109.txt;genetic;61;filltruck;3236;11;1524;10;466;1000;100;0.7;50
4;A6208.txt;genetic;62;filltruck;3474;8;1708;8;449;1000;100;0.7;50
4;A6310.txt;genetic;63;filltruck;3706;11;1866;10;484;1000;100;0.7;50
4;A6409.txt;genetic;64;filltruck;3734;10;1926;9;490;1000;100;0.7;50
4;A6509.txt;genetic;65;filltruck;3673;10;1836;10;476;1000;100;0.7;50
4;A6909.txt;genetic;69;filltruck;4196;10;1840;10;484;1000;100;0.7;50
4;A8010.txt;genetic;80;filltruck;5166;11;2569;10;529;1000;100;0.7;50
5;A3205.txt;genetic;32;filltruck;2080;5;894;5;317;1000;100;0.7;50
5;A3305.txt;genetic;33;filltruck;1886;5;781;5;329;1000;100;0.7;50
5;A3306.txt;genetic;33;filltruck;1593;7;796;6;335;1000;100;0.7;50
5;A3405.txt;genetic;34;filltruck;2073;6;889;5;325;1000;100;0.7;50
5;A3605.txt;genetic;36;filltruck;1991;5;936;5;330;1000;100;0.7;50
5;A3705.txt;genetic;37;filltruck;1593;5;796;5;330;1000;100;0.7;50
5;A3706.txt;genetic;37;filltruck;2050;7;1105;6;367;1000;100;0.7;50
5;A3805.txt;genetic;38;filltruck;2251;6;818;5;346;1000;100;0.7;50
5;A3905.txt;genetic;39;filltruck;2377;6;984;6;349;1000;100;0.7;50
5;A3906.txt;genetic;39;filltruck;2385;6;977;6;357;1000;100;0.7;50
5;A4406.txt;genetic;44;filltruck;2603;7;1203;6;391;1000;100;0.7;50
5;A4506.txt;genetic;45;filltruck;2815;7;1202;7;405;1000;100;0.7;50
5;A4507.txt;genetic;45;filltruck;2775;7;1404;7;393;1000;100;0.7;50
5;A4607.txt;genetic;46;filltruck;2693;7;1127;7;395;1000;100;0.7;50
5;A5307.txt;genetic;53;filltruck;3300;8;1247;7;518;1000;100;0.7;50
5;A5407.txt;genetic;54;filltruck;3491;8;1595;8;476;1000;100;0.7;50
5;A5509.txt;genetic;55;filltruck;2950;9;1492;10;453;1000;100;0.7;50
5;A6009.txt;genetic;60;filltruck;3770;10;1669;9;515;1000;100;0.7;50
5;A6109.txt;genetic;61;filltruck;3236;11;1472;11;514;1000;100;0.7;50
5;A6208.txt;genetic;62;filltruck;3474;8;1786;8;464;1000;100;0.7;50
5;A6310.txt;genetic;63;filltruck;3706;11;1783;10;501;1000;100;0.7;50
5;A6409.txt;genetic;64;filltruck;3734;10;1936;9;477;1000;100;0.7;50
5;A6509.txt;genetic;65;filltruck;3673;10;1786;10;472;1000;100;0.7;50
5;A6909.txt;genetic;69;filltruck;4196;10;1947;9;483;1000;100;0.7;50
5;A8010.txt;genetic;80;filltruck;5166;11;2789;11;529;1000;100;0.7;50
6;A3205.txt;genetic;32;filltruck;2080;5;869;5;322;1000;100;0.7;50
6;A3305.txt;genetic;33;filltruck;1886;5;780;5;337;1000;100;0.7;50
6;A3306.txt;genetic;33;filltruck;1593;7;794;6;339;1000;100;0.7;50
6;A3405.txt;genetic;34;filltruck;2073;6;906;5;350;1000;100;0.7;50
6;A3605.txt;genetic;36;filltruck;1991;5;872;5;338;1000;100;0.7;50
6;A3705.txt;genetic;37;filltruck;1593;5;777;5;334;1000;100;0.7;50
6;A3706.txt;genetic;37;filltruck;2050;7;1079;6;351;1000;100;0.7;50
6;A3805.txt;genetic;38;filltruck;2251;6;938;6;359;1000;100;0.7;50
6;A3905.txt;genetic;39;filltruck;2377;6;1039;6;354;1000;100;0.7;50
6;A3906.txt;genetic;39;filltruck;2385;6;1056;6;351;1000;100;0.7;50
6;A4406.txt;genetic;44;filltruck;2603;7;1135;7;380;1000;100;0.7;50
6;A4506.txt;genetic;45;filltruck;2815;7;1222;7;385;1000;100;0.7;50
6;A4507.txt;genetic;45;filltruck;2775;7;1383;7;382;1000;100;0.7;50
6;A4607.txt;genetic;46;filltruck;2693;7;1221;7;388;1000;100;0.7;50
6;A5307.txt;genetic;53;filltruck;3300;8;1413;8;416;1000;100;0.7;50
6;A5407.txt;genetic;54;filltruck;3491;8;1683;7;410;1000;100;0.7;50
6;A5509.txt;genetic;55;filltruck;2950;9;1481;9;438;1000;100;0.7;50
6;A6009.txt;genetic;60;filltruck;3770;10;1906;9;457;1000;100;0.7;50
6;A6109.txt;genetic;61;filltruck;3236;11;1538;10;473;1000;100;0.7;50
6;A6208.txt;genetic;62;filltruck;3474;8;1962;8;449;1000;100;0.7;50
6;A6310.txt;genetic;63;filltruck;3706;11;1904;10;486;1000;100;0.7;50
6;A6409.txt;genetic;64;filltruck;3734;10;2029;9;478;1000;100;0.7;50
6;A6509.txt;genetic;65;filltruck;3673;10;1838;10;471;1000;100;0.7;50
6;A6909.txt;genetic;69;filltruck;4196;10;1727;10;485;1000;100;0.7;50
6;A8010.txt;genetic;80;filltruck;5166;11;2742;10;522;1000;100;0.7;50
7;A3205.txt;genetic;32;filltruck;2080;5;966;5;318;1000;100;0.7;50
7;A3305.txt;genetic;33;filltruck;1886;5;796;5;314;1000;100;0.7;50
7;A3306.txt;genetic;33;filltruck;1593;7;801;6;331;1000;100;0.7;50
7;A3405.txt;genetic;34;filltruck;2073;6;869;5;330;1000;100;0.7;50
7;A3605.txt;genetic;36;filltruck;1991;5;991;5;336;1000;100;0.7;50
7;A3705.txt;genetic;37;filltruck;1593;5;751;5;331;1000;100;0.7;50
7;A3706.txt;genetic;37;filltruck;2050;7;1169;6;354;1000;100;0.7;50
7;A3805.txt;genetic;38;filltruck;2251;6;813;6;367;1000;100;0.7;50
7;A3905.txt;genetic;39;filltruck;2377;6;970;5;354;1000;100;0.7;50
7;A3906.txt;genetic;39;filltruck;2385;6;995;6;353;1000;100;0.7;50
7;A4406.txt;genetic;44;filltruck;2603;7;1220;6;380;1000;100;0.7;50
7;A4506.txt;genetic;45;filltruck;2815;7;1282;7;391;1000;100;0.7;50
7;A4507.txt;genetic;45;filltruck;2775;7;1313;7;412;1000;100;0.7;50
7;A4607.txt;genetic;46;filltruck;2693;7;1176;7;449;1000;100;0.7;50
7;A5307.txt;genetic;53;filltruck;3300;8;1414;8;416;1000;100;0.7;50
7;A5407.txt;genetic;54;filltruck;3491;8;1454;8;421;1000;100;0.7;50
7;A5509.txt;genetic;55;filltruck;2950;9;1381;10;510;1000;100;0.7;50
7;A6009.txt;genetic;60;filltruck;3770;10;1735;9;505;1000;100;0.7;50
7;A6109.txt;genetic;61;filltruck;3236;11;1408;10;470;1000;100;0.7;50
7;A6208.txt;genetic;62;filltruck;3474;8;1902;9;449;1000;100;0.7;50
7;A6310.txt;genetic;63;filltruck;3706;11;1921;11;489;1000;100;0.7;50
7;A6409.txt;genetic;64;filltruck;3734;10;1898;9;490;1000;100;0.7;50
7;A6509.txt;genetic;65;filltruck;3673;10;1965;10;473;1000;100;0.7;50
7;A6909.txt;genetic;69;filltruck;4196;10;1732;9;489;1000;100;0.7;50
7;A8010.txt;genetic;80;filltruck;5166;11;2731;10;599;1000;100;0.7;50
8;A3205.txt;genetic;32;filltruck;2080;5;880;5;376;1000;100;0.7;50
8;A3305.txt;genetic;33;filltruck;1886;5;728;5;331;1000;100;0.7;50
8;A3306.txt;genetic;33;filltruck;1593;7;835;6;336;1000;100;0.7;50
8;A3405.txt;genetic;34;filltruck;2073;6;877;6;361;1000;100;0.7;50
8;A3605.txt;genetic;36;filltruck;1991;5;960;5;339;1000;100;0.7;50
8;A3705.txt;genetic;37;filltruck;1593;5;833;5;334;1000;100;0.7;50
8;A3706.txt;genetic;37;filltruck;2050;7;1081;6;420;1000;100;0.7;50
8;A3805.txt;genetic;38;filltruck;2251;6;980;5;333;1000;100;0.7;50
8;A3905.txt;genetic;39;filltruck;2377;6;1052;5;352;1000;100;0.7;50
8;A3906.txt;genetic;39;filltruck;2385;6;998;6;414;1000;100;0.7;50
8;A4406.txt;genetic;44;filltruck;2603;7;1129;7;467;1000;100;0.7;50
8;A4506.txt;genetic;45;filltruck;2815;7;1219;7;434;1000;100;0.7;50
8;A4507.txt;genetic;45;filltruck;2775;7;1421;7;379;1000;100;0.7;50
8;A4607.txt;genetic;46;filltruck;2693;7;1128;7;393;1000;100;0.7;50
8;A5307.txt;genetic;53;filltruck;3300;8;1334;7;419;1000;100;0.7;50
8;A5407.txt;genetic;54;filltruck;3491;8;1648;7;421;1000;100;0.7;50
8;A5509.txt;genetic;55;filltruck;2950;9;1412;10;484;1000;100;0.7;50
8;A6009.txt;genetic;60;filltruck;3770;10;1800;9;531;1000;100;0.7;50
8;A6109.txt;genetic;61;filltruck;3236;11;1415;10;492;1000;100;0.7;50
8;A6208.txt;genetic;62;filltruck;3474;8;1988;8;454;1000;100;0.7;50
8;A6310.txt;genetic;63;filltruck;3706;11;1789;11;489;1000;100;0.7;50
8;A6409.txt;genetic;64;filltruck;3734;10;1860;9;464;1000;100;0.7;50
8;A6509.txt;genetic;65;filltruck;3673;10;1771;10;474;1000;100;0.7;50
8;A6909.txt;genetic;69;filltruck;4196;10;1869;9;489;1000;100;0.7;50
8;A8010.txt;genetic;80;filltruck;5166;11;2684;10;547;1000;100;0.7;50
9;A3205.txt;genetic;32;filltruck;2080;5;976;5;313;1000;100;0.7;50
9;A3305.txt;genetic;33;filltruck;1886;5;691;5;332;1000;100;0.7;50
9;A3306.txt;genetic;33;filltruck;1593;7;805;6;337;1000;100;0.7;50
9;A3405.txt;genetic;34;filltruck;2073;6;859;5;364;1000;100;0.7;50
9;A3605.txt;genetic;36;filltruck;1991;5;986;5;385;1000;100;0.7;50
9;A3705.txt;genetic;37;filltruck;1593;5;741;5;353;1000;100;0.7;50
9;A3706.txt;genetic;37;filltruck;2050;7;1171;6;356;1000;100;0.7;50
9;A3805.txt;genetic;38;filltruck;2251;6;878;5;376;1000;100;0.7;50
9;A3905.txt;genetic;39;filltruck;2377;6;1016;6;469;1000;100;0.7;50
9;A3906.txt;genetic;39;filltruck;2385;6;1029;6;365;1000;100;0.7;50
9;A4406.txt;genetic;44;filltruck;2603;7;1223;6;380;1000;100;0.7;50
9;A4506.txt;genetic;45;filltruck;2815;7;1261;7;387;1000;100;0.7;50
9;A4507.txt;genetic;45;filltruck;2775;7;1418;7;401;1000;100;0.7;50
9;A4607.txt;genetic;46;filltruck;2693;7;1215;7;373;1000;100;0.7;50
9;A5307.txt;genetic;53;filltruck;3300;8;1437;8;549;1000;100;0.7;50
9;A5407.txt;genetic;54;filltruck;3491;8;1482;7;431;1000;100;0.7;50
9;A5509.txt;genetic;55;filltruck;2950;9;1457;9;456;1000;100;0.7;50
9;A6009.txt;genetic;60;filltruck;3770;10;1908;9;460;1000;100;0.7;50
9;A6109.txt;genetic;61;filltruck;3236;11;1538;10;481;1000;100;0.7;50
9;A6208.txt;genetic;62;filltruck;3474;8;2021;8;447;1000;100;0.7;50
9;A6310.txt;genetic;63;filltruck;3706;11;1851;11;485;1000;100;0.7;50
9;A6409.txt;genetic;64;filltruck;3734;10;1957;9;470;1000;100;0.7;50
9;A6509.txt;genetic;65;filltruck;3673;10;1757;10;486;1000;100;0.7;50
9;A6909.txt;genetic;69;filltruck;4196;10;1823;10;484;1000;100;0.7;50
9;A8010.txt;genetic;80;filltruck;5166;11;2626;10;536;1000;100;0.7;50
10;A3205.txt;genetic;32;filltruck;2080;5;916;5;316;1000;100;0.7;50
10;A3305.txt;genetic;33;filltruck;1886;5;822;5;324;1000;100;0.7;50
10;A3306.txt;genetic;33;filltruck;1593;7;782;6;346;1000;100;0.7;50
10;A3405.txt;genetic;34;filltruck;2073;6;915;6;333;1000;100;0.7;50
10;A3605.txt;genetic;36;filltruck;1991;5;997;5;326;1000;100;0.7;50
10;A3705.txt;genetic;37;filltruck;1593;5;900;5;330;1000;100;0.7;50
10;A3706.txt;genetic;37;filltruck;2050;7;1071;6;344;1000;100;0.7;50
10;A3805.txt;genetic;38;filltruck;2251;6;936;6;354;1000;100;0.7;50
10;A3905.txt;genetic;39;filltruck;2377;6;989;5;350;1000;100;0.7;50
10;A3906.txt;genetic;39;filltruck;2385;6;1042;6;354;1000;100;0.7;50
10;A4406.txt;genetic;44;filltruck;2603;7;1103;6;413;1000;100;0.7;50
10;A4506.txt;genetic;45;filltruck;2815;7;1258;7;471;1000;100;0.7;50
10;A4507.txt;genetic;45;filltruck;2775;7;1341;7;388;1000;100;0.7;50
10;A4607.txt;genetic;46;filltruck;2693;7;1186;7;428;1000;100;0.7;50
10;A5307.txt;genetic;53;filltruck;3300;8;1543;8;421;1000;100;0.7;50
10;A5407.txt;genetic;54;filltruck;3491;8;1491;7;412;1000;100;0.7;50
10;A5509.txt;genetic;55;filltruck;2950;9;1402;9;498;1000;100;0.7;50
10;A6009.txt;genetic;60;filltruck;3770;10;1755;9;599;1000;100;0.7;50
10;A6109.txt;genetic;61;filltruck;3236;11;1515;10;499;1000;100;0.7;50
10;A6208.txt;genetic;62;filltruck;3474;8;1821;8;483;1000;100;0.7;50
10;A6310.txt;genetic;63;filltruck;3706;11;1969;10;502;1000;100;0.7;50
10;A6409.txt;genetic;64;filltruck;3734;10;2018;9;479;1000;100;0.7;50
10;A6509.txt;genetic;65;filltruck;3673;10;1884;10;475;1000;100;0.7;50
10;A6909.txt;genetic;69;filltruck;4196;10;1788;10;489;1000;100;0.7;50
10;A8010.txt;genetic;80;filltruck;5166;11;2757;10;536;1000;100;0.7;50
11;A3205.txt;genetic;32;filltruck;2080;5;866;5;321;1000;100;0.7;50
11;A3305.txt;genetic;33;filltruck;1886;5;847;5;323;1000;100;0.7;50
11;A3306.txt;genetic;33;filltruck;1593;7;793;6;341;1000;100;0.7;50
11;A3405.txt;genetic;34;filltruck;2073;6;888;5;432;1000;100;0.7;50
11;A3605.txt;genetic;36;filltruck;1991;5;952;5;386;1000;100;0.7;50
11;A3705.txt;genetic;37;filltruck;1593;5;769;5;397;1000;100;0.7;50
11;A3706.txt;genetic;37;filltruck;2050;7;1089;6;372;1000;100;0.7;50
11;A3805.txt;genetic;38;filltruck;2251;6;873;6;348;1000;100;0.7;50
11;A3905.txt;genetic;39;filltruck;2377;6;1030;6;353;1000;100;0.7;50
11;A3906.txt;genetic;39;filltruck;2385;6;1040;6;450;1000;100;0.7;50
11;A4406.txt;genetic;44;filltruck;2603;7;1193;6;379;1000;100;0.7;50
11;A4506.txt;genetic;45;filltruck;2815;7;1302;7;401;1000;100;0.7;50
11;A4507.txt;genetic;45;filltruck;2775;7;1384;7;382;1000;100;0.7;50
11;A4607.txt;genetic;46;filltruck;2693;7;1133;7;473;1000;100;0.7;50
11;A5307.txt;genetic;53;filltruck;3300;8;1443;8;512;1000;100;0.7;50
11;A5407.txt;genetic;54;filltruck;3491;8;1650;7;436;1000;100;0.7;50
11;A5509.txt;genetic;55;filltruck;2950;9;1404;10;460;1000;100;0.7;50
11;A6009.txt;genetic;60;filltruck;3770;10;1784;10;459;1000;100;0.7;50
11;A6109.txt;genetic;61;filltruck;3236;11;1527;10;466;1000;100;0.7;50
11;A6208.txt;genetic;62;filltruck;3474;8;1900;8;450;1000;100;0.7;50
11;A6310.txt;genetic;63;filltruck;3706;11;1864;11;499;1000;100;0.7;50
11;A6409.txt;genetic;64;filltruck;3734;10;1941;9;459;1000;100;0.7;50
11;A6509.txt;genetic;65;filltruck;3673;10;1851;10;474;1000;100;0.7;50
11;A6909.txt;genetic;69;filltruck;4196;10;1910;10;491;1000;100;0.7;50
11;A8010.txt;genetic;80;filltruck;5166;11;2722;11;536;1000;100;0.7;50
12;A3205.txt;genetic;32;filltruck;2080;5;870;5;327;1000;100;0.7;50
12;A3305.txt;genetic;33;filltruck;1886;5;780;5;326;1000;100;0.7;50
12;A3306.txt;genetic;33;filltruck;1593;7;874;6;382;1000;100;0.7;50
12;A3405.txt;genetic;34;filltruck;2073;6;991;5;360;1000;100;0.7;50
12;A3605.txt;genetic;36;filltruck;1991;5;964;5;334;1000;100;0.7;50
12;A3705.txt;genetic;37;filltruck;1593;5;831;5;332;1000;100;0.7;50
12;A3706.txt;genetic;37;filltruck;2050;7;1042;6;362;1000;100;0.7;50
12;A3805.txt;genetic;38;filltruck;2251;6;871;6;347;1000;100;0.7;50
12;A3905.txt;genetic;39;filltruck;2377;6;999;6;353;1000;100;0.7;50
12;A3906.txt;genetic;39;filltruck;2385;6;1022;6;360;1000;100;0.7;50
12;A4406.txt;genetic;44;filltruck;2603;7;1208;6;380;1000;100;0.7;50
12;A4506.txt;genetic;45;filltruck;2815;7;1258;7;377;1000;100;0.7;50
12;A4507.txt;genetic;45;filltruck;2775;7;1374;8;421;1000;100;0.7;50
12;A4607.txt;genetic;46;filltruck;2693;7;1188;7;442;1000;100;0.7;50
12;A5307.txt;genetic;53;filltruck;3300;8;1382;8;430;1000;100;0.7;50
12;A5407.txt;genetic;54;filltruck;3491;8;1526;7;460;1000;100;0.7;50
12;A5509.txt;genetic;55;filltruck;2950;9;1468;10;461;1000;100;0.7;50
12;A6009.txt;genetic;60;filltruck;3770;10;1928;9;453;1000;100;0.7;50
12;A6109.txt;genetic;61;filltruck;3236;11;1535;10;459;1000;100;0.7;50
12;A6208.txt;genetic;62;filltruck;3474;8;1784;8;445;1000;100;0.7;50
12;A6310.txt;genetic;63;filltruck;3706;11;1898;10;506;1000;100;0.7;50
12;A6409.txt;genetic;64;filltruck;3734;10;2061;9;491;1000;100;0.7;50
12;A6509.txt;genetic;65;filltruck;3673;10;1752;10;489;1000;100;0.7;50
