i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration (generation);Nb population;Taux mutation;Nombre des meilleurs gardes
2;A3706.txt;genetic;37;filltruck;2050;7;1146;7;330;1000;100;0.5;50
2;A3805.txt;genetic;38;filltruck;2251;6;1010;5;332;1000;100;0.5;50
2;A3905.txt;genetic;39;filltruck;2377;6;1049;6;337;1000;100;0.5;50
2;A3906.txt;genetic;39;filltruck;2385;6;1010;6;336;1000;100;0.5;50
2;A4406.txt;genetic;44;filltruck;2603;7;1163;6;351;1000;100;0.5;50
2;A4506.txt;genetic;45;filltruck;2815;7;1210;7;363;1000;100;0.5;50
2;A4507.txt;genetic;45;filltruck;2775;7;1389;7;363;1000;100;0.5;50
2;A4607.txt;genetic;46;filltruck;2693;7;1156;7;356;1000;100;0.5;50
2;A5307.txt;genetic;53;filltruck;3300;8;1407;8;415;1000;100;0.5;50
2;A5407.txt;genetic;54;filltruck;3491;8;1617;8;415;1000;100;0.5;50
2;A5509.txt;genetic;55;filltruck;2950;9;1454;10;429;1000;100;0.5;50
2;A6009.txt;genetic;60;filltruck;3770;10;1899;10;450;1000;100;0.5;50
2;A6109.txt;genetic;61;filltruck;3236;11;1553;10;463;1000;100;0.5;50
2;A6208.txt;genetic;62;filltruck;3474;8;1945;8;437;1000;100;0.5;50
2;A6310.txt;genetic;63;filltruck;3706;11;1802;11;481;1000;100;0.5;50
2;A6409.txt;genetic;64;filltruck;3734;10;1966;9;464;1000;100;0.5;50
2;A6509.txt;genetic;65;filltruck;3673;10;1937;10;461;1000;100;0.5;50
2;A6909.txt;genetic;69;filltruck;4196;10;1848;10;488;1000;100;0.5;50
2;A8010.txt;genetic;80;filltruck;5166;11;2579;10;528;1000;100;0.5;50
3;A3205.txt;genetic;32;filltruck;2080;5;916;5;292;1000;100;0.5;50
3;A3305.txt;genetic;33;filltruck;1886;5;728;5;299;1000;100;0.5;50
3;A3306.txt;genetic;33;filltruck;1593;7;810;6;311;1000;100;0.5;50
3;A3405.txt;genetic;34;filltruck;2073;6;960;5;302;1000;100;0.5;50
3;A3605.txt;genetic;36;filltruck;1991;5;905;5;312;1000;100;0.5;50
3;A3705.txt;genetic;37;filltruck;1593;5;812;5;314;1000;100;0.5;50
3;A3706.txt;genetic;37;filltruck;2050;7;1181;6;332;1000;100;0.5;50
3;A3805.txt;genetic;38;filltruck;2251;6;896;6;331;1000;100;0.5;50
3;A3905.txt;genetic;39;filltruck;2377;6;1001;6;324;1000;100;0.5;50
3;A3906.txt;genetic;39;filltruck;2385;6;1009;6;331;1000;100;0.5;50
3;A4406.txt;genetic;44;filltruck;2603;7;1132;6;359;1000;100;0.5;50
3;A4506.txt;genetic;45;filltruck;2815;7;1402;7;359;1000;100;0.5;50
3;A4507.txt;genetic;45;filltruck;2775;7;1406;7;360;1000;100;0.5;50
3;A4607.txt;genetic;46;filltruck;2693;7;1225;7;363;1000;100;0.5;50
3;A5307.txt;genetic;53;filltruck;3300;8;1415;8;411;1000;100;0.5;50
3;A5407.txt;genetic;54;filltruck;3491;8;1573;7;409;1000;100;0.5;50
3;A5509.txt;genetic;55;filltruck;2950;9;1425;10;432;1000;100;0.5;50
3;A6009.txt;genetic;60;filltruck;3770;10;1861;9;447;1000;100;0.5;50
3;A6109.txt;genetic;61;filltruck;3236;11;1467;10;466;1000;100;0.5;50
3;A6208.txt;genetic;62;filltruck;3474;8;1935;8;445;1000;100;0.5;50
3;A6310.txt;genetic;63;filltruck;3706;11;1982;11;475;1000;100;0.5;50
3;A6409.txt;genetic;64;filltruck;3734;10;1936;9;464;1000;100;0.5;50
3;A6509.txt;genetic;65;filltruck;3673;10;1770;10;481;1000;100;0.5;50
3;A6909.txt;genetic;69;filltruck;4196;10;1928;9;480;1000;100;0.5;50
3;A8010.txt;genetic;80;filltruck;5166;11;2695;10;539;1000;100;0.5;50
4;A3205.txt;genetic;32;filltruck;2080;5;936;5;293;1000;100;0.5;50
4;A3305.txt;genetic;33;filltruck;1886;5;727;5;293;1000;100;0.5;50
4;A3306.txt;genetic;33;filltruck;1593;7;849;6;314;1000;100;0.5;50
4;A3405.txt;genetic;34;filltruck;2073;6;1007;5;299;1000;100;0.5;50
4;A3605.txt;genetic;36;filltruck;1991;5;970;5;305;1000;100;0.5;50
4;A3705.txt;genetic;37;filltruck;1593;5;805;5;311;1000;100;0.5;50
4;A3706.txt;genetic;37;filltruck;2050;7;1172;6;326;1000;100;0.5;50
4;A3805.txt;genetic;38;filltruck;2251;6;900;5;325;1000;100;0.5;50
4;A3905.txt;genetic;39;filltruck;2377;6;1127;5;329;1000;100;0.5;50
4;A3906.txt;genetic;39;filltruck;2385;6;1079;6;333;1000;100;0.5;50
4;A4406.txt;genetic;44;filltruck;2603;7;1161;6;355;1000;100;0.5;50
4;A4506.txt;genetic;45;filltruck;2815;7;1306;7;357;1000;100;0.5;50
4;A4507.txt;genetic;45;filltruck;2775;7;1397;7;363;1000;100;0.5;50
4;A4607.txt;genetic;46;filltruck;2693;7;1236;7;370;1000;100;0.5;50
4;A5307.txt;genetic;53;filltruck;3300;8;1433;7;408;1000;100;0.5;50
4;A5407.txt;genetic;54;filltruck;3491;8;1572;8;409;1000;100;0.5;50
4;A5509.txt;genetic;55;filltruck;2950;9;1552;10;444;1000;100;0.5;50
4;A6009.txt;genetic;60;filltruck;3770;10;1776;10;451;1000;100;0.5;50
4;A6109.txt;genetic;61;filltruck;3236;11;1499;10;459;1000;100;0.5;50
4;A6208.txt;genetic;62;filltruck;3474;8;1886;9;447;1000;100;0.5;50
4;A6310.txt;genetic;63;filltruck;3706;11;1806;10;479;1000;100;0.5;50
4;A6409.txt;genetic;64;filltruck;3734;10;1984;9;470;1000;100;0.5;50
4;A6509.txt;genetic;65;filltruck;3673;10;1840;11;472;1000;100;0.5;50
4;A6909.txt;genetic;69;filltruck;4196;10;1827;10;487;1000;100;0.5;50
4;A8010.txt;genetic;80;filltruck;5166;11;2862;11;541;1000;100;0.5;50
5;A3205.txt;genetic;32;filltruck;2080;5;966;5;293;1000;100;0.5;50
5;A3305.txt;genetic;33;filltruck;1886;5;762;5;297;1000;100;0.5;50
5;A3306.txt;genetic;33;filltruck;1593;7;823;7;317;1000;100;0.5;50
5;A3405.txt;genetic;34;filltruck;2073;6;861;5;302;1000;100;0.5;50
5;A3605.txt;genetic;36;filltruck;1991;5;960;5;314;1000;100;0.5;50
5;A3705.txt;genetic;37;filltruck;1593;5;823;5;308;1000;100;0.5;50
5;A3706.txt;genetic;37;filltruck;2050;7;1130;7;328;1000;100;0.5;50
5;A3805.txt;genetic;38;filltruck;2251;6;860;6;324;1000;100;0.5;50
5;A3905.txt;genetic;39;filltruck;2377;6;977;5;332;1000;100;0.5;50
5;A3906.txt;genetic;39;filltruck;2385;6;1081;7;334;1000;100;0.5;50
5;A4406.txt;genetic;44;filltruck;2603;7;1232;6;353;1000;100;0.5;50
5;A4506.txt;genetic;45;filltruck;2815;7;1197;7;361;1000;100;0.5;50
5;A4507.txt;genetic;45;filltruck;2775;7;1421;7;367;1000;100;0.5;50
5;A4607.txt;genetic;46;filltruck;2693;7;1218;7;361;1000;100;0.5;50
5;A5307.txt;genetic;53;filltruck;3300;8;1446;8;414;1000;100;0.5;50
5;A5407.txt;genetic;54;filltruck;3491;8;1609;7;408;1000;100;0.5;50
5;A5509.txt;genetic;55;filltruck;2950;9;1574;10;438;1000;100;0.5;50
5;A6009.txt;genetic;60;filltruck;3770;10;1707;9;446;1000;100;0.5;50
5;A6109.txt;genetic;61;filltruck;3236;11;1548;10;459;1000;100;0.5;50
5;A6208.txt;genetic;62;filltruck;3474;8;1882;8;439;1000;100;0.5;50
5;A6310.txt;genetic;63;filltruck;3706;11;1873;11;468;1000;100;0.5;50
5;A6409.txt;genetic;64;filltruck;3734;10;2004;9;467;1000;100;0.5;50
5;A6509.txt;genetic;65;filltruck;3673;10;1885;10;479;1000;100;0.5;50
5;A6909.txt;genetic;69;filltruck;4196;10;1942;11;493;1000;100;0.5;50
5;A8010.txt;genetic;80;filltruck;5166;11;2854;11;536;1000;100;0.5;50
6;A3205.txt;genetic;32;filltruck;2080;5;926;5;289;1000;100;0.5;50
6;A3305.txt;genetic;33;filltruck;1886;5;762;5;297;1000;100;0.5;50
6;A3306.txt;genetic;33;filltruck;1593;7;850;6;306;1000;100;0.5;50
6;A3405.txt;genetic;34;filltruck;2073;6;895;5;303;1000;100;0.5;50
6;A3605.txt;genetic;36;filltruck;1991;5;964;5;307;1000;100;0.5;50
6;A3705.txt;genetic;37;filltruck;1593;5;797;5;308;1000;100;0.5;50
6;A3706.txt;genetic;37;filltruck;2050;7;1125;6;335;1000;100;0.5;50
6;A3805.txt;genetic;38;filltruck;2251;6;935;5;323;1000;100;0.5;50
6;A3905.txt;genetic;39;filltruck;2377;6;981;5;326;1000;100;0.5;50
6;A3906.txt;genetic;39;filltruck;2385;6;1059;7;335;1000;100;0.5;50
6;A4406.txt;genetic;44;filltruck;2603;7;1214;6;360;1000;100;0.5;50
6;A4506.txt;genetic;45;filltruck;2815;7;1256;7;363;1000;100;0.5;50
6;A4507.txt;genetic;45;filltruck;2775;7;1368;7;360;1000;100;0.5;50
6;A4607.txt;genetic;46;filltruck;2693;7;1225;7;361;1000;100;0.5;50
6;A5307.txt;genetic;53;filltruck;3300;8;1479;8;406;1000;100;0.5;50
6;A5407.txt;genetic;54;filltruck;3491;8;1673;8;410;1000;100;0.5;50
6;A5509.txt;genetic;55;filltruck;2950;9;1524;10;433;1000;100;0.5;50
6;A6009.txt;genetic;60;filltruck;3770;10;1979;9;441;1000;100;0.5;50
6;A6109.txt;genetic;61;filltruck;3236;11;1472;10;468;1000;100;0.5;50
6;A6208.txt;genetic;62;filltruck;3474;8;1918;8;443;1000;100;0.5;50
6;A6310.txt;genetic;63;filltruck;3706;11;1921;11;474;1000;100;0.5;50
6;A6409.txt;genetic;64;filltruck;3734;10;1987;9;462;1000;100;0.5;50
6;A6509.txt;genetic;65;filltruck;3673;10;1892;11;490;1000;100;0.5;50
6;A6909.txt;genetic;69;filltruck;4196;10;2012;9;488;1000;100;0.5;50
6;A8010.txt;genetic;80;filltruck;5166;11;2531;10;542;1000;100;0.5;50
7;A3205.txt;genetic;32;filltruck;2080;5;995;5;292;1000;100;0.5;50
7;A3305.txt;genetic;33;filltruck;1886;5;758;5;299;1000;100;0.5;50
7;A3306.txt;genetic;33;filltruck;1593;7;815;6;309;1000;100;0.5;50
7;A3405.txt;genetic;34;filltruck;2073;6;834;5;304;1000;100;0.5;50
7;A3605.txt;genetic;36;filltruck;1991;5;987;5;306;1000;100;0.5;50
7;A3705.txt;genetic;37;filltruck;1593;5;870;5;319;1000;100;0.5;50
7;A3706.txt;genetic;37;filltruck;2050;7;1168;6;336;1000;100;0.5;50
7;A3805.txt;genetic;38;filltruck;2251;6;984;5;336;1000;100;0.5;50
7;A3905.txt;genetic;39;filltruck;2377;6;1035;6;324;1000;100;0.5;50
7;A3906.txt;genetic;39;filltruck;2385;6;1036;6;330;1000;100;0.5;50
7;A4406.txt;genetic;44;filltruck;2603;7;1131;6;354;1000;100;0.5;50
7;A4506.txt;genetic;45;filltruck;2815;7;1232;7;371;1000;100;0.5;50
7;A4507.txt;genetic;45;filltruck;2775;7;1449;7;372;1000;100;0.5;50
7;A4607.txt;genetic;46;filltruck;2693;7;1225;7;364;1000;100;0.5;50
7;A5307.txt;genetic;53;filltruck;3300;8;1483;7;400;1000;100;0.5;50
7;A5407.txt;genetic;54;filltruck;3491;8;1705;7;407;1000;100;0.5;50
7;A5509.txt;genetic;55;filltruck;2950;9;1474;10;435;1000;100;0.5;50
7;A6009.txt;genetic;60;filltruck;3770;10;1864;9;439;1000;100;0.5;50
7;A6109.txt;genetic;61;filltruck;3236;11;1589;10;461;1000;100;0.5;50
7;A6208.txt;genetic;62;filltruck;3474;8;1833;9;445;1000;100;0.5;50
7;A6310.txt;genetic;63;filltruck;3706;11;1770;11;473;1000;100;0.5;50
7;A6409.txt;genetic;64;filltruck;3734;10;1923;9;460;1000;100;0.5;50
7;A6509.txt;genetic;65;filltruck;3673;10;1788;10;475;1000;100;0.5;50
7;A6909.txt;genetic;69;filltruck;4196;10;1762;9;487;1000;100;0.5;50
7;A8010.txt;genetic;80;filltruck;5166;11;2738;10;540;1000;100;0.5;50
8;A3205.txt;genetic;32;filltruck;2080;5;972;5;296;1000;100;0.5;50
8;A3305.txt;genetic;33;filltruck;1886;5;729;5;295;1000;100;0.5;50
8;A3306.txt;genetic;33;filltruck;1593;7;828;6;310;1000;100;0.5;50
8;A3405.txt;genetic;34;filltruck;2073;6;899;5;304;1000;100;0.5;50
8;A3605.txt;genetic;36;filltruck;1991;5;935;5;313;1000;100;0.5;50
8;A3705.txt;genetic;37;filltruck;1593;5;791;5;316;1000;100;0.5;50
8;A3706.txt;genetic;37;filltruck;2050;7;1156;6;343;1000;100;0.5;50
8;A3805.txt;genetic;38;filltruck;2251;6;844;5;322;1000;100;0.5;50
8;A3905.txt;genetic;39;filltruck;2377;6;1116;6;323;1000;100;0.5;50
8;A3906.txt;genetic;39;filltruck;2385;6;1016;6;329;1000;100;0.5;50
8;A4406.txt;genetic;44;filltruck;2603;7;1158;6;361;1000;100;0.5;50
8;A4506.txt;genetic;45;filltruck;2815;7;1356;7;363;1000;100;0.5;50
8;A4507.txt;genetic;45;filltruck;2775;7;1369;7;362;1000;100;0.5;50
8;A4607.txt;genetic;46;filltruck;2693;7;1255;7;370;1000;100;0.5;50
8;A5307.txt;genetic;53;filltruck;3300;8;1454;8;405;1000;100;0.5;50
8;A5407.txt;genetic;54;filltruck;3491;8;1620;7;413;1000;100;0.5;50
8;A5509.txt;genetic;55;filltruck;2950;9;1501;9;429;1000;100;0.5;50
8;A6009.txt;genetic;60;filltruck;3770;10;1854;9;444;1000;100;0.5;50
8;A6109.txt;genetic;61;filltruck;3236;11;1630;10;457;1000;100;0.5;50
8;A6208.txt;genetic;62;filltruck;3474;8;1942;9;441;1000;100;0.5;50
8;A6310.txt;genetic;63;filltruck;3706;11;2006;11;480;1000;100;0.5;50
8;A6409.txt;genetic;64;filltruck;3734;10;1987;9;471;1000;100;0.5;50
8;A6509.txt;genetic;65;filltruck;3673;10;1821;10;471;1000;100;0.5;50
8;A6909.txt;genetic;69;filltruck;4196;10;1932;10;480;1000;100;0.5;50
8;A8010.txt;genetic;80;filltruck;5166;11;2744;11;536;1000;100;0.5;50
9;A3205.txt;genetic;32;filltruck;2080;5;890;5;291;1000;100;0.5;50
9;A3305.txt;genetic;33;filltruck;1886;5;798;5;296;1000;100;0.5;50
9;A3306.txt;genetic;33;filltruck;1593;7;841;6;309;1000;100;0.5;50
9;A3405.txt;genetic;34;filltruck;2073;6;968;6;317;1000;100;0.5;50
9;A3605.txt;genetic;36;filltruck;1991;5;995;5;313;1000;100;0.5;50
9;A3705.txt;genetic;37;filltruck;1593;5;864;5;312;1000;100;0.5;50
9;A3706.txt;genetic;37;filltruck;2050;7;1127;7;328;1000;100;0.5;50
9;A3805.txt;genetic;38;filltruck;2251;6;916;5;319;1000;100;0.5;50
9;A3905.txt;genetic;39;filltruck;2377;6;1103;5;335;1000;100;0.5;50
9;A3906.txt;genetic;39;filltruck;2385;6;1068;7;336;1000;100;0.5;50
9;A4406.txt;genetic;44;filltruck;2603;7;1331;7;351;1000;100;0.5;50
9;A4506.txt;genetic;45;filltruck;2815;7;1290;7;367;1000;100;0.5;50
9;A4507.txt;genetic;45;filltruck;2775;7;1361;7;361;1000;100;0.5;50
9;A4607.txt;genetic;46;filltruck;2693;7;1175;7;371;1000;100;0.5;50
9;A5307.txt;genetic;53;filltruck;3300;8;1473;7;407;1000;100;0.5;50
9;A5407.txt;genetic;54;filltruck;3491;8;1632;7;410;1000;100;0.5;50
9;A5509.txt;genetic;55;filltruck;2950;9;1478;10;431;1000;100;0.5;50
9;A6009.txt;genetic;60;filltruck;3770;10;1868;9;455;1000;100;0.5;50
9;A6109.txt;genetic;61;filltruck;3236;11;1544;10;465;1000;100;0.5;50
9;A6208.txt;genetic;62;filltruck;3474;8;1814;8;443;1000;100;0.5;50
9;A6310.txt;genetic;63;filltruck;3706;11;1899;10;475;1000;100;0.5;50
9;A6409.txt;genetic;64;filltruck;3734;10;1991;10;472;1000;100;0.5;50
9;A6509.txt;genetic;65;filltruck;3673;10;1796;10;470;1000;100;0.5;50
9;A6909.txt;genetic;69;filltruck;4196;10;1781;10;490;1000;100;0.5;50
9;A8010.txt;genetic;80;filltruck;5166;11;2683;11;539;1000;100;0.5;50
