i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration (generation);Nb population;Taux mutation;Nombre des meilleurs gardes
3;A3306.txt;genetic;33;filltruck;1593;7;942;6;505;1000;100;0.5;1
3;A3405.txt;genetic;34;filltruck;2073;6;1050;5;493;1000;100;0.5;1
3;A3605.txt;genetic;36;filltruck;1991;5;1094;5;504;1000;100;0.5;1
3;A3705.txt;genetic;37;filltruck;1593;5;813;5;516;1000;100;0.5;1
3;A3706.txt;genetic;37;filltruck;2050;7;1149;7;539;1000;100;0.5;1
3;A3805.txt;genetic;38;filltruck;2251;6;1015;6;542;1000;100;0.5;1
3;A3905.txt;genetic;39;filltruck;2377;6;1196;6;558;1000;100;0.5;1
3;A3906.txt;genetic;39;filltruck;2385;6;1086;6;549;1000;100;0.5;1
3;A4406.txt;genetic;44;filltruck;2603;7;1383;7;575;1000;100;0.5;1
3;A4506.txt;genetic;45;filltruck;2815;7;1356;7;607;1000;100;0.5;1
3;A4507.txt;genetic;45;filltruck;2775;7;1628;7;598;1000;100;0.5;1
3;A4607.txt;genetic;46;filltruck;2693;7;1284;7;594;1000;100;0.5;1
3;A5307.txt;genetic;53;filltruck;3300;8;1519;8;675;1000;100;0.5;1
3;A5407.txt;genetic;54;filltruck;3491;8;1666;8;682;1000;100;0.5;1
3;A5509.txt;genetic;55;filltruck;2950;9;1716;10;722;1000;100;0.5;1
3;A6009.txt;genetic;60;filltruck;3770;10;1985;9;764;1000;100;0.5;1
3;A6109.txt;genetic;61;filltruck;3236;11;1814;10;775;1000;100;0.5;1
3;A6208.txt;genetic;62;filltruck;3474;8;2260;9;762;1000;100;0.5;1
3;A6310.txt;genetic;63;filltruck;3706;11;2242;11;820;1000;100;0.5;1
3;A6409.txt;genetic;64;filltruck;3734;10;2112;9;789;1000;100;0.5;1
3;A6509.txt;genetic;65;filltruck;3673;10;1885;10;797;1000;100;0.5;1
3;A6909.txt;genetic;69;filltruck;4196;10;2347;9;824;1000;100;0.5;1
3;A8010.txt;genetic;80;filltruck;5166;11;3057;10;929;1000;100;0.5;1
4;A3205.txt;genetic;32;filltruck;2080;5;1048;5;469;1000;100;0.5;1
4;A3305.txt;genetic;33;filltruck;1886;5;919;5;493;1000;100;0.5;1
4;A3306.txt;genetic;33;filltruck;1593;7;935;6;512;1000;100;0.5;1
4;A3405.txt;genetic;34;filltruck;2073;6;1042;5;515;1000;100;0.5;1
4;A3605.txt;genetic;36;filltruck;1991;5;1146;5;628;1000;100;0.5;1
4;A3705.txt;genetic;37;filltruck;1593;5;1006;5;614;1000;100;0.5;1
4;A3706.txt;genetic;37;filltruck;2050;7;1225;7;624;1000;100;0.5;1
4;A3805.txt;genetic;38;filltruck;2251;6;1064;6;587;1000;100;0.5;1
4;A3905.txt;genetic;39;filltruck;2377;6;1149;5;548;1000;100;0.5;1
4;A3906.txt;genetic;39;filltruck;2385;6;1112;7;557;1000;100;0.5;1
4;A4406.txt;genetic;44;filltruck;2603;7;1328;7;598;1000;100;0.5;1
4;A4506.txt;genetic;45;filltruck;2815;7;1469;7;600;1000;100;0.5;1
4;A4507.txt;genetic;45;filltruck;2775;7;1601;7;613;1000;100;0.5;1
4;A4607.txt;genetic;46;filltruck;2693;7;1356;7;618;1000;100;0.5;1
4;A5307.txt;genetic;53;filltruck;3300;8;1609;8;679;1000;100;0.5;1
4;A5407.txt;genetic;54;filltruck;3491;8;1812;8;679;1000;100;0.5;1
4;A5509.txt;genetic;55;filltruck;2950;9;1797;10;734;1000;100;0.5;1
4;A6009.txt;genetic;60;filltruck;3770;10;2020;9;746;1000;100;0.5;1
4;A6109.txt;genetic;61;filltruck;3236;11;1629;10;784;1000;100;0.5;1
4;A6208.txt;genetic;62;filltruck;3474;8;2267;8;765;1000;100;0.5;1
4;A6310.txt;genetic;63;filltruck;3706;11;2163;11;801;1000;100;0.5;1
4;A6409.txt;genetic;64;filltruck;3734;10;2150;9;793;1000;100;0.5;1
4;A6509.txt;genetic;65;filltruck;3673;10;2127;10;808;1000;100;0.5;1
4;A6909.txt;genetic;69;filltruck;4196;10;2100;10;819;1000;100;0.5;1
4;A8010.txt;genetic;80;filltruck;5166;11;3048;11;927;1000;100;0.5;1
5;A3205.txt;genetic;32;filltruck;2080;5;1011;5;512;1000;100;0.5;1
5;A3305.txt;genetic;33;filltruck;1886;5;873;5;526;1000;100;0.5;1
5;A3306.txt;genetic;33;filltruck;1593;7;868;6;549;1000;100;0.5;1
5;A3405.txt;genetic;34;filltruck;2073;6;1055;5;545;1000;100;0.5;1
5;A3605.txt;genetic;36;filltruck;1991;5;1058;5;547;1000;100;0.5;1
5;A3705.txt;genetic;37;filltruck;1593;5;928;5;570;1000;100;0.5;1
5;A3706.txt;genetic;37;filltruck;2050;7;1179;6;613;1000;100;0.5;1
5;A3805.txt;genetic;38;filltruck;2251;6;1080;6;599;1000;100;0.5;1
5;A3905.txt;genetic;39;filltruck;2377;6;1269;5;619;1000;100;0.5;1
5;A3906.txt;genetic;39;filltruck;2385;6;1198;7;631;1000;100;0.5;1
5;A4406.txt;genetic;44;filltruck;2603;7;1331;7;688;1000;100;0.5;1
5;A4506.txt;genetic;45;filltruck;2815;7;1484;7;709;1000;100;0.5;1
5;A4507.txt;genetic;45;filltruck;2775;7;1579;7;711;1000;100;0.5;1
5;A4607.txt;genetic;46;filltruck;2693;7;1349;7;729;1000;100;0.5;1
5;A5307.txt;genetic;53;filltruck;3300;8;1752;8;739;1000;100;0.5;1
5;A5407.txt;genetic;54;filltruck;3491;8;1752;8;734;1000;100;0.5;1
5;A5509.txt;genetic;55;filltruck;2950;9;1622;10;772;1000;100;0.5;1
5;A6009.txt;genetic;60;filltruck;3770;10;2017;10;810;1000;100;0.5;1
5;A6109.txt;genetic;61;filltruck;3236;11;1748;10;865;1000;100;0.5;1
5;A6208.txt;genetic;62;filltruck;3474;8;2098;8;840;1000;100;0.5;1
5;A6310.txt;genetic;63;filltruck;3706;11;2044;10;956;1000;100;0.5;1
5;A6409.txt;genetic;64;filltruck;3734;10;2185;10;861;1000;100;0.5;1
5;A6509.txt;genetic;65;filltruck;3673;10;2065;10;852;1000;100;0.5;1
5;A6909.txt;genetic;69;filltruck;4196;10;2143;10;883;1000;100;0.5;1
5;A8010.txt;genetic;80;filltruck;5166;11;3158;12;999;1000;100;0.5;1
6;A3205.txt;genetic;32;filltruck;2080;5;1164;5;511;1000;100;0.5;1
6;A3305.txt;genetic;33;filltruck;1886;5;815;5;539;1000;100;0.5;1
6;A3306.txt;genetic;33;filltruck;1593;7;807;6;546;1000;100;0.5;1
6;A3405.txt;genetic;34;filltruck;2073;6;1020;5;532;1000;100;0.5;1
6;A3605.txt;genetic;36;filltruck;1991;5;1020;5;551;1000;100;0.5;1
6;A3705.txt;genetic;37;filltruck;1593;5;943;5;556;1000;100;0.5;1
6;A3706.txt;genetic;37;filltruck;2050;7;1181;7;591;1000;100;0.5;1
6;A3805.txt;genetic;38;filltruck;2251;6;1050;6;569;1000;100;0.5;1
6;A3905.txt;genetic;39;filltruck;2377;6;1071;6;588;1000;100;0.5;1
6;A3906.txt;genetic;39;filltruck;2385;6;1194;6;593;1000;100;0.5;1
6;A4406.txt;genetic;44;filltruck;2603;7;1353;6;629;1000;100;0.5;1
6;A4506.txt;genetic;45;filltruck;2815;7;1423;7;642;1000;100;0.5;1
6;A4507.txt;genetic;45;filltruck;2775;7;1643;7;652;1000;100;0.5;1
6;A4607.txt;genetic;46;filltruck;2693;7;1366;7;648;1000;100;0.5;1
6;A5307.txt;genetic;53;filltruck;3300;8;1532;8;733;1000;100;0.5;1
6;A5407.txt;genetic;54;filltruck;3491;8;1835;7;731;1000;100;0.5;1
6;A5509.txt;genetic;55;filltruck;2950;9;1716;9;797;1000;100;0.5;1
6;A6009.txt;genetic;60;filltruck;3770;10;2187;9;810;1000;100;0.5;1
6;A6109.txt;genetic;61;filltruck;3236;11;1750;10;837;1000;100;0.5;1
6;A6208.txt;genetic;62;filltruck;3474;8;2008;8;801;1000;100;0.5;1
6;A6310.txt;genetic;63;filltruck;3706;11;2076;10;880;1000;100;0.5;1
6;A6409.txt;genetic;64;filltruck;3734;10;2349;10;867;1000;100;0.5;1
6;A6509.txt;genetic;65;filltruck;3673;10;1863;10;799;1000;100;0.5;1
6;A6909.txt;genetic;69;filltruck;4196;10;2248;10;822;1000;100;0.5;1
6;A8010.txt;genetic;80;filltruck;5166;11;3156;11;913;1000;100;0.5;1
7;A3205.txt;genetic;32;filltruck;2080;5;1096;5;477;1000;100;0.5;1
7;A3305.txt;genetic;33;filltruck;1886;5;784;5;484;1000;100;0.5;1
7;A3306.txt;genetic;33;filltruck;1593;7;956;6;517;1000;100;0.5;1
7;A3405.txt;genetic;34;filltruck;2073;6;1068;6;500;1000;100;0.5;1
7;A3605.txt;genetic;36;filltruck;1991;5;1096;5;512;1000;100;0.5;1
7;A3705.txt;genetic;37;filltruck;1593;5;863;5;509;1000;100;0.5;1
7;A3706.txt;genetic;37;filltruck;2050;7;1281;7;550;1000;100;0.5;1
7;A3805.txt;genetic;38;filltruck;2251;6;1011;6;532;1000;100;0.5;1
7;A3905.txt;genetic;39;filltruck;2377;6;1226;6;534;1000;100;0.5;1
7;A3906.txt;genetic;39;filltruck;2385;6;1250;6;543;1000;100;0.5;1
7;A4406.txt;genetic;44;filltruck;2603;7;1356;7;587;1000;100;0.5;1
7;A4506.txt;genetic;45;filltruck;2815;7;1505;7;607;1000;100;0.5;1
7;A4507.txt;genetic;45;filltruck;2775;7;1524;7;603;1000;100;0.5;1
7;A4607.txt;genetic;46;filltruck;2693;7;1358;7;597;1000;100;0.5;1
7;A5307.txt;genetic;53;filltruck;3300;8;1750;8;680;1000;100;0.5;1
7;A5407.txt;genetic;54;filltruck;3491;8;1821;8;681;1000;100;0.5;1
7;A5509.txt;genetic;55;filltruck;2950;9;1661;10;748;1000;100;0.5;1
7;A6009.txt;genetic;60;filltruck;3770;10;2032;10;755;1000;100;0.5;1
7;A6109.txt;genetic;61;filltruck;3236;11;1742;11;781;1000;100;0.5;1
7;A6208.txt;genetic;62;filltruck;3474;8;1783;9;750;1000;100;0.5;1
7;A6310.txt;genetic;63;filltruck;3706;11;2014;11;797;1000;100;0.5;1
7;A6409.txt;genetic;64;filltruck;3734;10;2079;10;783;1000;100;0.5;1
7;A6509.txt;genetic;65;filltruck;3673;10;1972;10;786;1000;100;0.5;1
7;A6909.txt;genetic;69;filltruck;4196;10;2005;9;827;1000;100;0.5;1
7;A8010.txt;genetic;80;filltruck;5166;11;2978;11;916;1000;100;0.5;1
8;A3205.txt;genetic;32;filltruck;2080;5;1040;5;480;1000;100;0.5;1
8;A3305.txt;genetic;33;filltruck;1886;5;885;5;487;1000;100;0.5;1
8;A3306.txt;genetic;33;filltruck;1593;7;943;6;511;1000;100;0.5;1
8;A3405.txt;genetic;34;filltruck;2073;6;976;6;498;1000;100;0.5;1
8;A3605.txt;genetic;36;filltruck;1991;5;1173;5;506;1000;100;0.5;1
8;A3705.txt;genetic;37;filltruck;1593;5;919;5;511;1000;100;0.5;1
8;A3706.txt;genetic;37;filltruck;2050;7;1208;6;537;1000;100;0.5;1
8;A3805.txt;genetic;38;filltruck;2251;6;1121;6;530;1000;100;0.5;1
8;A3905.txt;genetic;39;filltruck;2377;6;1220;5;541;1000;100;0.5;1
8;A3906.txt;genetic;39;filltruck;2385;6;1316;6;563;1000;100;0.5;1
8;A4406.txt;genetic;44;filltruck;2603;7;1307;6;594;1000;100;0.5;1
8;A4506.txt;genetic;45;filltruck;2815;7;1488;7;599;1000;100;0.5;1
8;A4507.txt;genetic;45;filltruck;2775;7;1534;7;604;1000;100;0.5;1
8;A4607.txt;genetic;46;filltruck;2693;7;1260;7;603;1000;100;0.5;1
8;A5307.txt;genetic;53;filltruck;3300;8;1606;7;671;1000;100;0.5;1
8;A5407.txt;genetic;54;filltruck;3491;8;1907;8;676;1000;100;0.5;1
8;A5509.txt;genetic;55;filltruck;2950;9;1686;9;728;1000;100;0.5;1
8;A6009.txt;genetic;60;filltruck;3770;10;2378;9;765;1000;100;0.5;1
8;A6109.txt;genetic;61;filltruck;3236;11;1610;10;764;1000;100;0.5;1
8;A6208.txt;genetic;62;filltruck;3474;8;2259;8;738;1000;100;0.5;1
8;A6310.txt;genetic;63;filltruck;3706;11;2076;11;820;1000;100;0.5;1
8;A6409.txt;genetic;64;filltruck;3734;10;2136;10;780;1000;100;0.5;1
8;A6509.txt;genetic;65;filltruck;3673;10;2050;11;800;1000;100;0.5;1
8;A6909.txt;genetic;69;filltruck;4196;10;2153;10;811;1000;100;0.5;1
8;A8010.txt;genetic;80;filltruck;5166;11;2981;10;920;1000;100;0.5;1
9;A3205.txt;genetic;32;filltruck;2080;5;1053;5;470;1000;100;0.5;1
9;A3305.txt;genetic;33;filltruck;1886;5;898;5;488;1000;100;0.5;1
9;A3306.txt;genetic;33;filltruck;1593;7;942;7;508;1000;100;0.5;1
9;A3405.txt;genetic;34;filltruck;2073;6;1020;5;499;1000;100;0.5;1
9;A3605.txt;genetic;36;filltruck;1991;5;1094;5;506;1000;100;0.5;1
9;A3705.txt;genetic;37;filltruck;1593;5;1014;5;514;1000;100;0.5;1
9;A3706.txt;genetic;37;filltruck;2050;7;1234;6;537;1000;100;0.5;1
9;A3805.txt;genetic;38;filltruck;2251;6;966;6;523;1000;100;0.5;1
9;A3905.txt;genetic;39;filltruck;2377;6;1171;5;545;1000;100;0.5;1
9;A3906.txt;genetic;39;filltruck;2385;6;1146;6;549;1000;100;0.5;1
9;A4406.txt;genetic;44;filltruck;2603;7;1375;6;582;1000;100;0.5;1
9;A4506.txt;genetic;45;filltruck;2815;7;1372;7;603;1000;100;0.5;1
9;A4507.txt;genetic;45;filltruck;2775;7;1612;7;604;1000;100;0.5;1
9;A4607.txt;genetic;46;filltruck;2693;7;1545;7;602;1000;100;0.5;1
9;A5307.txt;genetic;53;filltruck;3300;8;1486;7;676;1000;100;0.5;1
9;A5407.txt;genetic;54;filltruck;3491;8;1779;8;677;1000;100;0.5;1
9;A5509.txt;genetic;55;filltruck;2950;9;1510;10;732;1000;100;0.5;1
9;A6009.txt;genetic;60;filltruck;3770;10;2126;9;768;1000;100;0.5;1
9;A6109.txt;genetic;61;filltruck;3236;11;1771;10;787;1000;100;0.5;1
9;A6208.txt;genetic;62;filltruck;3474;8;2178;9;750;1000;100;0.5;1
9;A6310.txt;genetic;63;filltruck;3706;11;2168;11;807;1000;100;0.5;1
9;A6409.txt;genetic;64;filltruck;3734;10;2151;10;788;1000;100;0.5;1
9;A6509.txt;genetic;65;filltruck;3673;10;2234;11;800;1000;100;0.5;1
9;A6909.txt;genetic;69;filltruck;4196;10;2432;9;823;1000;100;0.5;1
9;A8010.txt;genetic;80;filltruck;5166;11;3013;10;909;1000;100;0.5;1
