i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration (generation);Nb population;Taux mutation;Nombre des meilleurs gardes
3;A3705.txt;genetic;37;greedy;2755;36;904;5;335;1000;100;0.5;50
3;A3706.txt;genetic;37;greedy;3812;36;1169;6;349;1000;100;0.5;50
3;A3805.txt;genetic;38;greedy;3075;37;921;5;352;1000;100;0.5;50
3;A3905.txt;genetic;39;greedy;3618;38;1044;5;351;1000;100;0.5;50
3;A3906.txt;genetic;39;greedy;3489;38;1047;6;361;1000;100;0.5;50
3;A4406.txt;genetic;44;greedy;4168;43;1256;6;386;1000;100;0.5;50
3;A4506.txt;genetic;45;greedy;4284;44;1171;7;395;1000;100;0.5;50
3;A4507.txt;genetic;45;greedy;5114;44;1434;7;398;1000;100;0.5;50
3;A4607.txt;genetic;46;greedy;4039;45;1142;7;391;1000;100;0.5;50
3;A5307.txt;genetic;53;greedy;5026;52;1411;7;439;1000;100;0.5;50
3;A5407.txt;genetic;54;greedy;5774;53;1580;8;440;1000;100;0.5;50
3;A5509.txt;genetic;55;greedy;4377;54;1609;10;469;1000;100;0.5;50
3;A6009.txt;genetic;60;greedy;6329;59;1850;9;480;1000;100;0.5;50
3;A6109.txt;genetic;61;greedy;4470;60;1553;10;495;1000;100;0.5;50
3;A6208.txt;genetic;62;greedy;7106;61;1997;9;494;1000;100;0.5;50
3;A6310.txt;genetic;63;greedy;5761;62;2016;11;521;1000;100;0.5;50
3;A6409.txt;genetic;64;greedy;7632;63;2121;10;506;1000;100;0.5;50
3;A6509.txt;genetic;65;greedy;5722;64;1857;10;520;1000;100;0.5;50
3;A6909.txt;genetic;69;greedy;5513;68;1855;11;558;1000;100;0.5;50
3;A8010.txt;genetic;80;greedy;11153;79;2592;11;592;1000;100;0.5;50
4;A3205.txt;genetic;32;greedy;3740;31;878;5;314;1000;100;0.5;50
4;A3305.txt;genetic;33;greedy;2618;32;706;5;336;1000;100;0.5;50
4;A3306.txt;genetic;33;greedy;2544;32;858;6;330;1000;100;0.5;50
4;A3405.txt;genetic;34;greedy;3155;33;848;5;327;1000;100;0.5;50
4;A3605.txt;genetic;36;greedy;3896;35;982;5;337;1000;100;0.5;50
4;A3705.txt;genetic;37;greedy;2755;36;788;5;340;1000;100;0.5;50
4;A3706.txt;genetic;37;greedy;3812;36;1179;7;363;1000;100;0.5;50
4;A3805.txt;genetic;38;greedy;3075;37;926;6;356;1000;100;0.5;50
4;A3905.txt;genetic;39;greedy;3618;38;999;5;349;1000;100;0.5;50
4;A3906.txt;genetic;39;greedy;3489;38;1024;6;366;1000;100;0.5;50
4;A4406.txt;genetic;44;greedy;4168;43;1203;6;392;1000;100;0.5;50
4;A4506.txt;genetic;45;greedy;4284;44;1196;7;400;1000;100;0.5;50
4;A4507.txt;genetic;45;greedy;5114;44;1421;7;389;1000;100;0.5;50
4;A4607.txt;genetic;46;greedy;4039;45;1236;8;402;1000;100;0.5;50
4;A5307.txt;genetic;53;greedy;5026;52;1441;8;439;1000;100;0.5;50
4;A5407.txt;genetic;54;greedy;5774;53;1589;8;445;1000;100;0.5;50
4;A5509.txt;genetic;55;greedy;4377;54;1544;9;473;1000;100;0.5;50
4;A6009.txt;genetic;60;greedy;6329;59;2036;10;485;1000;100;0.5;50
4;A6109.txt;genetic;61;greedy;4470;60;1531;10;498;1000;100;0.5;50
4;A6208.txt;genetic;62;greedy;7106;61;1902;8;481;1000;100;0.5;50
4;A6310.txt;genetic;63;greedy;5761;62;1851;10;511;1000;100;0.5;50
4;A6409.txt;genetic;64;greedy;7632;63;1999;10;505;1000;100;0.5;50
4;A6509.txt;genetic;65;greedy;5722;64;1858;11;518;1000;100;0.5;50
4;A6909.txt;genetic;69;greedy;5513;68;1865;10;549;1000;100;0.5;50
4;A8010.txt;genetic;80;greedy;11153;79;2834;11;593;1000;100;0.5;50
5;A3205.txt;genetic;32;greedy;3740;31;966;5;312;1000;100;0.5;50
5;A3305.txt;genetic;33;greedy;2618;32;790;5;317;1000;100;0.5;50
5;A3306.txt;genetic;33;greedy;2544;32;864;6;335;1000;100;0.5;50
5;A3405.txt;genetic;34;greedy;3155;33;926;6;334;1000;100;0.5;50
5;A3605.txt;genetic;36;greedy;3896;35;954;5;329;1000;100;0.5;50
5;A3705.txt;genetic;37;greedy;2755;36;881;5;340;1000;100;0.5;50
5;A3706.txt;genetic;37;greedy;3812;36;1169;6;342;1000;100;0.5;50
5;A3805.txt;genetic;38;greedy;3075;37;1052;5;344;1000;100;0.5;50
5;A3905.txt;genetic;39;greedy;3618;38;1040;5;356;1000;100;0.5;50
5;A3906.txt;genetic;39;greedy;3489;38;1092;6;356;1000;100;0.5;50
5;A4406.txt;genetic;44;greedy;4168;43;1260;7;385;1000;100;0.5;50
5;A4506.txt;genetic;45;greedy;4284;44;1229;7;396;1000;100;0.5;50
5;A4507.txt;genetic;45;greedy;5114;44;1424;7;394;1000;100;0.5;50
5;A4607.txt;genetic;46;greedy;4039;45;1139;7;400;1000;100;0.5;50
5;A5307.txt;genetic;53;greedy;5026;52;1425;7;438;1000;100;0.5;50
5;A5407.txt;genetic;54;greedy;5774;53;1775;8;453;1000;100;0.5;50
5;A5509.txt;genetic;55;greedy;4377;54;1547;10;467;1000;100;0.5;50
5;A6009.txt;genetic;60;greedy;6329;59;1837;9;485;1000;100;0.5;50
5;A6109.txt;genetic;61;greedy;4470;60;1516;10;512;1000;100;0.5;50
5;A6208.txt;genetic;62;greedy;7106;61;1860;8;492;1000;100;0.5;50
5;A6310.txt;genetic;63;greedy;5761;62;1823;11;519;1000;100;0.5;50
5;A6409.txt;genetic;64;greedy;7632;63;2051;9;500;1000;100;0.5;50
5;A6509.txt;genetic;65;greedy;5722;64;1819;11;537;1000;100;0.5;50
5;A6909.txt;genetic;69;greedy;5513;68;1887;11;559;1000;100;0.5;50
5;A8010.txt;genetic;80;greedy;11153;79;2746;10;591;1000;100;0.5;50
6;A3205.txt;genetic;32;greedy;3740;31;1001;5;313;1000;100;0.5;50
6;A3305.txt;genetic;33;greedy;2618;32;731;5;328;1000;100;0.5;50
6;A3306.txt;genetic;33;greedy;2544;32;889;6;333;1000;100;0.5;50
6;A3405.txt;genetic;34;greedy;3155;33;850;6;328;1000;100;0.5;50
6;A3605.txt;genetic;36;greedy;3896;35;940;5;334;1000;100;0.5;50
6;A3705.txt;genetic;37;greedy;2755;36;773;5;339;1000;100;0.5;50
6;A3706.txt;genetic;37;greedy;3812;36;1117;6;355;1000;100;0.5;50
6;A3805.txt;genetic;38;greedy;3075;37;943;5;355;1000;100;0.5;50
6;A3905.txt;genetic;39;greedy;3618;38;928;6;369;1000;100;0.5;50
6;A3906.txt;genetic;39;greedy;3489;38;1096;6;359;1000;100;0.5;50
6;A4406.txt;genetic;44;greedy;4168;43;1349;6;390;1000;100;0.5;50
6;A4506.txt;genetic;45;greedy;4284;44;1261;7;383;1000;100;0.5;50
6;A4507.txt;genetic;45;greedy;5114;44;1412;7;390;1000;100;0.5;50
6;A4607.txt;genetic;46;greedy;4039;45;1326;7;399;1000;100;0.5;50
6;A5307.txt;genetic;53;greedy;5026;52;1437;7;442;1000;100;0.5;50
6;A5407.txt;genetic;54;greedy;5774;53;1583;8;446;1000;100;0.5;50
6;A5509.txt;genetic;55;greedy;4377;54;1453;9;471;1000;100;0.5;50
6;A6009.txt;genetic;60;greedy;6329;59;1868;9;490;1000;100;0.5;50
6;A6109.txt;genetic;61;greedy;4470;60;1554;10;499;1000;100;0.5;50
6;A6208.txt;genetic;62;greedy;7106;61;1949;8;489;1000;100;0.5;50
6;A6310.txt;genetic;63;greedy;5761;62;1863;10;515;1000;100;0.5;50
6;A6409.txt;genetic;64;greedy;7632;63;1955;10;516;1000;100;0.5;50
6;A6509.txt;genetic;65;greedy;5722;64;1932;10;527;1000;100;0.5;50
6;A6909.txt;genetic;69;greedy;5513;68;2065;10;557;1000;100;0.5;50
6;A8010.txt;genetic;80;greedy;11153;79;2859;11;600;1000;100;0.5;50
7;A3205.txt;genetic;32;greedy;3740;31;1022;5;309;1000;100;0.5;50
7;A3305.txt;genetic;33;greedy;2618;32;733;5;327;1000;100;0.5;50
7;A3306.txt;genetic;33;greedy;2544;32;839;6;330;1000;100;0.5;50
7;A3405.txt;genetic;34;greedy;3155;33;926;6;337;1000;100;0.5;50
7;A3605.txt;genetic;36;greedy;3896;35;1002;5;339;1000;100;0.5;50
7;A3705.txt;genetic;37;greedy;2755;36;878;5;338;1000;100;0.5;50
7;A3706.txt;genetic;37;greedy;3812;36;1056;7;362;1000;100;0.5;50
7;A3805.txt;genetic;38;greedy;3075;37;887;6;348;1000;100;0.5;50
7;A3905.txt;genetic;39;greedy;3618;38;1033;5;353;1000;100;0.5;50
7;A3906.txt;genetic;39;greedy;3489;38;1076;6;357;1000;100;0.5;50
7;A4406.txt;genetic;44;greedy;4168;43;1280;7;380;1000;100;0.5;50
7;A4506.txt;genetic;45;greedy;4284;44;1330;7;396;1000;100;0.5;50
7;A4507.txt;genetic;45;greedy;5114;44;1409;7;401;1000;100;0.5;50
7;A4607.txt;genetic;46;greedy;4039;45;1225;8;406;1000;100;0.5;50
7;A5307.txt;genetic;53;greedy;5026;52;1466;7;442;1000;100;0.5;50
7;A5407.txt;genetic;54;greedy;5774;53;1612;8;453;1000;100;0.5;50
7;A5509.txt;genetic;55;greedy;4377;54;1521;11;502;1000;100;0.5;50
7;A6009.txt;genetic;60;greedy;6329;59;1891;10;490;1000;100;0.5;50
7;A6109.txt;genetic;61;greedy;4470;60;1530;10;501;1000;100;0.5;50
7;A6208.txt;genetic;62;greedy;7106;61;1849;9;498;1000;100;0.5;50
7;A6310.txt;genetic;63;greedy;5761;62;1777;11;523;1000;100;0.5;50
7;A6409.txt;genetic;64;greedy;7632;63;2043;9;512;1000;100;0.5;50
7;A6509.txt;genetic;65;greedy;5722;64;1913;11;544;1000;100;0.5;50
7;A6909.txt;genetic;69;greedy;5513;68;1876;9;539;1000;100;0.5;50
7;A8010.txt;genetic;80;greedy;11153;79;2723;11;609;1000;100;0.5;50
8;A3205.txt;genetic;32;greedy;3740;31;940;5;320;1000;100;0.5;50
8;A3305.txt;genetic;33;greedy;2618;32;917;5;321;1000;100;0.5;50
8;A3306.txt;genetic;33;greedy;2544;32;850;6;334;1000;100;0.5;50
8;A3405.txt;genetic;34;greedy;3155;33;921;6;331;1000;100;0.5;50
8;A3605.txt;genetic;36;greedy;3896;35;974;5;339;1000;100;0.5;50
8;A3705.txt;genetic;37;greedy;2755;36;882;5;344;1000;100;0.5;50
8;A3706.txt;genetic;37;greedy;3812;36;1121;7;361;1000;100;0.5;50
8;A3805.txt;genetic;38;greedy;3075;37;867;6;350;1000;100;0.5;50
8;A3905.txt;genetic;39;greedy;3618;38;1039;6;362;1000;100;0.5;50
8;A3906.txt;genetic;39;greedy;3489;38;1041;6;358;1000;100;0.5;50
8;A4406.txt;genetic;44;greedy;4168;43;1301;6;394;1000;100;0.5;50
8;A4506.txt;genetic;45;greedy;4284;44;1242;7;393;1000;100;0.5;50
8;A4507.txt;genetic;45;greedy;5114;44;1361;7;394;1000;100;0.5;50
8;A4607.txt;genetic;46;greedy;4039;45;1225;7;400;1000;100;0.5;50
8;A5307.txt;genetic;53;greedy;5026;52;1477;7;443;1000;100;0.5;50
8;A5407.txt;genetic;54;greedy;5774;53;1596;7;451;1000;100;0.5;50
8;A5509.txt;genetic;55;greedy;4377;54;1546;10;486;1000;100;0.5;50
8;A6009.txt;genetic;60;greedy;6329;59;1821;9;515;1000;100;0.5;50
8;A6109.txt;genetic;61;greedy;4470;60;1547;10;510;1000;100;0.5;50
8;A6208.txt;genetic;62;greedy;7106;61;1969;8;482;1000;100;0.5;50
8;A6310.txt;genetic;63;greedy;5761;62;1984;12;538;1000;100;0.5;50
8;A6409.txt;genetic;64;greedy;7632;63;1924;9;515;1000;100;0.5;50
8;A6509.txt;genetic;65;greedy;5722;64;1948;11;536;1000;100;0.5;50
8;A6909.txt;genetic;69;greedy;5513;68;1914;9;534;1000;100;0.5;50
8;A8010.txt;genetic;80;greedy;11153;79;2730;10;593;1000;100;0.5;50
9;A3205.txt;genetic;32;greedy;3740;31;937;5;316;1000;100;0.5;50
9;A3305.txt;genetic;33;greedy;2618;32;709;5;328;1000;100;0.5;50
9;A3306.txt;genetic;33;greedy;2544;32;855;6;329;1000;100;0.5;50
9;A3405.txt;genetic;34;greedy;3155;33;875;5;333;1000;100;0.5;50
9;A3605.txt;genetic;36;greedy;3896;35;988;5;342;1000;100;0.5;50
9;A3705.txt;genetic;37;greedy;2755;36;825;5;353;1000;100;0.5;50
9;A3706.txt;genetic;37;greedy;3812;36;1170;6;361;1000;100;0.5;50
9;A3805.txt;genetic;38;greedy;3075;37;894;5;352;1000;100;0.5;50
9;A3905.txt;genetic;39;greedy;3618;38;1044;6;362;1000;100;0.5;50
9;A3906.txt;genetic;39;greedy;3489;38;994;6;368;1000;100;0.5;50
9;A4406.txt;genetic;44;greedy;4168;43;1150;6;382;1000;100;0.5;50
9;A4506.txt;genetic;45;greedy;4284;44;1334;6;389;1000;100;0.5;50
9;A4507.txt;genetic;45;greedy;5114;44;1327;7;397;1000;100;0.5;50
9;A4607.txt;genetic;46;greedy;4039;45;1248;7;402;1000;100;0.5;50
9;A5307.txt;genetic;53;greedy;5026;52;1526;8;456;1000;100;0.5;50
9;A5407.txt;genetic;54;greedy;5774;53;1592;8;452;1000;100;0.5;50
9;A5509.txt;genetic;55;greedy;4377;54;1507;9;483;1000;100;0.5;50
9;A6009.txt;genetic;60;greedy;6329;59;1906;9;498;1000;100;0.5;50
9;A6109.txt;genetic;61;greedy;4470;60;1516;10;517;1000;100;0.5;50
9;A6208.txt;genetic;62;greedy;7106;61;1926;9;506;1000;100;0.5;50
9;A6310.txt;genetic;63;greedy;5761;62;1821;10;538;1000;100;0.5;50
9;A6409.txt;genetic;64;greedy;7632;63;2050;10;523;1000;100;0.5;50
9;A6509.txt;genetic;65;greedy;5722;64;1911;11;546;1000;100;0.5;50
9;A6909.txt;genetic;69;greedy;5513;68;1935;9;533;1000;100;0.5;50
9;A8010.txt;genetic;80;greedy;11153;79;2844;10;602;1000;100;0.5;50
