i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration (generation);Nb population;Taux mutation;Nombre des meilleurs gardes
3;A4507.txt;genetic;45;greedy;5114;44;1443;7;497;1000;100;0.5;30
3;A4607.txt;genetic;46;greedy;4039;45;1130;7;493;1000;100;0.5;30
3;A5307.txt;genetic;53;greedy;5026;52;1424;8;546;1000;100;0.5;30
3;A5407.txt;genetic;54;greedy;5774;53;1563;7;550;1000;100;0.5;30
3;A5509.txt;genetic;55;greedy;4377;54;1459;10;598;1000;100;0.5;30
3;A6009.txt;genetic;60;greedy;6329;59;1689;9;606;1000;100;0.5;30
3;A6109.txt;genetic;61;greedy;4470;60;1363;11;647;1000;100;0.5;30
3;A6208.txt;genetic;62;greedy;7106;61;1811;8;620;1000;100;0.5;30
3;A6310.txt;genetic;63;greedy;5761;62;1795;10;654;1000;100;0.5;30
3;A6409.txt;genetic;64;greedy;7632;63;1893;9;641;1000;100;0.5;30
3;A6509.txt;genetic;65;greedy;5722;64;1767;11;657;1000;100;0.5;30
3;A6909.txt;genetic;69;greedy;5513;68;1726;10;680;1000;100;0.5;30
3;A8010.txt;genetic;80;greedy;11153;79;2678;11;771;1000;100;0.5;30
4;A3205.txt;genetic;32;greedy;3740;31;950;5;389;1000;100;0.5;30
4;A3305.txt;genetic;33;greedy;2618;32;754;5;397;1000;100;0.5;30
4;A3306.txt;genetic;33;greedy;2544;32;758;6;415;1000;100;0.5;30
4;A3405.txt;genetic;34;greedy;3155;33;909;5;404;1000;100;0.5;30
4;A3605.txt;genetic;36;greedy;3896;35;920;5;418;1000;100;0.5;30
4;A3705.txt;genetic;37;greedy;2755;36;818;5;428;1000;100;0.5;30
4;A3706.txt;genetic;37;greedy;3812;36;1087;7;446;1000;100;0.5;30
4;A3805.txt;genetic;38;greedy;3075;37;899;6;434;1000;100;0.5;30
4;A3905.txt;genetic;39;greedy;3618;38;898;5;443;1000;100;0.5;30
4;A3906.txt;genetic;39;greedy;3489;38;905;6;450;1000;100;0.5;30
4;A4406.txt;genetic;44;greedy;4168;43;1152;6;486;1000;100;0.5;30
4;A4506.txt;genetic;45;greedy;4284;44;1188;7;491;1000;100;0.5;30
4;A4507.txt;genetic;45;greedy;5114;44;1434;7;523;1000;100;0.5;30
4;A4607.txt;genetic;46;greedy;4039;45;1180;7;511;1000;100;0.5;30
4;A5307.txt;genetic;53;greedy;5026;52;1278;8;561;1000;100;0.5;30
4;A5407.txt;genetic;54;greedy;5774;53;1500;7;562;1000;100;0.5;30
4;A5509.txt;genetic;55;greedy;4377;54;1394;9;595;1000;100;0.5;30
4;A6009.txt;genetic;60;greedy;6329;59;1852;10;621;1000;100;0.5;30
4;A6109.txt;genetic;61;greedy;4470;60;1455;10;634;1000;100;0.5;30
4;A6208.txt;genetic;62;greedy;7106;61;1871;8;610;1000;100;0.5;30
4;A6310.txt;genetic;63;greedy;5761;62;1734;11;664;1000;100;0.5;30
4;A6409.txt;genetic;64;greedy;7632;63;1863;9;657;1000;100;0.5;30
4;A6509.txt;genetic;65;greedy;5722;64;1697;10;668;1000;100;0.5;30
4;A6909.txt;genetic;69;greedy;5513;68;1846;10;682;1000;100;0.5;30
4;A8010.txt;genetic;80;greedy;11153;79;2595;10;754;1000;100;0.5;30
5;A3205.txt;genetic;32;greedy;3740;31;903;5;394;1000;100;0.5;30
5;A3305.txt;genetic;33;greedy;2618;32;724;5;404;1000;100;0.5;30
5;A3306.txt;genetic;33;greedy;2544;32;812;6;417;1000;100;0.5;30
5;A3405.txt;genetic;34;greedy;3155;33;922;5;410;1000;100;0.5;30
5;A3605.txt;genetic;36;greedy;3896;35;906;5;420;1000;100;0.5;30
5;A3705.txt;genetic;37;greedy;2755;36;870;5;428;1000;100;0.5;30
5;A3706.txt;genetic;37;greedy;3812;36;1144;6;452;1000;100;0.5;30
5;A3805.txt;genetic;38;greedy;3075;37;832;6;436;1000;100;0.5;30
5;A3905.txt;genetic;39;greedy;3618;38;1042;6;442;1000;100;0.5;30
5;A3906.txt;genetic;39;greedy;3489;38;924;6;456;1000;100;0.5;30
5;A4406.txt;genetic;44;greedy;4168;43;1231;6;481;1000;100;0.5;30
5;A4506.txt;genetic;45;greedy;4284;44;1245;7;494;1000;100;0.5;30
5;A4507.txt;genetic;45;greedy;5114;44;1327;7;497;1000;100;0.5;30
5;A4607.txt;genetic;46;greedy;4039;45;1231;7;500;1000;100;0.5;30
5;A5307.txt;genetic;53;greedy;5026;52;1309;8;558;1000;100;0.5;30
5;A5407.txt;genetic;54;greedy;5774;53;1600;8;574;1000;100;0.5;30
5;A5509.txt;genetic;55;greedy;4377;54;1301;9;597;1000;100;0.5;30
5;A6009.txt;genetic;60;greedy;6329;59;1766;9;626;1000;100;0.5;30
5;A6109.txt;genetic;61;greedy;4470;60;1476;10;644;1000;100;0.5;30
5;A6208.txt;genetic;62;greedy;7106;61;1822;8;630;1000;100;0.5;30
5;A6310.txt;genetic;63;greedy;5761;62;1853;11;653;1000;100;0.5;30
5;A6409.txt;genetic;64;greedy;7632;63;1979;9;640;1000;100;0.5;30
5;A6509.txt;genetic;65;greedy;5722;64;1678;10;664;1000;100;0.5;30
5;A6909.txt;genetic;69;greedy;5513;68;1746;10;682;1000;100;0.5;30
5;A8010.txt;genetic;80;greedy;11153;79;2719;11;772;1000;100;0.5;30
6;A3205.txt;genetic;32;greedy;3740;31;965;5;398;1000;100;0.5;30
6;A3305.txt;genetic;33;greedy;2618;32;795;5;405;1000;100;0.5;30
6;A3306.txt;genetic;33;greedy;2544;32;791;6;421;1000;100;0.5;30
6;A3405.txt;genetic;34;greedy;3155;33;982;6;418;1000;100;0.5;30
6;A3605.txt;genetic;36;greedy;3896;35;979;5;419;1000;100;0.5;30
6;A3705.txt;genetic;37;greedy;2755;36;841;5;428;1000;100;0.5;30
6;A3706.txt;genetic;37;greedy;3812;36;1199;6;443;1000;100;0.5;30
6;A3805.txt;genetic;38;greedy;3075;37;840;6;450;1000;100;0.5;30
6;A3905.txt;genetic;39;greedy;3618;38;951;5;448;1000;100;0.5;30
6;A3906.txt;genetic;39;greedy;3489;38;1111;6;458;1000;100;0.5;30
6;A4406.txt;genetic;44;greedy;4168;43;1176;6;500;1000;100;0.5;30
6;A4506.txt;genetic;45;greedy;4284;44;1290;7;499;1000;100;0.5;30
6;A4507.txt;genetic;45;greedy;5114;44;1350;7;501;1000;100;0.5;30
6;A4607.txt;genetic;46;greedy;4039;45;1221;7;508;1000;100;0.5;30
6;A5307.txt;genetic;53;greedy;5026;52;1425;8;562;1000;100;0.5;30
6;A5407.txt;genetic;54;greedy;5774;53;1596;7;560;1000;100;0.5;30
6;A5509.txt;genetic;55;greedy;4377;54;1577;9;602;1000;100;0.5;30
6;A6009.txt;genetic;60;greedy;6329;59;1762;9;631;1000;100;0.5;30
6;A6109.txt;genetic;61;greedy;4470;60;1483;10;636;1000;100;0.5;30
6;A6208.txt;genetic;62;greedy;7106;61;1749;8;625;1000;100;0.5;30
6;A6310.txt;genetic;63;greedy;5761;62;1768;10;653;1000;100;0.5;30
6;A6409.txt;genetic;64;greedy;7632;63;1873;9;659;1000;100;0.5;30
6;A6509.txt;genetic;65;greedy;5722;64;1686;10;667;1000;100;0.5;30
6;A6909.txt;genetic;69;greedy;5513;68;1832;12;703;1000;100;0.5;30
6;A8010.txt;genetic;80;greedy;11153;79;2574;10;753;1000;100;0.5;30
7;A3205.txt;genetic;32;greedy;3740;31;873;5;396;1000;100;0.5;30
7;A3305.txt;genetic;33;greedy;2618;32;751;5;410;1000;100;0.5;30
7;A3306.txt;genetic;33;greedy;2544;32;837;6;432;1000;100;0.5;30
7;A3405.txt;genetic;34;greedy;3155;33;846;5;436;1000;100;0.5;30
7;A3605.txt;genetic;36;greedy;3896;35;942;5;423;1000;100;0.5;30
7;A3705.txt;genetic;37;greedy;2755;36;819;5;428;1000;100;0.5;30
7;A3706.txt;genetic;37;greedy;3812;36;1102;7;459;1000;100;0.5;30
7;A3805.txt;genetic;38;greedy;3075;37;866;6;443;1000;100;0.5;30
7;A3905.txt;genetic;39;greedy;3618;38;1057;5;453;1000;100;0.5;30
7;A3906.txt;genetic;39;greedy;3489;38;984;6;456;1000;100;0.5;30
7;A4406.txt;genetic;44;greedy;4168;43;1192;7;490;1000;100;0.5;30
7;A4506.txt;genetic;45;greedy;4284;44;1171;7;498;1000;100;0.5;30
7;A4507.txt;genetic;45;greedy;5114;44;1330;7;498;1000;100;0.5;30
7;A4607.txt;genetic;46;greedy;4039;45;1190;7;523;1000;100;0.5;30
7;A5307.txt;genetic;53;greedy;5026;52;1367;7;564;1000;100;0.5;30
7;A5407.txt;genetic;54;greedy;5774;53;1484;8;575;1000;100;0.5;30
7;A5509.txt;genetic;55;greedy;4377;54;1459;9;606;1000;100;0.5;30
7;A6009.txt;genetic;60;greedy;6329;59;1816;9;621;1000;100;0.5;30
7;A6109.txt;genetic;61;greedy;4470;60;1343;10;653;1000;100;0.5;30
7;A6208.txt;genetic;62;greedy;7106;61;1811;8;625;1000;100;0.5;30
7;A6310.txt;genetic;63;greedy;5761;62;1858;11;675;1000;100;0.5;30
7;A6409.txt;genetic;64;greedy;7632;63;1926;9;653;1000;100;0.5;30
7;A6509.txt;genetic;65;greedy;5722;64;1703;10;677;1000;100;0.5;30
7;A6909.txt;genetic;69;greedy;5513;68;1766;11;712;1000;100;0.5;30
7;A8010.txt;genetic;80;greedy;11153;79;2734;11;793;1000;100;0.5;30
8;A3205.txt;genetic;32;greedy;3740;31;899;5;402;1000;100;0.5;30
8;A3305.txt;genetic;33;greedy;2618;32;770;5;409;1000;100;0.5;30
8;A3306.txt;genetic;33;greedy;2544;32;761;6;419;1000;100;0.5;30
8;A3405.txt;genetic;34;greedy;3155;33;862;6;420;1000;100;0.5;30
8;A3605.txt;genetic;36;greedy;3896;35;875;5;427;1000;100;0.5;30
8;A3705.txt;genetic;37;greedy;2755;36;869;5;428;1000;100;0.5;30
8;A3706.txt;genetic;37;greedy;3812;36;1052;7;455;1000;100;0.5;30
8;A3805.txt;genetic;38;greedy;3075;37;861;6;447;1000;100;0.5;30
8;A3905.txt;genetic;39;greedy;3618;38;1050;6;449;1000;100;0.5;30
8;A3906.txt;genetic;39;greedy;3489;38;1015;6;466;1000;100;0.5;30
8;A4406.txt;genetic;44;greedy;4168;43;1102;6;497;1000;100;0.5;30
8;A4506.txt;genetic;45;greedy;4284;44;1126;7;504;1000;100;0.5;30
8;A4507.txt;genetic;45;greedy;5114;44;1380;7;500;1000;100;0.5;30
8;A4607.txt;genetic;46;greedy;4039;45;1250;7;505;1000;100;0.5;30
8;A5307.txt;genetic;53;greedy;5026;52;1317;7;580;1000;100;0.5;30
8;A5407.txt;genetic;54;greedy;5774;53;1588;8;589;1000;100;0.5;30
8;A5509.txt;genetic;55;greedy;4377;54;1376;10;622;1000;100;0.5;30
8;A6009.txt;genetic;60;greedy;6329;59;1806;9;638;1000;100;0.5;30
8;A6109.txt;genetic;61;greedy;4470;60;1449;10;638;1000;100;0.5;30
8;A6208.txt;genetic;62;greedy;7106;61;1800;9;627;1000;100;0.5;30
8;A6310.txt;genetic;63;greedy;5761;62;1685;10;665;1000;100;0.5;30
8;A6409.txt;genetic;64;greedy;7632;63;1878;9;652;1000;100;0.5;30
8;A6509.txt;genetic;65;greedy;5722;64;1695;10;675;1000;100;0.5;30
8;A6909.txt;genetic;69;greedy;5513;68;1752;10;690;1000;100;0.5;30
8;A8010.txt;genetic;80;greedy;11153;79;2627;11;775;1000;100;0.5;30
9;A3205.txt;genetic;32;greedy;3740;31;824;5;395;1000;100;0.5;30
9;A3305.txt;genetic;33;greedy;2618;32;749;5;415;1000;100;0.5;30
9;A3306.txt;genetic;33;greedy;2544;32;825;6;426;1000;100;0.5;30
9;A3405.txt;genetic;34;greedy;3155;33;904;6;418;1000;100;0.5;30
9;A3605.txt;genetic;36;greedy;3896;35;981;5;439;1000;100;0.5;30
9;A3705.txt;genetic;37;greedy;2755;36;837;5;428;1000;100;0.5;30
9;A3706.txt;genetic;37;greedy;3812;36;1127;6;457;1000;100;0.5;30
9;A3805.txt;genetic;38;greedy;3075;37;884;5;449;1000;100;0.5;30
9;A3905.txt;genetic;39;greedy;3618;38;975;6;452;1000;100;0.5;30
9;A3906.txt;genetic;39;greedy;3489;38;952;7;461;1000;100;0.5;30
9;A4406.txt;genetic;44;greedy;4168;43;1172;6;492;1000;100;0.5;30
9;A4506.txt;genetic;45;greedy;4284;44;1215;7;509;1000;100;0.5;30
9;A4507.txt;genetic;45;greedy;5114;44;1427;7;505;1000;100;0.5;30
9;A4607.txt;genetic;46;greedy;4039;45;1236;7;519;1000;100;0.5;30
9;A5307.txt;genetic;53;greedy;5026;52;1428;8;578;1000;100;0.5;30
9;A5407.txt;genetic;54;greedy;5774;53;1508;8;584;1000;100;0.5;30
9;A5509.txt;genetic;55;greedy;4377;54;1310;9;632;1000;100;0.5;30
9;A6009.txt;genetic;60;greedy;6329;59;1735;9;691;1000;100;0.5;30
9;A6109.txt;genetic;61;greedy;4470;60;1468;11;665;1000;100;0.5;30
9;A6208.txt;genetic;62;greedy;7106;61;1882;8;628;1000;100;0.5;30
9;A6310.txt;genetic;63;greedy;5761;62;1787;11;678;1000;100;0.5;30
9;A6409.txt;genetic;64;greedy;7632;63;1876;9;655;1000;100;0.5;30
9;A6509.txt;genetic;65;greedy;5722;64;1781;10;669;1000;100;0.5;30
9;A6909.txt;genetic;69;greedy;5513;68;1784;11;706;1000;100;0.5;30
9;A8010.txt;genetic;80;greedy;11153;79;2505;10;785;1000;100;0.5;30
